04.119,0.2803497314453125,-0.21063232421875,-0.974517822265625
04.128,0.23809814453125,-0.2170562744140625,-0.9865264892578125
04.144,0.2367706298828125,-0.2285614013671875,-0.8489990234375
04.164,0.3132171630859375,-0.2267608642578125,-0.89739990234375
04.184,0.2642974853515625,-0.2840576171875,-0.87213134765625
04.203,0.2832489013671875,-0.2638702392578125,-0.8661041259765625
04.222,0.2656707763671875,-0.244873046875,-0.83673095703125
04.243,0.2507171630859375,-0.23382568359375,-0.8435516357421875
04.262,0.2371978759765625,-0.2203369140625,-0.851959228515625
04.283,0.2371826171875,-0.201416015625,-0.8262786865234375
04.301,0.2393646240234375,-0.2031707763671875,-0.7884063720703125
04.322,0.226776123046875,-0.2116851806640625,-0.7962493896484375
04.340,0.1888427734375,-0.2350006103515625,-0.867584228515625
04.360,0.1876373291015625,-0.2501068115234375,-0.9746551513671875
04.381,0.1795654296875,-0.2707672119140625,-1.087890625
04.399,0.21160888671875,-0.30535888671875,-1.189300537109375
04.419,0.2395782470703125,-0.3494110107421875,-1.341323852539062
04.439,0.19659423828125,-0.386688232421875,-1.484710693359375
04.458,0.19317626953125,-0.34454345703125,-1.608428955078125
04.477,0.1799468994140625,-0.3021087646484375,-1.621627807617188
04.499,0.19677734375,-0.26617431640625,-1.577011108398438
04.517,0.2064056396484375,-0.2520904541015625,-1.54339599609375
04.536,0.1949615478515625,-0.238372802734375,-1.499618530273438
04.556,0.177001953125,-0.213714599609375,-1.444839477539062
04.576,0.135498046875,-0.169952392578125,-1.378585815429688
04.594,0.1968994140625,-0.103790283203125,-1.307937622070312
04.616,0.2357025146484375,-0.036407470703125,-1.149887084960938
04.634,0.28656005859375,0.0145416259765625,-0.9499053955078125
04.655,0.3574066162109375,0.0683441162109375,-0.75946044921875
04.673,0.4007110595703125,0.060943603515625,-0.6436309814453125
04.695,0.4218902587890625,0.059661865234375,-0.5158538818359375
04.712,0.4857025146484375,0.0684356689453125,-0.378204345703125
04.732,0.515533447265625,0.0718841552734375,-0.3105010986328125
04.751,0.5150146484375,0.02911376953125,-0.29718017578125
04.776,0.5813446044921875,0.002838134765625,-0.26605224609375
04.790,0.62396240234375,-0.002166748046875,-0.2511444091796875
04.810,0.63006591796875,-0.012359619140625,-0.2519683837890625
04.831,0.6467437744140625,-0.0152587890625,-0.2567138671875
04.856,0.7020416259765625,-0.0123291015625,-0.2259521484375
04.869,0.6955108642578125,-0.00494384765625,-0.1804962158203125
04.889,0.7913055419921875,0.0102386474609375,-0.045745849609375
04.908,0.80023193359375,0.0378265380859375,0.154815673828125
04.936,0.871856689453125,0.0952606201171875,0.47552490234375
04.947,0.882720947265625,0.1623382568359375,0.8121337890625
04.967,0.9397125244140625,0.1901702880859375,1.0120849609375
04.986,0.985107421875,0.1744842529296875,0.981658935546875
05.016,0.911285400390625,0.108489990234375,0.8242034912109375
05.025,0.869964599609375,0.04913330078125,0.644622802734375
05.044,0.8541107177734375,0.0029449462890625,0.478057861328125
05.064,0.8516998291015625,-0.0171966552734375,0.3345947265625
05.095,0.8589630126953125,-0.02630615234375,0.1892852783203125
05.105,0.8358001708984375,-0.0350494384765625,0.0678863525390625
05.122,0.8267364501953125,-0.0292510986328125,0.01580810546875
05.142,0.822174072265625,-0.0323638916015625,-0.00457763671875
05.163,0.7969970703125,-0.0178985595703125,-0.0364227294921875
05.181,0.7567901611328125,-0.017364501953125,-0.061187744140625
05.201,0.73712158203125,-0.0166015625,-0.1215972900390625
05.221,0.734710693359375,-0.0155487060546875,-0.1772918701171875
05.240,0.7115631103515625,-0.01861572265625,-0.2601318359375
05.260,0.6798095703125,-0.0015716552734375,-0.3604583740234375
05.281,0.6557769775390625,0.0589752197265625,-0.432220458984375
05.299,0.5922393798828125,0.0032501220703125,-0.4794464111328125
05.318,0.5591583251953125,-0.060455322265625,-0.672088623046875
05.339,0.517974853515625,-0.081024169921875,-0.749114990234375
05.360,0.5494232177734375,-0.0428314208984375,-0.655914306640625
05.379,0.5514373779296875,-0.0305633544921875,-0.512725830078125
05.400,0.4033203125,-0.1792449951171875,-0.5551300048828125
05.419,0.3409271240234375,-0.240447998046875,-0.687896728515625
05.438,0.3224029541015625,-0.210235595703125,-0.6677093505859375
05.460,0.22967529296875,-0.198394775390625,-0.67529296875
05.478,0.080780029296875,-0.2904510498046875,-0.82421875
05.496,0.0234832763671875,-0.2754974365234375,-1.051422119140625
05.517,-0.0565185546875,-0.1852264404296875,-1.129745483398438
05.535,0.026519775390625,-0.029022216796875,-1.045883178710938
05.555,0.0160369873046875,0.0315399169921875,-0.9894561767578125
05.576,-0.070037841796875,0.049041748046875,-1.058563232421875
05.596,-0.1003875732421875,0.0390167236328125,-1.148452758789062
05.614,-0.1587677001953125,0.0154266357421875,-1.07421875
05.633,-0.139495849609375,-0.0057220458984375,-1.055953979492188
05.656,-0.242340087890625,-0.0786285400390625,-1.119827270507812
05.672,-0.2241058349609375,-0.105010986328125,-1.085235595703125
05.692,-0.071319580078125,-0.0855255126953125,-1.01776123046875
05.713,-0.1235198974609375,-0.089111328125,-0.9051055908203125
05.736,-0.2609100341796875,-0.1925506591796875,-0.88031005859375
05.751,-0.3095550537109375,-0.24700927734375,-0.9390869140625
05.770,-0.282470703125,-0.19384765625,-0.936798095703125
05.791,-0.6219940185546875,-0.200042724609375,-0.8271484375
05.816,-0.7913818359375,-0.315216064453125,-0.742340087890625
05.829,-0.8343048095703125,-0.5256805419921875,-1.17120361328125
05.849,-0.9452972412109375,-0.5486602783203125,-1.386123657226562
05.868,-0.852386474609375,-0.3005523681640625,-1.389266967773438
05.896,-0.7870025634765625,-0.20611572265625,-1.3182373046875
05.908,-0.6865386962890625,-0.1534576416015625,-1.226058959960938
05.928,-0.678558349609375,-0.202301025390625,-1.241928100585938
05.946,-0.614166259765625,-0.2179107666015625,-1.138351440429688
05.977,-0.6025543212890625,-0.2446136474609375,-1.066665649414062
05.986,-0.620147705078125,-0.22314453125,-0.99468994140625
06.004,-0.5838775634765625,-0.226531982421875,-0.957366943359375
06.026,-0.6041717529296875,-0.2375335693359375,-0.963623046875
06.058,-0.6527099609375,-0.294036865234375,-0.9915924072265625
06.066,-0.6605987548828125,-0.317047119140625,-1.096481323242188
06.085,-0.690948486328125,-0.28009033203125,-1.256378173828125
06.105,-0.6845703125,-0.2742767333984375,-1.409637451171875
06.135,-0.6858062744140625,-0.2360382080078125,-1.612106323242188
06.144,-0.760650634765625,-0.20281982421875,-1.649612426757812
06.163,-0.7818756103515625,-0.209564208984375,-1.611572265625
06.183,-0.8363494873046875,-0.225006103515625,-1.5665283203125
06.203,-0.854217529296875,-0.255462646484375,-1.531402587890625
06.222,-0.8873138427734375,-0.234405517578125,-1.480453491210938
06.240,-0.87310791015625,-0.174072265625,-1.42962646484375
06.260,-0.715972900390625,-0.1156005859375,-1.355377197265625
06.281,-0.628936767578125,-0.0966033935546875,-1.268386840820312
06.301,-0.5583953857421875,-0.1011505126953125,-1.239456176757812
06.320,-0.5214691162109375,-0.111968994140625,-1.30059814453125
06.339,-0.492523193359375,-0.0595703125,-1.336639404296875
06.359,-0.4337310791015625,-0.0167083740234375,-1.200485229492188
06.378,-0.332305908203125,0.0174713134765625,-1.041275024414062
06.398,-0.2433929443359375,0.0265960693359375,-0.8853607177734375
06.418,-0.1676483154296875,0.0587005615234375,-0.78021240234375
06.438,-0.1016387939453125,0.0770263671875,-0.6276092529296875
06.457,-0.003997802734375,0.051025390625,-0.4597625732421875
06.476,0.053619384765625,0.0019989013671875,-0.4114532470703125
06.498,0.07965087890625,-0.0179901123046875,-0.4057769775390625
06.516,0.169219970703125,-0.0103759765625,-0.39666748046875
06.536,0.235870361328125,-0.0150604248046875,-0.2626953125
06.555,0.3352508544921875,-0.0336151123046875,-0.15985107421875
06.577,0.349517822265625,-0.062774658203125,-0.1086273193359375
06.594,0.4122314453125,-0.074127197265625,-0.0302734375
06.616,0.501007080078125,-0.0822296142578125,-0.0319366455078125
06.627,0.565826416015625,-0.10272216796875,0.09234619140625
06.647,0.6010284423828125,-0.100494384765625,0.1280975341796875
06.664,0.6035614013671875,-0.1065216064453125,0.15643310546875
06.696,0.6239166259765625,-0.1108245849609375,0.244659423828125
06.705,0.703155517578125,-0.127960205078125,0.360687255859375
06.726,0.712799072265625,-0.13458251953125,0.358917236328125
06.745,0.760589599609375,-0.1353302001953125,0.3949432373046875
06.777,0.78369140625,-0.1286773681640625,0.3889923095703125
06.783,0.7959136962890625,-0.1295928955078125,0.405609130859375
06.804,0.8015899658203125,-0.1854705810546875,0.50091552734375
06.823,0.8163604736328125,-0.2243194580078125,0.58624267578125
06.856,0.80133056640625,-0.2513275146484375,0.6723785400390625
06.862,0.7718505859375,-0.273040771484375,0.75836181640625
06.882,0.7963409423828125,-0.2593841552734375,0.83807373046875
06.901,0.7822113037109375,-0.239471435546875,0.90380859375
06.920,0.756134033203125,-0.2123565673828125,0.979827880859375
06.940,0.761871337890625,-0.2056121826171875,1.092941284179688
06.960,0.766143798828125,-0.168731689453125,1.16387939453125
06.981,0.7325897216796875,-0.115570068359375,1.137496948242188
06.999,0.7537689208984375,-0.062774658203125,1.129425048828125
07.020,0.77142333984375,-0.04840087890625,1.077239990234375
07.038,0.772552490234375,-0.0411529541015625,0.9857330322265625
07.057,0.7594757080078125,-0.031890869140625,0.894073486328125
07.077,0.760162353515625,-0.0198211669921875,0.8162841796875
07.098,0.758880615234375,0.002044677734375,0.71331787109375
07.117,0.78143310546875,-0.0025482177734375,0.632171630859375
07.136,0.748626708984375,-0.0180816650390625,0.4970703125
07.155,0.720428466796875,-0.0028076171875,0.3777923583984375
07.176,0.6917724609375,0.0003662109375,0.2854461669921875
07.195,0.6966552734375,-0.0030975341796875,0.233154296875
07.214,0.711822509765625,-0.018768310546875,0.19293212890625
07.234,0.6566619873046875,-0.0171051025390625,0.03912353515625
07.256,0.54052734375,-0.00164794921875,-0.086761474609375
07.273,0.507904052734375,-0.0177001953125,-0.14971923828125
07.294,0.49822998046875,-0.0344085693359375,-0.275909423828125
07.312,0.4179840087890625,-0.095611572265625,-0.5951690673828125
07.336,0.367523193359375,-0.1055145263671875,-0.816619873046875
07.352,0.4405364990234375,-0.0554962158203125,-0.8182525634765625
07.371,0.4600982666015625,-0.0101470947265625,-0.725433349609375
07.390,0.3806304931640625,0.03375244140625,-0.6501007080078125
07.416,0.3303375244140625,0.0046844482421875,-0.5306243896484375
07.430,0.2831268310546875,-0.01300048828125,-0.6331634521484375
07.449,0.2651824951171875,-0.0121917724609375,-0.7127685546875
07.468,0.1651763916015625,-0.0164642333984375,-0.7322540283203125
07.495,-0.0344390869140625,-0.0537109375,-0.7889251708984375
07.508,-0.10321044921875,-0.1468048095703125,-0.8815155029296875
07.527,-0.1126861572265625,-0.19110107421875,-0.9391937255859375
07.547,-0.1455535888671875,-0.1531219482421875,-0.931396484375
07.576,-0.275054931640625,-0.122528076171875,-0.897186279296875
07.587,-0.446563720703125,-0.1808624267578125,-0.9141845703125
07.607,-0.524749755859375,-0.287841796875,-1.040679931640625
07.625,-0.5451507568359375,-0.3166961669921875,-1.186111450195312
07.656,-0.490447998046875,-0.2566070556640625,-1.297561645507812
07.664,-0.472564697265625,-0.2663421630859375,-1.429443359375
07.684,-0.40838623046875,-0.32525634765625,-1.521896362304688
07.703,-0.352935791015625,-0.2952423095703125,-1.510177612304688
07.738,-0.361480712890625,-0.2154998779296875,-1.421051025390625
07.744,-0.3830718994140625,-0.2514495849609375,-1.319137573242188
07.762,-0.3919677734375,-0.304595947265625,-1.245025634765625
07.782,-0.37884521484375,-0.3154449462890625,-1.2430419921875
07.803,-0.3694305419921875,-0.3439178466796875,-1.282852172851562
07.820,-0.3954010009765625,-0.3506927490234375,-1.36669921875
07.840,-0.37939453125,-0.343963623046875,-1.41033935546875
07.861,-0.34832763671875,-0.3040924072265625,-1.437362670898438
07.880,-0.3753814697265625,-0.2927398681640625,-1.433746337890625
07.899,-0.3948516845703125,-0.299591064453125,-1.408462524414062
07.919,-0.371856689453125,-0.28314208984375,-1.42840576171875
07.941,-0.367431640625,-0.298065185546875,-1.466659545898438
07.958,-0.4117889404296875,-0.31707763671875,-1.475784301757812
07.978,-0.414825439453125,-0.290283203125,-1.455352783203125
07.999,-0.3801727294921875,-0.257781982421875,-1.439208984375
08.016,-0.3988189697265625,-0.255767822265625,-1.397491455078125
08.036,-0.3861083984375,-0.255279541015625,-1.365234375
08.058,-0.34991455078125,-0.2230682373046875,-1.329864501953125
08.075,-0.31561279296875,-0.1708984375,-1.3037109375
08.095,-0.295196533203125,-0.123321533203125,-1.27825927734375
08.115,-0.2416839599609375,-0.08428955078125,-1.224746704101562
08.136,-0.1805419921875,-0.0375823974609375,-1.165359497070312
08.154,-0.130523681640625,-0.020294189453125,-1.112411499023438
08.173,-0.0796661376953125,-0.016937255859375,-1.039718627929688
08.194,-0.035308837890625,-0.0133209228515625,-0.9888763427734375
08.216,0.015380859375,-0.016143798828125,-0.932281494140625
08.231,0.068634033203125,-0.0264892578125,-0.88043212890625
08.251,0.1076812744140625,-0.014251708984375,-0.806427001953125
08.271,0.2008514404296875,-0.0160064697265625,-0.7538909912109375
08.296,0.2324066162109375,-0.0425567626953125,-0.7279205322265625
08.310,0.3095245361328125,-0.052337646484375,-0.6866912841796875
08.330,0.3249664306640625,-0.0694732666015625,-0.659423828125
08.349,0.37445068359375,-0.09814453125,-0.6744384765625
08.376,0.47607421875,-0.08868408203125,-0.595458984375
08.395,0.5225830078125,-0.074066162109375,-0.4749755859375
08.408,0.586029052734375,-0.0958099365234375,-0.4165496826171875
08.427,0.5616455078125,-0.1242218017578125,-0.40191650390625
08.455,0.637786865234375,-0.1068115234375,-0.2894439697265625
08.466,0.6878662109375,-0.1038665771484375,-0.1639556884765625
08.486,0.696533203125,-0.1093597412109375,-0.118560791015625
08.506,0.7188262939453125,-0.1299591064453125,-0.06439208984375
08.536,0.7108154296875,-0.0955810546875,-0.055999755859375
08.546,0.7506103515625,-0.04498291015625,-0.0068206787109375
08.565,0.77337646484375,-0.018829345703125,0.047332763671875
08.585,0.7769012451171875,-0.0176239013671875,0.1474609375
08.616,0.770660400390625,-0.019561767578125,0.1956634521484375
08.624,0.7717437744140625,-0.03155517578125,0.2522430419921875
08.643,0.769683837890625,-0.0406341552734375,0.3629150390625
08.662,0.764190673828125,-0.0388946533203125,0.441558837890625
08.683,0.776519775390625,-0.051971435546875,0.4990386962890625
08.701,0.7619476318359375,-0.044281005859375,0.5497283935546875
08.720,0.7492523193359375,-0.0341033935546875,0.5710906982421875
08.740,0.7529144287109375,-0.04998779296875,0.5878448486328125
08.758,0.726959228515625,-0.0606689453125,0.6031341552734375
08.778,0.7467193603515625,-0.0912628173828125,0.654052734375
08.800,0.735992431640625,-0.0864105224609375,0.6674041748046875
08.818,0.7417144775390625,-0.1128082275390625,0.7223358154296875
08.839,0.685028076171875,-0.1028900146484375,0.712921142578125
08.859,0.66339111328125,-0.1214752197265625,0.7346343994140625
08.878,0.7072906494140625,-0.135772705078125,0.81378173828125
08.899,0.67535400390625,-0.1276397705078125,0.8253173828125
08.917,0.6475982666015625,-0.1338653564453125,0.8177947998046875
08.939,0.6294403076171875,-0.1460723876953125,0.8556365966796875
08.956,0.609344482421875,-0.110260009765625,0.889434814453125
08.977,0.636566162109375,-0.1035919189453125,0.9616851806640625
08.997,0.5959930419921875,-0.0659027099609375,0.9642333984375
09.016,0.5946807861328125,-0.043304443359375,0.9961700439453125
09.036,0.62371826171875,-0.03167724609375,1.041641235351562
09.053,0.6393280029296875,-0.022918701171875,1.05615234375
09.073,0.6371917724609375,-0.0102996826171875,1.048004150390625
09.097,0.655975341796875,0.000823974609375,1.004989624023438
09.112,0.6574554443359375,0.01849365234375,0.952850341796875
09.132,0.683685302734375,-0.0012054443359375,0.934722900390625
09.152,0.6987457275390625,-0.0207977294921875,0.8668060302734375
09.177,0.701263427734375,-0.0155181884765625,0.7744598388671875
09.190,0.70855712890625,-0.0172271728515625,0.674652099609375
09.211,0.7045440673828125,-0.0220947265625,0.587799072265625
09.230,0.7208404541015625,-0.0284881591796875,0.5043792724609375
09.256,0.7292022705078125,-0.0283203125,0.428009033203125
09.269,0.75933837890625,-0.0257720947265625,0.3353729248046875
09.290,0.7593231201171875,-0.022308349609375,0.2901458740234375
09.307,0.7707061767578125,-0.025482177734375,0.2508697509765625
09.337,0.7905731201171875,-0.016845703125,0.1865997314453125
09.348,0.805206298828125,-0.0006103515625,0.0830230712890625
09.366,0.802764892578125,0.00946044921875,-0.0329132080078125
09.386,0.7419891357421875,-0.014739990234375,-0.0838165283203125
09.417,0.7218475341796875,-0.067535400390625,-0.107696533203125
09.425,0.7732391357421875,-0.091705322265625,-0.106597900390625
09.445,0.743865966796875,-0.0890350341796875,-0.1373291015625
09.464,0.717864990234375,-0.0603179931640625,-0.1629791259765625
09.496,0.671905517578125,-0.093109130859375,-0.248291015625
09.503,0.6517486572265625,-0.1109466552734375,-0.3002166748046875
09.522,0.654510498046875,-0.0720672607421875,-0.3680877685546875
09.542,0.6176605224609375,-0.0450897216796875,-0.43109130859375
09.563,0.5864715576171875,-0.036956787109375,-0.4632110595703125
09.582,0.511627197265625,-0.0592803955078125,-0.446624755859375
09.601,0.473358154296875,-0.0835113525390625,-0.4526519775390625
09.620,0.4223785400390625,-0.0875091552734375,-0.5226593017578125
09.641,0.3487091064453125,-0.0929718017578125,-0.639007568359375
09.660,0.22650146484375,-0.1245269775390625,-0.7118988037109375
09.681,0.2078399658203125,-0.0938873291015625,-0.7369232177734375
09.699,0.1956024169921875,-0.0578155517578125,-0.7752685546875
09.719,0.0980224609375,-0.0680084228515625,-0.8621673583984375
09.740,-0.0456390380859375,-0.09222412109375,-0.939056396484375
09.758,-0.068145751953125,-0.0937957763671875,-0.95867919921875
09.777,-0.0484619140625,-0.0596160888671875,-0.9760284423828125
09.798,-0.1648712158203125,-0.07958984375,-1.04638671875
09.817,-0.3182373046875,-0.15289306640625,-1.100921630859375
09.836,-0.374359130859375,-0.2049560546875,-1.1485595703125
09.857,-0.358917236328125,-0.186279296875,-1.112350463867188
09.876,-0.466949462890625,-0.236480712890625,-1.011978149414062
09.896,-0.5428009033203125,-0.376251220703125,-1.084930419921875
09.915,-0.600830078125,-0.45184326171875,-1.197738647460938
09.935,-0.6305389404296875,-0.4185791015625,-1.155136108398438
09.954,-0.5438385009765625,-0.2932891845703125,-1.122955322265625
09.976,-0.516387939453125,-0.1689300537109375,-1.131805419921875
09.993,-0.60546875,-0.21533203125,-1.130233764648438
10.012,-0.67572021484375,-0.357147216796875,-1.12384033203125
10.032,-0.710174560546875,-0.457733154296875,-1.097808837890625
10.058,-0.7093658447265625,-0.513214111328125,-1.08355712890625
10.071,-0.6830596923828125,-0.5473480224609375,-1.13226318359375
10.090,-0.69683837890625,-0.591644287109375,-1.144683837890625
10.110,-0.67315673828125,-0.5782928466796875,-1.193893432617188
10.137,-0.653594970703125,-0.5270233154296875,-1.213577270507812
10.148,-0.644927978515625,-0.464691162109375,-1.218780517578125
10.168,-0.643890380859375,-0.4341278076171875,-1.185165405273438
10.188,-0.6371002197265625,-0.4450531005859375,-1.207061767578125
10.217,-0.6547088623046875,-0.451812744140625,-1.289642333984375
10.227,-0.6779022216796875,-0.4614105224609375,-1.36517333984375
10.247,-0.6955413818359375,-0.501068115234375,-1.419921875
10.266,-0.7294769287109375,-0.5485382080078125,-1.411865234375
10.297,-0.71075439453125,-0.53338623046875,-1.317138671875
10.306,-0.7241058349609375,-0.5797576904296875,-1.284439086914062
10.327,-0.6716461181640625,-0.5533905029296875,-1.29925537109375
10.345,-0.658599853515625,-0.493194580078125,-1.321563720703125
10.377,-0.643707275390625,-0.4556884765625,-1.317657470703125
10.384,-0.567718505859375,-0.3985748291015625,-1.296340942382812
10.403,-0.4831695556640625,-0.352264404296875,-1.2354736328125
10.423,-0.4267120361328125,-0.3143310546875,-1.219024658203125
10.443,-0.3462371826171875,-0.29962158203125,-1.126922607421875
10.462,-0.266326904296875,-0.304107666015625,-1.058807373046875
10.482,-0.2013092041015625,-0.2731170654296875,-0.980133056640625
10.501,-0.1178131103515625,-0.24359130859375,-0.9453277587890625
10.521,-0.0472564697265625,-0.1876983642578125,-0.866241455078125
10.540,0.0451812744140625,-0.1708526611328125,-0.7777557373046875
10.560,0.0765228271484375,-0.1806488037109375,-0.6898040771484375
10.581,0.18035888671875,-0.1547698974609375,-0.562896728515625
10.599,0.2249755859375,-0.142425537109375,-0.5349273681640625
10.618,0.2912445068359375,-0.124786376953125,-0.5012969970703125
10.639,0.357635498046875,-0.0905914306640625,-0.36663818359375
10.657,0.4205474853515625,-0.0870208740234375,-0.2717742919921875
10.677,0.4443511962890625,-0.1097412109375,-0.2359161376953125
10.698,0.4715728759765625,-0.117340087890625,-0.161865234375
10.717,0.55322265625,-0.068267822265625,-0.1026611328125
10.736,0.5509185791015625,-0.0326385498046875,-0.021514892578125
10.756,0.59637451171875,-0.054840087890625,0.082977294921875
10.778,0.610992431640625,-0.081817626953125,0.1544189453125
10.795,0.603546142578125,-0.05584716796875,0.19329833984375
10.814,0.6407623291015625,-0.044525146484375,0.264312744140625
10.834,0.66729736328125,-0.0374603271484375,0.33526611328125
10.857,0.654510498046875,-0.037139892578125,0.410064697265625
10.873,0.6618194580078125,-0.0353851318359375,0.486358642578125
10.892,0.6776580810546875,-0.0297393798828125,0.5253143310546875
10.912,0.6539459228515625,-0.042236328125,0.5833740234375
10.937,0.6805877685546875,-0.0466461181640625,0.663238525390625
10.951,0.7014617919921875,-0.068328857421875,0.72955322265625
10.973,0.6810455322265625,-0.05072021484375,0.760986328125
10.990,0.663360595703125,-0.04254150390625,0.779266357421875
11.016,0.6543121337890625,-0.069580078125,0.8579864501953125
11.031,0.6394805908203125,-0.0911712646484375,0.9280242919921875
11.049,0.6295623779296875,-0.1151123046875,0.9996337890625
11.069,0.5876007080078125,-0.1380462646484375,1.041107177734375
11.096,0.549591064453125,-0.1729278564453125,1.09375
11.107,0.5739593505859375,-0.1898651123046875,1.124420166015625
11.127,0.5877685546875,-0.183074951171875,1.099639892578125
11.147,0.596343994140625,-0.1324462890625,1.044204711914062
11.176,0.608184814453125,-0.073944091796875,1.036346435546875
11.187,0.61712646484375,-0.0355682373046875,0.99700927734375
11.205,0.6302032470703125,-0.0116119384765625,0.92535400390625
11.226,0.6567230224609375,0.017730712890625,0.85430908203125
11.257,0.6555938720703125,0.0300445556640625,0.79620361328125
11.264,0.6582794189453125,0.0419769287109375,0.727508544921875
11.284,0.68798828125,0.0242767333984375,0.67498779296875
11.303,0.69024658203125,0.0190887451171875,0.6022491455078125
11.339,0.7042083740234375,0.0237579345703125,0.555999755859375
11.343,0.7028656005859375,0.0242156982421875,0.492584228515625
11.362,0.709869384765625,0.039031982421875,0.4168701171875
11.382,0.684967041015625,0.04730224609375,0.384033203125
11.403,0.7168426513671875,0.0359039306640625,0.3976898193359375
11.422,0.6912689208984375,0.0406646728515625,0.3258514404296875
11.440,0.6379852294921875,0.048126220703125,0.2315826416015625
11.460,0.6153106689453125,0.0367889404296875,0.1194915771484375
11.479,0.554168701171875,0.0355072021484375,0.043060302734375
