04.119,0.2803497314453125,-0.21063232421875,-0.974517822265625
11.499,0.641998291015625,0.0045623779296875,0.0364837646484375
11.519,0.607177734375,-0.0195465087890625,-0.11883544921875
11.538,0.548828125,-0.0273590087890625,-0.28955078125
11.558,0.55792236328125,-0.017852783203125,-0.3845062255859375
11.579,0.5072021484375,-0.037261962890625,-0.5389251708984375
11.597,0.5045928955078125,-0.06280517578125,-0.5882568359375
11.617,0.4851837158203125,-0.076904296875,-0.654815673828125
11.635,0.4787445068359375,-0.0899810791015625,-0.714263916015625
11.656,0.45098876953125,-0.0779571533203125,-0.71783447265625
11.678,0.3662567138671875,-0.1063995361328125,-0.8186492919921875
11.694,0.3151702880859375,-0.097412109375,-0.843505859375
11.714,0.273529052734375,-0.11273193359375,-0.9352569580078125
11.735,0.214141845703125,-0.1139373779296875,-0.9910125732421875
11.753,0.1661376953125,-0.1114959716796875,-1.048019409179688
11.773,0.077545166015625,-0.1250152587890625,-1.1556396484375
11.792,0.002410888671875,-0.18450927734375,-1.189529418945312
11.815,-0.0523681640625,-0.2289886474609375,-1.197769165039062
11.833,-0.0376129150390625,-0.211212158203125,-1.137893676757812
11.851,-0.0426177978515625,-0.136962890625,-1.12945556640625
11.872,-0.1422576904296875,-0.0830230712890625,-1.190872192382812
11.896,-0.141815185546875,-0.0499114990234375,-1.20611572265625
11.910,-0.153778076171875,-0.01202392578125,-1.208450317382812
11.932,-0.198486328125,0.0092010498046875,-1.211685180664062
11.949,-0.25799560546875,-0.0120697021484375,-1.206527709960938
11.975,-0.2876434326171875,-0.040924072265625,-1.213973999023438
11.989,-0.31512451171875,-0.1141204833984375,-1.22039794921875
12.008,-0.3483428955078125,-0.1682586669921875,-1.219345092773438
12.027,-0.3780517578125,-0.1907501220703125,-1.21112060546875
12.058,-0.3420867919921875,-0.18377685546875,-1.19952392578125
12.067,-0.3202056884765625,-0.1595458984375,-1.17852783203125
12.086,-0.3493499755859375,-0.1375885009765625,-1.12646484375
12.106,-0.3533782958984375,-0.1378326416015625,-1.093292236328125
12.136,-0.36517333984375,-0.1577911376953125,-1.095428466796875
12.145,-0.382598876953125,-0.1663665771484375,-1.085983276367188
12.164,-0.394195556640625,-0.218536376953125,-1.141677856445312
12.183,-0.4189300537109375,-0.2664337158203125,-1.209808349609375
12.215,-0.395660400390625,-0.2470550537109375,-1.267120361328125
12.223,-0.397918701171875,-0.2198638916015625,-1.342483520507812
12.242,-0.3949432373046875,-0.203338623046875,-1.424072265625
12.262,-0.3729400634765625,-0.197052001953125,-1.507293701171875
12.283,-0.4057159423828125,-0.172607421875,-1.502395629882812
12.301,-0.3940582275390625,-0.1352386474609375,-1.415924072265625
12.322,-0.3790130615234375,-0.14154052734375,-1.367080688476562
12.340,-0.373870849609375,-0.176239013671875,-1.3306884765625
12.360,-0.35845947265625,-0.184478759765625,-1.300048828125
12.379,-0.3380126953125,-0.1674652099609375,-1.295242309570312
12.399,-0.3167877197265625,-0.1392669677734375,-1.253448486328125
12.419,-0.29345703125,-0.1114044189453125,-1.196929931640625
12.438,-0.254119873046875,-0.086700439453125,-1.126876831054688
12.458,-0.2006378173828125,-0.0860748291015625,-1.075851440429688
12.477,-0.164215087890625,-0.092987060546875,-1.0667724609375
12.497,-0.1431427001953125,-0.0850067138671875,-1.09552001953125
12.518,-0.082305908203125,-0.0690460205078125,-1.12591552734375
12.536,-0.058380126953125,-0.040557861328125,-1.159408569335938
12.556,-0.003265380859375,-0.011749267578125,-1.184371948242188
12.575,0.0590057373046875,-0.012939453125,-1.179229736328125
12.594,0.09808349609375,-0.010986328125,-1.15399169921875
12.616,0.1707305908203125,-0.0169677734375,-1.1270751953125
12.634,0.2398681640625,-0.0144500732421875,-1.029525756835938
12.653,0.3224029541015625,-0.0140228271484375,-0.9544677734375
12.673,0.35504150390625,-0.0224151611328125,-0.8514404296875
12.696,0.40069580078125,-0.02264404296875,-0.7183380126953125
12.713,0.47344970703125,-0.0342254638671875,-0.597442626953125
12.731,0.4951324462890625,-0.0482177734375,-0.5032196044921875
12.751,0.477935791015625,-0.053436279296875,-0.4535369873046875
12.776,0.49365234375,-0.085113525390625,-0.4589691162109375
12.790,0.524139404296875,-0.1009674072265625,-0.292266845703125
12.810,0.5896453857421875,-0.120880126953125,-0.186248779296875
12.830,0.6004791259765625,-0.1290740966796875,-0.147247314453125
12.856,0.576751708984375,-0.1546478271484375,-0.1350555419921875
12.868,0.621185302734375,-0.1534881591796875,-0.0885467529296875
12.888,0.65179443359375,-0.1380767822265625,0.024658203125
12.908,0.6793212890625,-0.1185455322265625,0.1024169921875
12.937,0.68145751953125,-0.120208740234375,0.2022247314453125
12.951,0.69451904296875,-0.110504150390625,0.226165771484375
12.968,0.6952667236328125,-0.1168060302734375,0.310638427734375
12.986,0.7138671875,-0.10516357421875,0.379730224609375
13.015,0.7118988037109375,-0.107208251953125,0.4458160400390625
13.025,0.6827392578125,-0.0922698974609375,0.4670257568359375
13.046,0.7042083740234375,-0.08734130859375,0.51580810546875
13.064,0.6990966796875,-0.0739593505859375,0.5513763427734375
13.096,0.6924285888671875,-0.0547332763671875,0.5809783935546875
13.103,0.7083740234375,-0.06640625,0.6565704345703125
13.123,0.7054595947265625,-0.072540283203125,0.72265625
13.143,0.6701507568359375,-0.0668487548828125,0.7691192626953125
13.175,0.65936279296875,-0.0535888671875,0.803741455078125
13.182,0.6626739501953125,-0.055999755859375,0.8622283935546875
13.202,0.6525421142578125,-0.053619384765625,0.917877197265625
13.221,0.6284637451171875,-0.0497283935546875,0.9724884033203125
13.240,0.5957183837890625,-0.136444091796875,1.0855712890625
13.260,0.5814666748046875,-0.1711273193359375,1.19854736328125
13.281,0.6168670654296875,-0.1077117919921875,1.1944580078125
13.300,0.580810546875,-0.07635498046875,1.16229248046875
13.319,0.60943603515625,-0.017852783203125,1.128692626953125
13.339,0.659698486328125,0.0240631103515625,1.060302734375
13.358,0.6923828125,0.080047607421875,0.966552734375
13.377,0.701934814453125,0.1045989990234375,0.883880615234375
13.399,0.6896514892578125,0.1131591796875,0.7769775390625
13.418,0.6758880615234375,0.097381591796875,0.70159912109375
13.436,0.699737548828125,0.0621185302734375,0.6340179443359375
13.456,0.6988372802734375,0.040740966796875,0.5534210205078125
13.475,0.67266845703125,0.017578125,0.45050048828125
13.495,0.676971435546875,0.011749267578125,0.3598175048828125
13.514,0.666015625,0.0001373291015625,0.3206939697265625
13.534,0.6606292724609375,-0.0194244384765625,0.3043212890625
13.554,0.6568450927734375,-0.0266876220703125,0.2430572509765625
13.575,0.59185791015625,-0.051300048828125,0.1305389404296875
13.593,0.58349609375,-0.104705810546875,-0.009796142578125
13.613,0.605987548828125,-0.10504150390625,-0.1585235595703125
13.631,0.6024322509765625,-0.1205902099609375,-0.27392578125
13.656,0.5849761962890625,-0.0960845947265625,-0.4869384765625
13.670,0.5943603515625,-0.0219573974609375,-0.5952606201171875
13.690,0.6794586181640625,0.0146331787109375,-0.57080078125
13.710,0.652130126953125,0.022857666015625,-0.478759765625
13.735,0.609832763671875,-0.0098114013671875,-0.464019775390625
13.749,0.545257568359375,-0.0514373779296875,-0.5247344970703125
13.768,0.4649658203125,-0.0788116455078125,-0.69305419921875
13.794,0.4440765380859375,-0.0654144287109375,-0.7060394287109375
13.818,0.4366302490234375,-0.073333740234375,-0.7005157470703125
13.827,0.3651123046875,-0.127777099609375,-0.84222412109375
13.847,0.22509765625,-0.177276611328125,-1.082672119140625
13.868,0.186431884765625,-0.16143798828125,-1.11187744140625
13.897,0.261871337890625,-0.1587066650390625,-0.9906158447265625
13.907,0.270263671875,-0.15570068359375,-0.9101715087890625
13.926,0.197662353515625,-0.16961669921875,-0.9335784912109375
13.945,0.1104583740234375,-0.18951416015625,-0.95635986328125
13.975,0.07879638671875,-0.1976776123046875,-1.002883911132812
13.984,0.01214599609375,-0.214691162109375,-1.132247924804688
14.003,-0.0520782470703125,-0.1980438232421875,-1.140838623046875
14.024,-0.058685302734375,-0.186798095703125,-1.075119018554688
14.043,-0.0770416259765625,-0.222900390625,-1.052627563476562
14.063,-0.1228790283203125,-0.247344970703125,-1.131378173828125
14.082,-0.144073486328125,-0.2244110107421875,-1.13787841796875
14.102,-0.229583740234375,-0.23046875,-1.153915405273438
14.121,-0.236419677734375,-0.270233154296875,-1.21484375
14.140,-0.249481201171875,-0.2956390380859375,-1.285476684570312
14.160,-0.2494659423828125,-0.2993621826171875,-1.334136962890625
14.179,-0.2393341064453125,-0.2938690185546875,-1.376007080078125
14.199,-0.212982177734375,-0.304412841796875,-1.403549194335938
14.218,-0.1821441650390625,-0.3199462890625,-1.459152221679688
14.238,-0.1660614013671875,-0.3220062255859375,-1.51959228515625
14.260,-0.1566925048828125,-0.3251190185546875,-1.578948974609375
14.277,-0.158416748046875,-0.33648681640625,-1.60833740234375
14.297,-0.1260528564453125,-0.334625244140625,-1.625396728515625
14.318,-0.1225738525390625,-0.3048095703125,-1.690567016601562
14.335,-0.126739501953125,-0.266998291015625,-1.701446533203125
14.355,-0.1367034912109375,-0.217010498046875,-1.653411865234375
14.377,-0.1256866455078125,-0.1610107421875,-1.606582641601562
14.394,-0.107177734375,-0.1058807373046875,-1.584976196289062
14.415,-0.1449737548828125,-0.0526580810546875,-1.602386474609375
14.435,-0.1441650390625,-0.010833740234375,-1.56903076171875
14.456,-0.1306915283203125,0.00909423828125,-1.465087890625
14.473,-0.08013916015625,0.0236053466796875,-1.336151123046875
14.494,-0.0424346923828125,0.0051116943359375,-1.232391357421875
14.515,-0.0493011474609375,0.001739501953125,-1.176742553710938
14.536,0.02056884765625,0.02886962890625,-1.058151245117188
14.553,0.082855224609375,0.05267333984375,-0.9215850830078125
14.574,0.1562347412109375,0.0261383056640625,-0.7827301025390625
14.592,0.180389404296875,-0.0145263671875,-0.7156524658203125
14.616,0.2158660888671875,-0.0114593505859375,-0.6926116943359375
14.633,0.257232666015625,0.0111236572265625,-0.5811309814453125
14.651,0.33953857421875,-0.0089263916015625,-0.4425506591796875
14.670,0.3766326904296875,-0.02142333984375,-0.41119384765625
14.696,0.3841552734375,-0.0791015625,-0.3740081787109375
14.709,0.427215576171875,-0.116424560546875,-0.376068115234375
14.729,0.506103515625,-0.1161956787109375,-0.2832489013671875
14.749,0.563873291015625,-0.1084442138671875,-0.185760498046875
14.776,0.6214752197265625,-0.11676025390625,-0.1085662841796875
14.788,0.6079559326171875,-0.1372222900390625,-0.0866851806640625
14.808,0.6740570068359375,-0.1388092041015625,0.0033111572265625
14.828,0.6763153076171875,-0.1358795166015625,0.0885467529296875
14.855,0.7255706787109375,-0.156341552734375,0.168548583984375
14.867,0.7418212890625,-0.16912841796875,0.222381591796875
14.887,0.7324371337890625,-0.1566619873046875,0.2923431396484375
14.905,0.76580810546875,-0.1223297119140625,0.3370361328125
14.937,0.7524871826171875,-0.110076904296875,0.4055023193359375
14.944,0.739532470703125,-0.0851593017578125,0.466583251953125
14.964,0.733551025390625,-0.0680999755859375,0.4842376708984375
14.984,0.7237701416015625,-0.04010009765625,0.534515380859375
15.015,0.73291015625,-0.019256591796875,0.5672454833984375
15.024,0.7126007080078125,-0.0015869140625,0.61175537109375
15.042,0.7151031494140625,-0.0145263671875,0.63873291015625
15.062,0.702789306640625,-0.0281829833984375,0.6521453857421875
15.081,0.6820526123046875,-0.0815277099609375,0.6965179443359375
15.101,0.696685791015625,-0.1202239990234375,0.7176971435546875
15.120,0.66839599609375,-0.158233642578125,0.7845458984375
15.140,0.6512451171875,-0.2043914794921875,0.841156005859375
15.159,0.5847930908203125,-0.2032470703125,0.8746795654296875
15.179,0.5358123779296875,-0.19305419921875,0.9263458251953125
15.199,0.4820098876953125,-0.23504638671875,1.050979614257812
15.221,0.446441650390625,-0.281951904296875,1.187652587890625
15.238,0.457427978515625,-0.26751708984375,1.252059936523438
15.257,0.424285888671875,-0.248443603515625,1.166854858398438
15.277,0.476348876953125,-0.18994140625,1.021530151367188
15.296,0.541015625,-0.1452178955078125,0.9285888671875
15.316,0.57781982421875,-0.109893798828125,0.887786865234375
15.336,0.585418701171875,-0.087493896484375,0.897735595703125
15.355,0.6007843017578125,-0.0699005126953125,0.905487060546875
15.375,0.6333160400390625,-0.0785980224609375,0.9075927734375
15.395,0.6395263671875,-0.0751800537109375,0.8690643310546875
15.415,0.6327972412109375,-0.070159912109375,0.7838287353515625
15.434,0.6446380615234375,-0.0737152099609375,0.7086181640625
15.454,0.678955078125,-0.071502685546875,0.6550140380859375
15.475,0.6991729736328125,-0.06787109375,0.6116943359375
15.496,0.7266693115234375,-0.0743560791015625,0.5598907470703125
15.512,0.7026519775390625,-0.0466461181640625,0.4812164306640625
15.532,0.721527099609375,-0.0360870361328125,0.4210052490234375
15.551,0.7163238525390625,-0.0185546875,0.352813720703125
15.575,0.7623748779296875,-0.0191192626953125,0.368255615234375
15.590,0.7738800048828125,-0.005950927734375,0.32757568359375
15.609,0.7221527099609375,0.022247314453125,0.21441650390625
15.629,0.6938323974609375,-0.0164947509765625,0.084381103515625
15.656,0.6926727294921875,-0.0811004638671875,0.0813446044921875
15.669,0.7676849365234375,-0.1092376708984375,0.1067047119140625
15.688,0.67547607421875,-0.0909576416015625,-0.0193634033203125
15.707,0.65289306640625,-0.108245849609375,-0.1745147705078125
15.735,0.6157989501953125,-0.1208648681640625,-0.2752838134765625
15.746,0.604156494140625,-0.139984130859375,-0.2835693359375
15.766,0.6530914306640625,-0.1527099609375,-0.3638153076171875
15.785,0.576263427734375,-0.1519012451171875,-0.50701904296875
15.815,0.539093017578125,-0.1565704345703125,-0.5474853515625
15.825,0.5239715576171875,-0.1517791748046875,-0.6109619140625
15.845,0.451080322265625,-0.14910888671875,-0.7798614501953125
15.865,0.400238037109375,-0.17938232421875,-0.90594482421875
15.895,0.3734130859375,-0.191314697265625,-0.8871917724609375
15.903,0.3892822265625,-0.1916656494140625,-0.7744140625
15.925,0.3194122314453125,-0.189300537109375,-0.759246826171875
15.942,0.2628173828125,-0.2329864501953125,-0.84808349609375
15.963,0.2254180908203125,-0.23602294921875,-0.972686767578125
15.981,0.194732666015625,-0.2154693603515625,-0.989013671875
16.000,0.11346435546875,-0.2059326171875,-0.9233856201171875
16.020,0.010528564453125,-0.24896240234375,-1.014663696289062
16.041,-0.0186614990234375,-0.287139892578125,-1.120025634765625
16.060,-0.05621337890625,-0.3023681640625,-1.175628662109375
16.079,-0.119049072265625,-0.256500244140625,-1.148300170898438
16.099,-0.1591949462890625,-0.2038116455078125,-1.099029541015625
16.120,-0.1974029541015625,-0.2090911865234375,-1.099472045898438
16.137,-0.2487335205078125,-0.2432708740234375,-1.108306884765625
16.157,-0.2958831787109375,-0.27728271484375,-1.176223754882812
16.179,-0.314483642578125,-0.295806884765625,-1.25311279296875
16.196,-0.292755126953125,-0.3237152099609375,-1.351806640625
16.216,-0.2348785400390625,-0.340240478515625,-1.470138549804688
16.236,-0.2176971435546875,-0.3478240966796875,-1.523117065429688
16.256,-0.2177734375,-0.2987213134765625,-1.4744873046875
16.273,-0.182037353515625,-0.2579803466796875,-1.376663208007812
16.297,-0.2124481201171875,-0.292266845703125,-1.309585571289062
16.315,-0.217437744140625,-0.3277587890625,-1.262557983398438
16.333,-0.1801300048828125,-0.34130859375,-1.240997314453125
16.353,-0.175323486328125,-0.3565826416015625,-1.260284423828125
16.378,-0.18426513671875,-0.340362548828125,-1.276031494140625
16.392,-0.182464599609375,-0.320892333984375,-1.30413818359375
16.412,-0.1669769287109375,-0.31317138671875,-1.343948364257812
16.431,-0.1595916748046875,-0.31475830078125,-1.375701904296875
16.458,-0.1831207275390625,-0.300262451171875,-1.413406372070312
16.470,-0.1905975341796875,-0.2961578369140625,-1.404449462890625
16.490,-0.177978515625,-0.2809600830078125,-1.364166259765625
16.510,-0.1705322265625,-0.2519683837890625,-1.336288452148438
16.535,-0.1568603515625,-0.2178802490234375,-1.328460693359375
16.549,-0.123321533203125,-0.168853759765625,-1.339813232421875
16.570,-0.099700927734375,-0.1399383544921875,-1.349624633789062
16.587,-0.077667236328125,-0.109375,-1.332199096679688
16.616,-0.053619384765625,-0.0914306640625,-1.349029541015625
16.627,-0.0436248779296875,-0.0609588623046875,-1.327987670898438
16.646,0.0049285888671875,-0.0252685546875,-1.245452880859375
16.666,0.05169677734375,-0.0035400390625,-1.160736083984375
16.695,0.0872650146484375,-0.006561279296875,-1.113540649414062
16.706,0.080047607421875,-0.0114898681640625,-1.134506225585938
16.725,0.149200439453125,-0.0100555419921875,-1.051895141601562
16.744,0.23101806640625,-0.0104522705078125,-0.94403076171875
16.775,0.2737884521484375,-0.02191162109375,-0.86767578125
16.783,0.337188720703125,-0.075164794921875,-0.8409881591796875
16.803,0.34112548828125,-0.09332275390625,-0.8135223388671875
16.823,0.401519775390625,-0.102386474609375,-0.749114990234375
16.843,0.4705963134765625,-0.0964508056640625,-0.597015380859375
16.862,0.5190887451171875,-0.069305419921875,-0.4878692626953125
16.881,0.5323486328125,-0.1240692138671875,-0.416290283203125
16.901,0.5401763916015625,-0.1298675537109375,-0.378265380859375
16.920,0.5804443359375,-0.1031951904296875,-0.2559814453125
16.941,0.5903472900390625,-0.095184326171875,-0.1026153564453125
16.960,0.6168670654296875,-0.1067352294921875,0.007049560546875
16.979,0.598419189453125,-0.14276123046875,0.055755615234375
16.998,0.59478759765625,-0.145965576171875,0.1245574951171875
17.019,0.6187896728515625,-0.1192779541015625,0.184722900390625
17.037,0.633819580078125,-0.11614990234375,0.24896240234375
17.057,0.6370391845703125,-0.1038665771484375,0.289825439453125
17.078,0.6262054443359375,-0.0977783203125,0.3432769775390625
17.097,0.63299560546875,-0.1110382080078125,0.410369873046875
17.116,0.629669189453125,-0.100189208984375,0.4427642822265625
17.137,0.6259002685546875,-0.0965423583984375,0.4788055419921875
17.155,0.6096954345703125,-0.0904083251953125,0.5201873779296875
17.175,0.5949859619140625,-0.0618133544921875,0.558807373046875
17.194,0.5840911865234375,-0.0533294677734375,0.5948028564453125
17.216,0.5782470703125,-0.063446044921875,0.66632080078125
17.233,0.57940673828125,-0.075927734375,0.7140960693359375
17.255,0.541015625,-0.077423095703125,0.7588653564453125
17.276,0.5176849365234375,-0.0670013427734375,0.8123626708984375
17.295,0.5091552734375,-0.0804443359375,0.9484100341796875
17.314,0.46722412109375,-0.06781005859375,1.014602661132812
17.334,0.3939971923828125,-0.0456085205078125,1.1004638671875
17.353,0.392120361328125,-0.073974609375,1.302978515625
17.372,0.4303436279296875,-0.076629638671875,1.355300903320312
17.392,0.3745880126953125,-0.0526275634765625,1.297821044921875
17.415,0.379486083984375,-0.05877685546875,1.252883911132812
17.431,0.422027587890625,-0.0764007568359375,1.221710205078125
17.451,0.40875244140625,-0.0653533935546875,1.13629150390625
17.471,0.4153289794921875,-0.0562286376953125,1.051528930664062
17.496,0.4211883544921875,-0.05218505859375,1.030014038085938
17.509,0.443328857421875,-0.0672454833984375,1.034988403320312
17.530,0.47772216796875,-0.0770263671875,0.9957427978515625
17.548,0.4998321533203125,-0.0800933837890625,0.91839599609375
17.574,0.509490966796875,-0.079681396484375,0.87261962890625
17.588,0.57501220703125,-0.093231201171875,0.84619140625
17.607,0.6126251220703125,-0.1115570068359375,0.8133087158203125
17.628,0.637451171875,-0.1230926513671875,0.75640869140625
17.656,0.62567138671875,-0.111480712890625,0.6645965576171875
17.666,0.6551971435546875,-0.1018524169921875,0.602294921875
17.685,0.6666717529296875,-0.08770751953125,0.546478271484375
17.706,0.6759033203125,-0.0889892578125,0.5175933837890625
17.735,0.6795501708984375,-0.0892333984375,0.5069427490234375
17.744,0.680145263671875,-0.0680999755859375,0.44866943359375
17.763,0.6426849365234375,-0.035186767578125,0.3748779296875
17.783,0.6552734375,-0.0163726806640625,0.325469970703125
17.816,0.6420745849609375,0.000335693359375,0.304840087890625
17.822,0.6347503662109375,0.014892578125,0.2752532958984375
17.842,0.639678955078125,-0.006988525390625,0.2118988037109375
17.861,0.6321868896484375,-0.0234222412109375,0.1341552734375
17.881,0.65484619140625,-0.086639404296875,0.0528106689453125
17.900,0.64019775390625,-0.1517791748046875,-0.054443359375
17.922,0.620361328125,-0.2201690673828125,-0.1584320068359375
17.940,0.6197357177734375,-0.266326904296875,-0.2251129150390625
17.959,0.618133544921875,-0.280242919921875,-0.20953369140625
17.980,0.622772216796875,-0.3070068359375,-0.35455322265625
17.998,0.592864990234375,-0.2914886474609375,-0.485076904296875
18.018,0.5692291259765625,-0.2706756591796875,-0.56756591796875
18.038,0.5527801513671875,-0.227752685546875,-0.5443572998046875
18.058,0.5447998046875,-0.2249755859375,-0.5738372802734375
18.077,0.49603271484375,-0.2340087890625,-0.707794189453125
18.096,0.4376068115234375,-0.21990966796875,-0.7642822265625
18.116,0.3937835693359375,-0.1844024658203125,-0.7579193115234375
18.136,0.32513427734375,-0.1884307861328125,-0.81793212890625
18.155,0.212890625,-0.224212646484375,-0.9652557373046875
18.176,0.20440673828125,-0.28546142578125,-0.962554931640625
18.194,0.1618499755859375,-0.229949951171875,-0.9237213134765625
18.216,0.0733184814453125,-0.180877685546875,-0.8543701171875
18.236,0.03277587890625,-0.17791748046875,-0.8697509765625
18.255,-0.0830078125,-0.206329345703125,-1.017807006835938
18.274,-0.1995086669921875,-0.2264404296875,-1.098251342773438
18.296,-0.2672882080078125,-0.2054443359375,-1.157150268554688
18.313,-0.2459259033203125,-0.14752197265625,-1.159515380859375
18.333,-0.2968292236328125,-0.1262359619140625,-1.187301635742188
18.353,-0.3283233642578125,-0.1333160400390625,-1.246566772460938
18.376,-0.34783935546875,-0.155487060546875,-1.305313110351562
18.393,-0.3496856689453125,-0.1939697265625,-1.396499633789062
18.411,-0.305267333984375,-0.2190704345703125,-1.462722778320312
18.432,-0.262939453125,-0.2272491455078125,-1.50762939453125
18.454,-0.2637939453125,-0.22314453125,-1.521697998046875
18.470,-0.270904541015625,-0.1910400390625,-1.486526489257812
18.491,-0.25274658203125,-0.1541595458984375,-1.44207763671875
18.509,-0.2284698486328125,-0.1286163330078125,-1.393463134765625
18.535,-0.227325439453125,-0.14544677734375,-1.367919921875
18.548,-0.245452880859375,-0.173919677734375,-1.378097534179688
18.568,-0.2326202392578125,-0.1891326904296875,-1.400985717773438
18.587,-0.23284912109375,-0.190185546875,-1.419570922851562
18.615,-0.217132568359375,-0.1940765380859375,-1.428512573242188
18.627,-0.23162841796875,-0.1980438232421875,-1.445892333984375
18.645,-0.253143310546875,-0.2263641357421875,-1.447830200195312
18.665,-0.2448272705078125,-0.225006103515625,-1.452346801757812
18.695,-0.299530029296875,-0.2285614013671875,-1.45220947265625
18.705,-0.31671142578125,-0.2160186767578125,-1.413558959960938
18.726,-0.313751220703125,-0.2284393310546875,-1.3826904296875
18.744,-0.3107452392578125,-0.2320404052734375,-1.37994384765625
18.763,-0.294158935546875,-0.2523651123046875,-1.366851806640625
18.782,-0.2713623046875,-0.2609710693359375,-1.39862060546875
18.803,-0.2621612548828125,-0.247711181640625,-1.383834838867188
18.822,-0.23577880859375,-0.20953369140625,-1.384429931640625
18.843,-0.171356201171875,-0.203826904296875,-1.335235595703125
18.861,-0.1439208984375,-0.1702423095703125,-1.266693115234375
18.881,-0.056182861328125,-0.136199951171875,-1.19573974609375
18.900,-0.010223388671875,-0.10546875,-1.11749267578125
