51.587,0.995574951171875,0.0260162353515625,-0.1418304443359375
58.177,0.64093017578125,-0.12738037109375,0.4709625244140625
58.200,0.8303985595703125,-0.047027587890625,0.4982147216796875
58.216,1.018081665039062,-0.0877227783203125,0.512908935546875
58.237,1.054458618164062,-0.0975189208984375,0.5732574462890625
58.256,0.9993896484375,-0.1973419189453125,0.6688079833984375
58.280,1.038070678710938,-0.2304534912109375,0.74945068359375
58.295,1.094451904296875,-0.184539794921875,0.732269287109375
58.315,1.067184448242188,-0.2026214599609375,0.7248382568359375
58.334,1.083663940429688,-0.2520294189453125,0.7779693603515625
58.362,1.082046508789062,-0.33526611328125,0.8293914794921875
58.373,1.070663452148438,-0.2811431884765625,0.8411865234375
58.392,1.052474975585938,-0.2593536376953125,0.8106842041015625
58.412,1.023406982421875,-0.2962799072265625,0.83770751953125
58.441,1.017669677734375,-0.295257568359375,0.8878326416015625
58.451,1.042877197265625,-0.2768402099609375,0.9118804931640625
58.470,1.032501220703125,-0.27471923828125,0.9030303955078125
58.491,0.99761962890625,-0.25213623046875,0.8939666748046875
58.520,0.980560302734375,-0.2917633056640625,0.8981781005859375
58.530,0.99658203125,-0.2848052978515625,0.890106201171875
58.550,0.97979736328125,-0.2301025390625,0.8509521484375
58.569,0.9562530517578125,-0.2178802490234375,0.8278656005859375
58.600,0.9373016357421875,-0.2149658203125,0.8343658447265625
58.608,0.9145050048828125,-0.213958740234375,0.798004150390625
58.627,0.89093017578125,-0.203216552734375,0.7557525634765625
58.648,0.8921661376953125,-0.1949920654296875,0.7241973876953125
58.668,0.88995361328125,-0.1762237548828125,0.7229156494140625
58.686,0.8768768310546875,-0.17510986328125,0.702789306640625
58.707,0.861846923828125,-0.183502197265625,0.658111572265625
58.725,0.877655029296875,-0.1672515869140625,0.6432342529296875
58.745,0.8934326171875,-0.150360107421875,0.6429443359375
58.767,0.8904876708984375,-0.1402587890625,0.6135711669921875
58.784,0.88848876953125,-0.1457061767578125,0.58172607421875
58.805,0.8719940185546875,-0.139190673828125,0.5584259033203125
58.824,0.870269775390625,-0.1255950927734375,0.54510498046875
58.843,0.863922119140625,-0.1125640869140625,0.5327606201171875
58.863,0.8565826416015625,-0.1102752685546875,0.5179595947265625
58.883,0.8500823974609375,-0.10406494140625,0.4911041259765625
58.902,0.83428955078125,-0.0982818603515625,0.47442626953125
58.922,0.806915283203125,-0.0989990234375,0.4779510498046875
58.943,0.8000640869140625,-0.100799560546875,0.457122802734375
58.961,0.8021087646484375,-0.0895843505859375,0.4496612548828125
58.980,0.803253173828125,-0.0872039794921875,0.4338226318359375
59.001,0.7953643798828125,-0.0753936767578125,0.41656494140625
59.021,0.7819671630859375,-0.063079833984375,0.3965606689453125
59.039,0.7487640380859375,-0.06585693359375,0.41912841796875
59.059,0.71075439453125,-0.0783538818359375,0.44586181640625
59.082,0.702423095703125,-0.0885467529296875,0.4283447265625
59.098,0.7188568115234375,-0.1011810302734375,0.383026123046875
59.116,0.7199249267578125,-0.0883941650390625,0.37554931640625
59.135,0.725982666015625,-0.093475341796875,0.3701324462890625
59.161,0.725128173828125,-0.103302001953125,0.371917724609375
59.176,0.7230072021484375,-0.087615966796875,0.3899688720703125
59.196,0.73333740234375,-0.0606842041015625,0.405059814453125
59.216,0.736724853515625,-0.039886474609375,0.394775390625
59.240,0.7296295166015625,-0.0399322509765625,0.368316650390625
59.255,0.73297119140625,-0.05657958984375,0.3806304931640625
59.276,0.7536468505859375,-0.0703277587890625,0.4113616943359375
59.294,0.81292724609375,-0.0764007568359375,0.41357421875
59.320,0.860992431640625,-0.0759124755859375,0.40826416015625
59.334,0.8750152587890625,-0.0753936767578125,0.4055023193359375
59.353,0.8686676025390625,-0.07818603515625,0.397674560546875
59.372,0.85748291015625,-0.0871734619140625,0.3962860107421875
59.401,0.8428955078125,-0.10137939453125,0.3947906494140625
59.411,0.844970703125,-0.0996551513671875,0.3998870849609375
59.431,0.8529052734375,-0.0859527587890625,0.400848388671875
59.451,0.87847900390625,-0.068328857421875,0.40997314453125
59.480,0.899169921875,-0.0627288818359375,0.4029998779296875
59.489,0.907470703125,-0.0673980712890625,0.40216064453125
59.511,0.91693115234375,-0.0733489990234375,0.40740966796875
59.531,0.91387939453125,-0.071502685546875,0.39849853515625
59.561,0.90411376953125,-0.0745697021484375,0.404205322265625
59.571,0.9033660888671875,-0.0605010986328125,0.394195556640625
59.591,0.8933868408203125,-0.0581817626953125,0.400543212890625
59.609,0.8679351806640625,-0.063323974609375,0.4095458984375
59.641,0.84295654296875,-0.0819244384765625,0.40972900390625
59.649,0.8235321044921875,-0.103118896484375,0.4104766845703125
59.668,0.8081512451171875,-0.0977630615234375,0.4072113037109375
59.687,0.780364990234375,-0.103973388671875,0.4083251953125
59.708,0.732818603515625,-0.121856689453125,0.4121551513671875
59.728,0.6727447509765625,-0.1345062255859375,0.4075775146484375
59.746,0.6516265869140625,-0.114837646484375,0.38629150390625
59.766,0.6258697509765625,-0.1016387939453125,0.3963775634765625
59.788,0.6100921630859375,-0.1020660400390625,0.407867431640625
59.805,0.632598876953125,-0.0961456298828125,0.34814453125
59.825,0.6326904296875,-0.0939788818359375,0.34295654296875
59.846,0.6280975341796875,-0.060546875,0.366180419921875
59.863,0.625091552734375,-0.0432281494140625,0.39599609375
59.884,0.661590576171875,-0.0181427001953125,0.42901611328125
59.904,0.73834228515625,-0.063720703125,0.4191741943359375
59.923,0.783782958984375,-0.139892578125,0.40570068359375
59.942,0.78594970703125,-0.123199462890625,0.3900146484375
59.962,0.76177978515625,-0.144287109375,0.435577392578125
59.982,0.7653350830078125,-0.1147613525390625,0.46722412109375
60.003,0.7450408935546875,-0.1408843994140625,0.4580841064453125
60.021,0.7373046875,-0.1707763671875,0.494140625
60.042,0.8497772216796875,-0.114959716796875,0.5341033935546875
60.063,0.946441650390625,-0.1377410888671875,0.58758544921875
60.080,0.9546661376953125,-0.1574554443359375,0.61865234375
60.100,0.8430023193359375,-0.1825103759765625,0.628814697265625
60.121,0.877899169921875,-0.233245849609375,0.6627349853515625
60.139,0.9497833251953125,-0.2368011474609375,0.7015533447265625
60.158,0.920745849609375,-0.23956298828125,0.7021636962890625
60.177,0.9113616943359375,-0.24761962890625,0.7344818115234375
60.201,0.889801025390625,-0.264190673828125,0.7813720703125
60.219,0.919158935546875,-0.27276611328125,0.84222412109375
60.238,0.9176025390625,-0.2833709716796875,0.8289947509765625
60.259,0.913055419921875,-0.296600341796875,0.8370819091796875
60.281,0.92041015625,-0.29217529296875,0.851104736328125
60.297,0.9023284912109375,-0.3051605224609375,0.8802642822265625
60.317,0.8841094970703125,-0.308746337890625,0.8952484130859375
60.336,0.8995819091796875,-0.325347900390625,0.918060302734375
60.361,0.9010772705078125,-0.34625244140625,0.9382171630859375
60.375,0.87664794921875,-0.3194580078125,0.9151458740234375
60.395,0.85906982421875,-0.332275390625,0.9049530029296875
60.416,0.8700103759765625,-0.3365020751953125,0.9026641845703125
60.441,0.857208251953125,-0.303497314453125,0.8831939697265625
60.454,0.85443115234375,-0.2691192626953125,0.8686370849609375
60.473,0.8505096435546875,-0.2735748291015625,0.862396240234375
60.493,0.83526611328125,-0.2641448974609375,0.844879150390625
60.520,0.8242034912109375,-0.2535400390625,0.8242950439453125
60.532,0.826416015625,-0.2546539306640625,0.79248046875
60.552,0.81976318359375,-0.24658203125,0.7802886962890625
60.571,0.8071746826171875,-0.2346038818359375,0.7767333984375
60.600,0.8061370849609375,-0.2256622314453125,0.7576751708984375
60.614,0.820648193359375,-0.21270751953125,0.719879150390625
60.630,0.8397674560546875,-0.194580078125,0.688507080078125
60.649,0.848724365234375,-0.1977691650390625,0.698028564453125
60.680,0.8388671875,-0.21258544921875,0.6898193359375
60.689,0.8435516357421875,-0.19036865234375,0.6519012451171875
60.708,0.8667449951171875,-0.1475982666015625,0.6053314208984375
60.728,0.8670196533203125,-0.1287384033203125,0.6144866943359375
60.761,0.8288726806640625,-0.1239776611328125,0.62408447265625
60.767,0.8035125732421875,-0.14361572265625,0.5760650634765625
60.786,0.8149261474609375,-0.146270751953125,0.5229949951171875
60.807,0.8226776123046875,-0.155792236328125,0.5027313232421875
60.826,0.8237457275390625,-0.1591033935546875,0.4902496337890625
60.846,0.829925537109375,-0.1471099853515625,0.4807586669921875
60.865,0.817901611328125,-0.12457275390625,0.4883575439453125
60.885,0.76531982421875,-0.104217529296875,0.497802734375
60.905,0.7583770751953125,-0.0762786865234375,0.474090576171875
60.925,0.77911376953125,-0.05999755859375,0.4391021728515625
60.943,0.7920074462890625,-0.058319091796875,0.4297027587890625
60.963,0.7735443115234375,-0.071502685546875,0.4376068115234375
60.983,0.75958251953125,-0.0866546630859375,0.4397430419921875
61.003,0.7515106201171875,-0.0960845947265625,0.4333343505859375
61.022,0.7433319091796875,-0.1040496826171875,0.4209442138671875
61.043,0.724029541015625,-0.095794677734375,0.4133148193359375
61.062,0.7064208984375,-0.0841064453125,0.4112396240234375
61.082,0.6815948486328125,-0.081756591796875,0.40814208984375
61.101,0.67578125,-0.083770751953125,0.4106597900390625
61.120,0.686767578125,-0.0756988525390625,0.4141998291015625
61.139,0.711669921875,-0.0490264892578125,0.417938232421875
61.161,0.7235260009765625,-0.043609619140625,0.42926025390625
61.179,0.741119384765625,-0.0429534912109375,0.4087371826171875
61.199,0.7635650634765625,-0.0489959716796875,0.3948211669921875
61.218,0.8070220947265625,-0.063018798828125,0.386077880859375
61.240,0.838226318359375,-0.0589447021484375,0.38818359375
61.258,0.8712158203125,-0.067474365234375,0.36785888671875
61.277,0.89178466796875,-0.085235595703125,0.3551483154296875
61.297,0.8850555419921875,-0.086578369140625,0.3681182861328125
61.321,0.8642425537109375,-0.1010284423828125,0.3522186279296875
61.336,0.8609619140625,-0.1039886474609375,0.349822998046875
61.355,0.8544464111328125,-0.0983123779296875,0.397216796875
61.375,0.857086181640625,-0.0948638916015625,0.400665283203125
61.401,0.89947509765625,-0.087249755859375,0.4116973876953125
61.414,0.9202728271484375,-0.0829620361328125,0.448089599609375
61.434,0.905914306640625,-0.0903778076171875,0.438568115234375
61.453,0.8886260986328125,-0.0982513427734375,0.4417724609375
61.482,0.8871612548828125,-0.097686767578125,0.46453857421875
61.492,0.8930511474609375,-0.1015777587890625,0.4710540771484375
61.512,0.8756256103515625,-0.1161956787109375,0.4850921630859375
61.531,0.8481292724609375,-0.10052490234375,0.479461669921875
61.561,0.810882568359375,-0.0758209228515625,0.471649169921875
61.574,0.7963409423828125,-0.076080322265625,0.4712371826171875
61.591,0.778839111328125,-0.080322265625,0.47259521484375
61.610,0.73870849609375,-0.1003265380859375,0.4705963134765625
61.641,0.692535400390625,-0.1085968017578125,0.447418212890625
61.649,0.672393798828125,-0.1107330322265625,0.4236907958984375
61.668,0.6875762939453125,-0.0860137939453125,0.43035888671875
61.688,0.6602935791015625,-0.0759429931640625,0.4539031982421875
61.721,0.6033935546875,-0.092437744140625,0.4419097900390625
61.729,0.6055755615234375,-0.0970611572265625,0.399322509765625
61.748,0.6467132568359375,-0.1340484619140625,0.4285125732421875
61.768,0.6542510986328125,-0.143890380859375,0.42486572265625
61.788,0.62353515625,-0.1455535888671875,0.358734130859375
61.806,0.62554931640625,-0.05859375,0.343658447265625
61.827,0.69427490234375,-0.0702972412109375,0.4305572509765625
61.845,0.789031982421875,-0.1240081787109375,0.4810791015625
61.865,0.7890167236328125,-0.12744140625,0.438873291015625
61.885,0.71478271484375,-0.1100921630859375,0.396881103515625
61.904,0.7681732177734375,-0.102447509765625,0.4449005126953125
61.924,0.8834686279296875,-0.176483154296875,0.4846343994140625
61.943,0.907012939453125,-0.1419219970703125,0.451171875
61.963,0.8621368408203125,-0.0847930908203125,0.4442138671875
61.983,0.869598388671875,-0.100433349609375,0.5694732666015625
62.002,0.9657440185546875,-0.10595703125,0.668609619140625
62.023,1.065399169921875,-0.13037109375,0.6993865966796875
62.043,0.975250244140625,-0.15411376953125,0.6235809326171875
62.062,0.920989990234375,-0.231536865234375,0.64013671875
62.083,1.009811401367188,-0.2605743408203125,0.7086334228515625
62.102,1.014556884765625,-0.272552490234375,0.73187255859375
62.123,0.95318603515625,-0.238311767578125,0.732086181640625
62.143,0.9618377685546875,-0.2507171630859375,0.7705230712890625
62.161,1.026351928710938,-0.240203857421875,0.8260040283203125
62.180,1.003326416015625,-0.2509918212890625,0.8757476806640625
62.201,0.9741363525390625,-0.23577880859375,0.8549346923828125
62.219,0.98687744140625,-0.240631103515625,0.858612060546875
62.239,0.9985809326171875,-0.2794647216796875,0.8845977783203125
62.259,1.002670288085938,-0.274383544921875,0.8848419189453125
62.282,0.9920654296875,-0.2503509521484375,0.8774871826171875
62.299,0.99127197265625,-0.2603302001953125,0.8997039794921875
62.317,0.9698944091796875,-0.2650604248046875,0.917144775390625
62.338,0.9513397216796875,-0.2592926025390625,0.8987884521484375
62.361,0.9339447021484375,-0.2469329833984375,0.838714599609375
62.376,0.9047393798828125,-0.2398223876953125,0.8079833984375
62.396,0.8959808349609375,-0.23284912109375,0.7894439697265625
62.415,0.90557861328125,-0.22515869140625,0.764251708984375
62.442,0.905731201171875,-0.19805908203125,0.71759033203125
62.455,0.9001617431640625,-0.15869140625,0.6733856201171875
62.474,0.8903350830078125,-0.1539154052734375,0.6632080078125
62.494,0.868621826171875,-0.1649017333984375,0.6477203369140625
62.521,0.869049072265625,-0.162994384765625,0.6119384765625
62.533,0.863922119140625,-0.1536102294921875,0.5874176025390625
62.552,0.829315185546875,-0.143646240234375,0.5826873779296875
62.573,0.809295654296875,-0.1381988525390625,0.56005859375
62.601,0.8204498291015625,-0.1437225341796875,0.51953125
62.611,0.8085174560546875,-0.1363525390625,0.4853057861328125
62.631,0.7779388427734375,-0.1286773681640625,0.48785400390625
62.652,0.7531890869140625,-0.112457275390625,0.4968414306640625
62.681,0.7590179443359375,-0.1037445068359375,0.47552490234375
62.690,0.7501983642578125,-0.0932159423828125,0.4609527587890625
62.709,0.7206878662109375,-0.0882720947265625,0.44781494140625
62.730,0.691192626953125,-0.0790557861328125,0.4335784912109375
62.761,0.673858642578125,-0.077484130859375,0.4305877685546875
62.768,0.6558990478515625,-0.07574462890625,0.442169189453125
62.789,0.6492919921875,-0.0724029541015625,0.44024658203125
62.807,0.6521759033203125,-0.0708770751953125,0.4537811279296875
62.842,0.66619873046875,-0.076416015625,0.45916748046875
62.849,0.6790313720703125,-0.0785980224609375,0.479095458984375
62.866,0.6739501953125,-0.071685791015625,0.4714813232421875
62.886,0.6615753173828125,-0.0554351806640625,0.4725189208984375
62.906,0.6579437255859375,-0.0679779052734375,0.4624176025390625
62.925,0.685089111328125,-0.070831298828125,0.444305419921875
62.944,0.73016357421875,-0.090667724609375,0.4666290283203125
62.964,0.77996826171875,-0.10498046875,0.478240966796875
62.984,0.836212158203125,-0.1119842529296875,0.467071533203125
63.003,0.8652191162109375,-0.0989532470703125,0.471099853515625
63.024,0.8740386962890625,-0.0643768310546875,0.4630279541015625
63.043,0.87030029296875,-0.0389404296875,0.4632110595703125
63.062,0.8691253662109375,-0.0330657958984375,0.455078125
63.082,0.877044677734375,-0.0303497314453125,0.43634033203125
63.103,0.8805999755859375,-0.0341339111328125,0.4319915771484375
63.120,0.8756866455078125,-0.0591278076171875,0.4339447021484375
63.140,0.8674163818359375,-0.088287353515625,0.431488037109375
63.164,0.86016845703125,-0.092681884765625,0.4327239990234375
63.180,0.8591156005859375,-0.0743560791015625,0.422119140625
63.199,0.859466552734375,-0.078948974609375,0.4220428466796875
63.220,0.8529052734375,-0.102386474609375,0.42913818359375
63.242,0.8449554443359375,-0.1372833251953125,0.4414520263671875
63.258,0.8065032958984375,-0.1498565673828125,0.450164794921875
63.278,0.7772216796875,-0.1171722412109375,0.4386749267578125
63.298,0.760009765625,-0.084930419921875,0.4477081298828125
63.321,0.676055908203125,-0.0749053955078125,0.4656829833984375
63.336,0.5860595703125,-0.0452728271484375,0.4275054931640625
63.357,0.5549468994140625,-0.052337646484375,0.373779296875
63.375,0.5544891357421875,-0.128448486328125,0.340118408203125
63.401,0.5731658935546875,-0.1463470458984375,0.3155059814453125
63.417,0.579254150390625,-0.1677703857421875,0.330596923828125
63.434,0.67401123046875,-0.1070404052734375,0.3177337646484375
63.454,0.7322845458984375,-0.071685791015625,0.416290283203125
63.482,0.738983154296875,-0.0271759033203125,0.4671783447265625
63.495,0.6789398193359375,-0.0055084228515625,0.367340087890625
63.513,0.5807952880859375,0.0200042724609375,0.3348541259765625
63.533,0.626861572265625,0.0488433837890625,0.34918212890625
63.561,0.7901763916015625,-0.0556793212890625,0.3937530517578125
63.571,0.8750152587890625,-0.12945556640625,0.42724609375
63.590,0.8290557861328125,-0.17242431640625,0.4675140380859375
63.612,0.9334564208984375,-0.231353759765625,0.46533203125
63.641,1.113296508789062,-0.26312255859375,0.5206146240234375
63.650,1.144546508789062,-0.2653045654296875,0.56756591796875
63.669,0.9571075439453125,-0.2396697998046875,0.5487518310546875
63.689,0.9110870361328125,-0.27044677734375,0.571746826171875
63.722,1.02166748046875,-0.291656494140625,0.6838836669921875
63.729,1.108840942382812,-0.2047882080078125,0.7776336669921875
63.749,1.097396850585938,-0.2061614990234375,0.7663726806640625
63.767,1.048904418945312,-0.2917633056640625,0.757049560546875
63.802,1.034942626953125,-0.3755035400390625,0.8151397705078125
63.807,1.05670166015625,-0.393402099609375,0.87786865234375
63.826,1.010879516601562,-0.365814208984375,0.834564208984375
63.846,1.020782470703125,-0.29302978515625,0.8026885986328125
63.865,1.033981323242188,-0.25537109375,0.8418121337890625
63.885,1.049957275390625,-0.23980712890625,0.8690338134765625
63.904,1.044540405273438,-0.2429351806640625,0.8383636474609375
63.924,1.024749755859375,-0.2629547119140625,0.817474365234375
63.944,1.014801025390625,-0.2999420166015625,0.8273468017578125
63.963,1.008560180664062,-0.3229827880859375,0.8063201904296875
63.983,0.9972076416015625,-0.2998809814453125,0.7739715576171875
64.004,0.97930908203125,-0.2626953125,0.7508544921875
64.022,0.9693450927734375,-0.2288055419921875,0.726104736328125
64.045,0.9598236083984375,-0.215423583984375,0.707489013671875
64.062,0.96514892578125,-0.2106475830078125,0.673980712890625
64.081,0.94512939453125,-0.214141845703125,0.63641357421875
64.100,0.9176483154296875,-0.2073974609375,0.5961151123046875
64.121,0.8937835693359375,-0.1966094970703125,0.57208251953125
64.140,0.881561279296875,-0.1742095947265625,0.5311431884765625
64.160,0.8813629150390625,-0.15460205078125,0.51336669921875
64.179,0.85528564453125,-0.1387176513671875,0.50152587890625
64.201,0.8297119140625,-0.126617431640625,0.4842681884765625
64.219,0.807373046875,-0.120330810546875,0.4598846435546875
64.239,0.79754638671875,-0.1326446533203125,0.441162109375
64.258,0.80194091796875,-0.1454925537109375,0.4198760986328125
64.280,0.7904052734375,-0.1403961181640625,0.408538818359375
64.296,0.764984130859375,-0.1155548095703125,0.4156036376953125
64.317,0.7386627197265625,-0.0868377685546875,0.407012939453125
64.335,0.712371826171875,-0.074737548828125,0.3865203857421875
64.363,0.70135498046875,-0.0667266845703125,0.3602142333984375
64.375,0.6992340087890625,-0.0685882568359375,0.3847808837890625
64.394,0.670135498046875,-0.0843048095703125,0.386932373046875
64.414,0.62249755859375,-0.09912109375,0.4003143310546875
64.442,0.5870819091796875,-0.0989990234375,0.3816680908203125
64.455,0.607269287109375,-0.104217529296875,0.3868255615234375
64.472,0.6269378662109375,-0.105499267578125,0.4183349609375
64.492,0.658905029296875,-0.1216278076171875,0.425994873046875
64.523,0.727081298828125,-0.1226654052734375,0.433013916015625
64.531,0.7837371826171875,-0.1247100830078125,0.4546356201171875
64.552,0.8467254638671875,-0.124114990234375,0.47027587890625
64.572,0.85003662109375,-0.1245880126953125,0.465087890625
64.602,0.8497467041015625,-0.12579345703125,0.4617767333984375
64.611,0.84234619140625,-0.1298828125,0.4418487548828125
64.631,0.838836669921875,-0.1197052001953125,0.4249725341796875
64.650,0.8484649658203125,-0.10162353515625,0.4248046875
64.682,0.8602142333984375,-0.1098785400390625,0.43798828125
64.689,0.8648681640625,-0.1392669677734375,0.4346771240234375
64.710,0.8901824951171875,-0.1236419677734375,0.426544189453125
64.727,0.9088287353515625,-0.0952606201171875,0.451019287109375
64.748,0.8854217529296875,-0.0743560791015625,0.4373321533203125
