51.587,0.995574951171875,0.0260162353515625,-0.1418304443359375
64.767,0.893463134765625,-0.0707550048828125,0.4067230224609375
64.786,0.927154541015625,-0.081573486328125,0.395904541015625
64.806,0.925537109375,-0.0667724609375,0.402313232421875
64.827,0.8753662109375,-0.070831298828125,0.403656005859375
64.845,0.8658599853515625,-0.0714569091796875,0.3920440673828125
64.865,0.8797607421875,-0.0594635009765625,0.409423828125
64.885,0.88507080078125,-0.0588531494140625,0.42010498046875
64.904,0.856475830078125,-0.091094970703125,0.4296417236328125
64.923,0.8210906982421875,-0.1079254150390625,0.4200286865234375
64.944,0.779083251953125,-0.116119384765625,0.40679931640625
64.964,0.7538604736328125,-0.1158599853515625,0.4043731689453125
64.982,0.7067718505859375,-0.11395263671875,0.4130859375
65.002,0.6646270751953125,-0.1072540283203125,0.394378662109375
65.022,0.6544036865234375,-0.069061279296875,0.36944580078125
65.041,0.6513214111328125,-0.0352935791015625,0.372802734375
65.061,0.6428985595703125,-0.081817626953125,0.3391571044921875
65.081,0.651824951171875,-0.080657958984375,0.31597900390625
65.100,0.6330718994140625,-0.0477142333984375,0.3311767578125
65.119,0.62451171875,-0.02899169921875,0.3582611083984375
65.139,0.624664306640625,-0.0366058349609375,0.352630615234375
65.161,0.668212890625,-0.0211181640625,0.3629150390625
65.178,0.7763824462890625,0.003326416015625,0.334320068359375
65.198,0.786407470703125,-0.0289764404296875,0.377410888671875
65.217,0.7472381591796875,-0.128570556640625,0.4323577880859375
65.241,0.8183135986328125,-0.258514404296875,0.435089111328125
65.257,0.9967193603515625,-0.213470458984375,0.435150146484375
65.276,1.079696655273438,-0.1817626953125,0.509857177734375
65.295,1.0230712890625,-0.2064971923828125,0.55108642578125
65.321,0.9439697265625,-0.214263916015625,0.5031280517578125
65.336,0.8816070556640625,-0.2056121826171875,0.507415771484375
65.355,0.909637451171875,-0.1664581298828125,0.5224609375
65.374,0.9635009765625,-0.16900634765625,0.6159515380859375
65.402,0.994964599609375,-0.2047271728515625,0.6534271240234375
65.416,0.9878387451171875,-0.2531585693359375,0.6332550048828125
65.432,0.98468017578125,-0.2734527587890625,0.6371002197265625
65.452,0.93463134765625,-0.286834716796875,0.6714935302734375
65.480,0.9144287109375,-0.284698486328125,0.6897430419921875
65.492,0.930572509765625,-0.3079681396484375,0.7174072265625
65.511,0.9248046875,-0.245330810546875,0.7389678955078125
65.531,0.897857666015625,-0.2083740234375,0.7683258056640625
65.560,0.9088897705078125,-0.26666259765625,0.765655517578125
65.570,0.922698974609375,-0.3313751220703125,0.7777862548828125
65.589,0.9171905517578125,-0.30755615234375,0.7777099609375
65.610,0.87347412109375,-0.2970123291015625,0.7664794921875
65.641,0.8724517822265625,-0.302764892578125,0.745025634765625
65.650,0.87286376953125,-0.3037109375,0.768585205078125
65.668,0.87115478515625,-0.3024749755859375,0.823486328125
65.688,0.8772430419921875,-0.3056488037109375,0.8274993896484375
65.722,0.8791046142578125,-0.312408447265625,0.8041534423828125
65.727,0.8679046630859375,-0.325408935546875,0.7930145263671875
65.746,0.848846435546875,-0.33636474609375,0.7913360595703125
65.766,0.8419342041015625,-0.320556640625,0.79193115234375
65.785,0.8569183349609375,-0.2850799560546875,0.787841796875
65.805,0.838714599609375,-0.2842559814453125,0.7834625244140625
65.824,0.8198699951171875,-0.29150390625,0.7855224609375
65.844,0.8307342529296875,-0.3091583251953125,0.7728118896484375
65.865,0.835235595703125,-0.3109283447265625,0.751434326171875
65.884,0.8180694580078125,-0.3050384521484375,0.721435546875
65.903,0.81292724609375,-0.284393310546875,0.6860809326171875
65.923,0.816741943359375,-0.27374267578125,0.6826019287109375
65.942,0.8223724365234375,-0.2582244873046875,0.6882171630859375
65.962,0.819427490234375,-0.23455810546875,0.668914794921875
65.982,0.82952880859375,-0.22515869140625,0.620269775390625
66.001,0.827911376953125,-0.2276763916015625,0.5908660888671875
66.020,0.81378173828125,-0.228790283203125,0.5767059326171875
66.044,0.8028411865234375,-0.232696533203125,0.573883056640625
66.060,0.8016510009765625,-0.2318572998046875,0.5743560791015625
66.079,0.791473388671875,-0.2187042236328125,0.5524139404296875
66.099,0.7806243896484375,-0.19610595703125,0.5189056396484375
66.122,0.7748565673828125,-0.1890106201171875,0.504608154296875
66.138,0.7733306884765625,-0.190948486328125,0.4868011474609375
66.158,0.7648468017578125,-0.17462158203125,0.4822845458984375
66.178,0.755828857421875,-0.1590118408203125,0.463348388671875
66.202,0.7378692626953125,-0.1533660888671875,0.4612579345703125
66.217,0.7324066162109375,-0.15179443359375,0.449310302734375
66.236,0.7346038818359375,-0.1481475830078125,0.4272613525390625
66.257,0.7176971435546875,-0.124603271484375,0.4172515869140625
66.282,0.694427490234375,-0.1082916259765625,0.43109130859375
66.295,0.6746978759765625,-0.11468505859375,0.4224395751953125
66.316,0.6705169677734375,-0.118011474609375,0.4302825927734375
66.334,0.649810791015625,-0.1303253173828125,0.4427947998046875
66.361,0.649932861328125,-0.1369476318359375,0.4347381591796875
66.376,0.6672515869140625,-0.135467529296875,0.448150634765625
66.394,0.6890106201171875,-0.1329803466796875,0.467376708984375
66.414,0.7120513916015625,-0.1412811279296875,0.4849700927734375
66.442,0.755645751953125,-0.150115966796875,0.5078887939453125
66.453,0.820953369140625,-0.1546630859375,0.496673583984375
66.476,0.83831787109375,-0.13677978515625,0.498016357421875
66.494,0.838775634765625,-0.1148223876953125,0.51019287109375
66.521,0.8140869140625,-0.084075927734375,0.495697021484375
66.531,0.80914306640625,-0.0718231201171875,0.4907073974609375
66.551,0.8221282958984375,-0.05859375,0.486846923828125
66.572,0.82958984375,-0.0576629638671875,0.4820709228515625
66.601,0.829620361328125,-0.066314697265625,0.4711761474609375
66.612,0.845428466796875,-0.057708740234375,0.4793548583984375
66.631,0.8517608642578125,-0.04913330078125,0.4782562255859375
66.648,0.8423004150390625,-0.040618896484375,0.4715423583984375
66.682,0.8402862548828125,-0.0574493408203125,0.4716949462890625
66.691,0.877410888671875,-0.0697784423828125,0.4658660888671875
66.708,0.9245758056640625,-0.1100006103515625,0.468719482421875
66.728,0.9220733642578125,-0.1273193359375,0.468414306640625
66.762,0.85394287109375,-0.1030731201171875,0.469940185546875
66.767,0.789764404296875,-0.0792236328125,0.4668121337890625
66.787,0.75335693359375,-0.063201904296875,0.45928955078125
66.806,0.7615966796875,-0.0897674560546875,0.4784393310546875
66.825,0.78106689453125,-0.1225433349609375,0.462188720703125
66.845,0.754638671875,-0.09930419921875,0.4244537353515625
66.865,0.717010498046875,-0.040924072265625,0.4188232421875
66.885,0.7122039794921875,0.001922607421875,0.4334869384765625
66.904,0.6828460693359375,0.0393524169921875,0.443939208984375
66.924,0.62847900390625,0.0411529541015625,0.41265869140625
66.945,0.609283447265625,-0.0124969482421875,0.3905181884765625
66.962,0.6432037353515625,-0.0707855224609375,0.3704833984375
66.983,0.6380767822265625,-0.0866546630859375,0.3709564208984375
67.004,0.5628814697265625,-0.0886993408203125,0.39501953125
67.022,0.6009063720703125,-0.0845184326171875,0.3680877685546875
67.041,0.748291015625,-0.06207275390625,0.4236297607421875
67.062,0.8269195556640625,-0.156890869140625,0.49078369140625
67.083,0.79510498046875,-0.146392822265625,0.4896087646484375
67.093,0.785888671875,-0.1391448974609375,0.46795654296875
67.112,0.842010498046875,-0.139892578125,0.4442901611328125
67.133,0.8752593994140625,-0.077545166015625,0.46368408203125
67.159,0.8151092529296875,-0.0969696044921875,0.490264892578125
67.172,0.803375244140625,-0.0887451171875,0.48974609375
67.191,0.836151123046875,-0.0817108154296875,0.4738311767578125
67.210,0.8956298828125,-0.1251678466796875,0.46588134765625
67.239,0.929290771484375,-0.0787200927734375,0.5146484375
67.250,0.901947021484375,-0.0626220703125,0.6019439697265625
67.270,0.9058837890625,-0.094573974609375,0.6223297119140625
67.290,0.971923828125,-0.0831298828125,0.6420440673828125
67.319,0.9543914794921875,-0.1224822998046875,0.7012939453125
67.328,0.9539794921875,-0.1974639892578125,0.696807861328125
67.348,0.9364013671875,-0.2168731689453125,0.69342041015625
67.367,0.933502197265625,-0.20513916015625,0.712188720703125
67.387,0.9625701904296875,-0.1898651123046875,0.73236083984375
67.406,0.9711151123046875,-0.1375579833984375,0.7713165283203125
67.426,0.95794677734375,-0.1283721923828125,0.7808380126953125
67.445,0.981231689453125,-0.1479034423828125,0.784271240234375
67.465,0.9977264404296875,-0.146514892578125,0.803375244140625
67.487,0.9746856689453125,-0.1949310302734375,0.8255615234375
67.504,0.99456787109375,-0.20843505859375,0.8248443603515625
67.524,0.996917724609375,-0.1692047119140625,0.8143310546875
67.544,0.9949493408203125,-0.1937103271484375,0.8074951171875
67.564,0.99847412109375,-0.200958251953125,0.8073883056640625
67.582,0.9945220947265625,-0.166107177734375,0.8004150390625
67.603,0.977020263671875,-0.1673126220703125,0.799713134765625
67.623,0.969329833984375,-0.1989898681640625,0.792572021484375
67.642,0.9711456298828125,-0.202606201171875,0.7771759033203125
67.662,0.9630126953125,-0.1863250732421875,0.7530670166015625
67.682,0.957305908203125,-0.159942626953125,0.7235107421875
67.701,0.947601318359375,-0.1552734375,0.70294189453125
67.721,0.941162109375,-0.1733856201171875,0.6764678955078125
67.741,0.94781494140625,-0.1645355224609375,0.66314697265625
67.759,0.944976806640625,-0.1379852294921875,0.63311767578125
67.779,0.9261016845703125,-0.132171630859375,0.61407470703125
67.799,0.9048309326171875,-0.1415557861328125,0.5939178466796875
67.818,0.90399169921875,-0.14910888671875,0.5670623779296875
67.838,0.898193359375,-0.1423492431640625,0.55322265625
67.857,0.876708984375,-0.12847900390625,0.540802001953125
67.880,0.8755035400390625,-0.1223907470703125,0.5175018310546875
67.894,0.8588104248046875,-0.1200103759765625,0.5173492431640625
67.916,0.84844970703125,-0.1125335693359375,0.499786376953125
67.937,0.8485260009765625,-0.09637451171875,0.4797821044921875
67.960,0.8072967529296875,-0.0892486572265625,0.4818267822265625
67.975,0.7762298583984375,-0.0918426513671875,0.4560546875
67.996,0.742279052734375,-0.0935211181640625,0.4398040771484375
68.013,0.7390899658203125,-0.0942535400390625,0.4292144775390625
68.042,0.73492431640625,-0.0936431884765625,0.4343414306640625
68.054,0.735565185546875,-0.1072998046875,0.4345550537109375
68.072,0.7359771728515625,-0.10809326171875,0.4161376953125
68.092,0.726165771484375,-0.09381103515625,0.4240875244140625
68.120,0.7506256103515625,-0.0857086181640625,0.4189605712890625
68.132,0.7969818115234375,-0.0898590087890625,0.4164581298828125
68.150,0.7979278564453125,-0.09320068359375,0.418121337890625
68.171,0.7868499755859375,-0.0731353759765625,0.394073486328125
68.200,0.744842529296875,-0.0573883056640625,0.390045166015625
68.210,0.7135467529296875,-0.0425872802734375,0.3652191162109375
68.229,0.6894073486328125,-0.038543701171875,0.354248046875
68.249,0.6652069091796875,-0.0584869384765625,0.3645782470703125
68.280,0.6522064208984375,-0.060333251953125,0.3798828125
68.288,0.67962646484375,-0.060943603515625,0.396942138671875
68.308,0.7471771240234375,-0.08087158203125,0.4371490478515625
68.327,0.82196044921875,-0.10809326171875,0.4651031494140625
68.349,0.8729400634765625,-0.1317291259765625,0.4725189208984375
68.367,0.905517578125,-0.1433868408203125,0.482421875
68.387,0.9047393798828125,-0.1366119384765625,0.4736175537109375
68.406,0.878387451171875,-0.1060638427734375,0.41680908203125
68.425,0.8608856201171875,-0.088226318359375,0.42852783203125
68.447,0.84716796875,-0.091766357421875,0.4566497802734375
68.464,0.8320465087890625,-0.094146728515625,0.456817626953125
68.483,0.8292236328125,-0.0964202880859375,0.437652587890625
68.503,0.861663818359375,-0.1192474365234375,0.431182861328125
68.523,0.869384765625,-0.0959625244140625,0.451507568359375
68.543,0.8954315185546875,-0.0595550537109375,0.459808349609375
68.562,0.900665283203125,-0.041351318359375,0.4650421142578125
68.583,0.854278564453125,-0.0401611328125,0.4525604248046875
68.602,0.7977447509765625,-0.0602264404296875,0.4209747314453125
68.622,0.7393341064453125,-0.0793914794921875,0.4011383056640625
68.642,0.685577392578125,-0.1221466064453125,0.3820343017578125
68.661,0.6765594482421875,-0.117218017578125,0.3417205810546875
68.681,0.6675567626953125,-0.0795745849609375,0.342315673828125
68.701,0.6346282958984375,-0.0264434814453125,0.362152099609375
68.719,0.6101226806640625,-0.0194244384765625,0.3665008544921875
68.739,0.592742919921875,-0.0173187255859375,0.386566162109375
68.760,0.5686492919921875,-0.030242919921875,0.359466552734375
68.777,0.5539093017578125,-0.11553955078125,0.29534912109375
68.798,0.5478973388671875,-0.1373138427734375,0.28741455078125
68.817,0.5613861083984375,-0.123931884765625,0.37799072265625
68.841,0.6136932373046875,-0.2189483642578125,0.4286651611328125
68.856,0.6408538818359375,-0.114532470703125,0.407684326171875
68.876,0.7201385498046875,-0.0049285888671875,0.3708648681640625
68.896,0.79742431640625,0.0288848876953125,0.3800506591796875
68.920,0.830078125,-0.0236053466796875,0.5294189453125
68.935,0.948883056640625,-0.2728424072265625,0.5601654052734375
68.954,1.015625,-0.2371673583984375,0.4108734130859375
68.974,0.8554840087890625,-0.0849761962890625,0.349456787109375
68.999,0.85955810546875,-0.099578857421875,0.4195709228515625
69.013,0.9709930419921875,-0.2008056640625,0.62152099609375
69.033,1.085952758789062,-0.3160247802734375,0.66864013671875
69.053,1.129974365234375,-0.287811279296875,0.6321258544921875
69.080,1.1180419921875,-0.247100830078125,0.7360687255859375
69.092,1.17864990234375,-0.2064361572265625,0.8203887939453125
69.111,1.2034912109375,-0.1750640869140625,0.889068603515625
69.130,1.19073486328125,-0.2993621826171875,0.8700408935546875
69.159,1.188720703125,-0.3125457763671875,0.888336181640625
69.170,1.216354370117188,-0.250213623046875,0.9422454833984375
69.189,1.25543212890625,-0.2697906494140625,0.8979034423828125
69.210,1.233123779296875,-0.3029327392578125,0.850799560546875
69.239,1.211044311523438,-0.2675323486328125,0.8615570068359375
69.249,1.1842041015625,-0.2292938232421875,0.8363189697265625
69.267,1.156143188476562,-0.178436279296875,0.822296142578125
69.289,1.14825439453125,-0.1858367919921875,0.7920074462890625
69.321,1.125595092773438,-0.20947265625,0.77459716796875
69.326,1.120559692382812,-0.2274169921875,0.736602783203125
69.348,1.119552612304688,-0.235687255859375,0.68670654296875
69.365,1.111160278320312,-0.2355499267578125,0.660308837890625
69.385,1.0777587890625,-0.2362060546875,0.60015869140625
69.405,1.030624389648438,-0.2375946044921875,0.5594940185546875
69.424,1.001373291015625,-0.2147674560546875,0.510467529296875
69.444,0.9818878173828125,-0.17352294921875,0.450714111328125
69.465,0.9507293701171875,-0.147003173828125,0.408660888671875
69.484,0.9002227783203125,-0.130767822265625,0.3627777099609375
69.503,0.8436431884765625,-0.119110107421875,0.3305816650390625
69.523,0.766387939453125,-0.102996826171875,0.318389892578125
69.543,0.6778106689453125,-0.0920867919921875,0.305389404296875
69.562,0.5906982421875,-0.063873291015625,0.2714996337890625
69.582,0.5122222900390625,-0.0308074951171875,0.2793121337890625
69.602,0.4764862060546875,0.011871337890625,0.308868408203125
69.621,0.4849700927734375,0.0120849609375,0.3134307861328125
69.640,0.5076751708984375,-0.010650634765625,0.3283538818359375
69.659,0.52227783203125,-0.054290771484375,0.3419189453125
69.679,0.5084228515625,-0.14471435546875,0.3767852783203125
69.699,0.4891815185546875,-0.2090301513671875,0.3795928955078125
69.720,0.5501861572265625,-0.3037567138671875,0.356536865234375
69.738,0.68817138671875,-0.4710845947265625,0.354736328125
69.758,0.840911865234375,-0.656890869140625,0.392852783203125
69.775,0.912933349609375,-0.476837158203125,0.5680389404296875
69.799,1.027023315429688,-0.1586456298828125,0.512451171875
69.816,1.099578857421875,0.173736572265625,0.33697509765625
69.836,0.96514892578125,0.3757171630859375,0.3767852783203125
69.857,0.8718109130859375,0.35186767578125,0.3226776123046875
69.879,0.88629150390625,0.2076263427734375,0.176605224609375
69.895,0.964599609375,-0.0211639404296875,0.1131439208984375
69.914,1.040481567382812,-0.278900146484375,0.0986175537109375
69.934,1.093994140625,-0.4242706298828125,0.130828857421875
69.959,1.136444091796875,-0.411163330078125,0.186767578125
69.973,1.109619140625,-0.2921295166015625,0.1893157958984375
69.993,1.093429565429688,-0.1956329345703125,0.191925048828125
70.012,1.056289672851562,-0.11224365234375,0.1746368408203125
70.042,0.927001953125,-0.0276031494140625,0.11090087890625
70.052,0.8333282470703125,-0.026611328125,0.0529327392578125
70.070,0.8328399658203125,-0.1013946533203125,0.047210693359375
70.091,0.8776397705078125,-0.2017059326171875,0.0849456787109375
70.121,0.907623291015625,-0.2723846435546875,0.076080322265625
70.130,0.9356842041015625,-0.2696075439453125,0.062225341796875
70.149,0.9474029541015625,-0.23175048828125,0.0867156982421875
70.169,0.9405670166015625,-0.1784210205078125,0.1005859375
70.199,0.93994140625,-0.1387176513671875,0.0661163330078125
70.208,0.9351043701171875,-0.1201019287109375,0.0602874755859375
70.227,0.9905548095703125,-0.1726226806640625,0.025604248046875
70.248,0.9198150634765625,-0.2203826904296875,0.0384063720703125
70.268,0.9009552001953125,-0.2286224365234375,0.0267791748046875
70.287,0.93597412109375,-0.2066497802734375,0.054901123046875
70.308,0.99102783203125,-0.1555023193359375,0.07470703125
70.325,1.02825927734375,-0.0881500244140625,0.1092987060546875
70.346,0.9857025146484375,-0.0359649658203125,0.144744873046875
70.366,0.97406005859375,-0.03546142578125,0.104736328125
70.384,0.9829559326171875,-0.02838134765625,0.1116485595703125
70.402,1.012680053710938,0.0162353515625,0.0278167724609375
70.424,1.143875122070312,0.0562286376953125,0.0156402587890625
70.444,1.096450805664062,0.0668792724609375,0.0065460205078125
70.463,1.027923583984375,0.0137939453125,-0.04156494140625
70.483,0.79193115234375,-0.009613037109375,-0.1244659423828125
70.503,0.7624053955078125,0.0043487548828125,-0.1748046875
70.522,0.93853759765625,0.0566253662109375,-0.10186767578125
70.542,1.10565185546875,0.109893798828125,-0.0107879638671875
70.561,1.137222290039062,0.1295623779296875,0.00421142578125
70.581,1.0582275390625,0.0952301025390625,-0.04150390625
70.601,0.9827880859375,0.0498046875,-0.071746826171875
70.619,0.952667236328125,-0.004058837890625,-0.0743408203125
70.639,0.9549560546875,-0.0184173583984375,-0.073272705078125
70.659,0.9840087890625,-0.0123748779296875,-0.061065673828125
70.681,0.98370361328125,0.007781982421875,-0.03692626953125
70.698,0.9883880615234375,0.02569580078125,-0.03094482421875
70.719,1.030532836914062,0.039703369140625,-0.0291900634765625
70.737,1.039642333984375,0.0369415283203125,-0.0345458984375
70.760,1.034942626953125,0.033905029296875,-0.0282745361328125
70.776,1.022430419921875,0.002105712890625,-0.043548583984375
70.796,0.9829559326171875,0.010955810546875,-0.01922607421875
70.817,0.9957275390625,0.0196075439453125,-0.0089874267578125
70.840,0.9999542236328125,0.0493927001953125,-0.0151824951171875
70.855,0.9847259521484375,0.0531158447265625,-0.0191497802734375
70.874,0.9914703369140625,0.04248046875,-0.0111846923828125
70.894,1.003646850585938,0.0174560546875,-0.00518798828125
70.920,1.004867553710938,-0.0099945068359375,-0.0042572021484375
70.936,0.9969635009765625,-0.015625,-0.0118408203125
70.954,0.9939727783203125,-0.018524169921875,-0.020172119140625
70.974,1.001602172851562,-0.018707275390625,0.003448486328125
71.000,1.0072021484375,-0.012542724609375,0.0198974609375
71.013,0.9621429443359375,-0.00177001953125,0.0011138916015625
71.031,0.9727935791015625,-0.006622314453125,-0.0044708251953125
71.052,1.014877319335938,-0.0084075927734375,0.007659912109375
71.080,1.017257690429688,0.0056610107421875,0.0044708251953125
71.092,0.999298095703125,0.0175628662109375,0.004241943359375
71.111,1.005477905273438,0.0216522216796875,0.007537841796875
71.131,1.003997802734375,0.0207061767578125,0.0121612548828125
71.160,0.998443603515625,0.0140533447265625,0.0145416259765625
71.171,0.992462158203125,0.01611328125,0.0115509033203125
71.190,0.993255615234375,0.0074615478515625,-0.0008697509765625
71.209,1.000473022460938,0.0099639892578125,0.0030364990234375
71.240,0.9990386962890625,0.0089874267578125,0.013885498046875
71.249,1.001235961914062,0.0133209228515625,0.0191192626953125
71.269,0.99957275390625,0.01336669921875,0.019683837890625
71.288,1.001785278320312,0.0177764892578125,0.024658203125
71.320,1.020858764648438,0.019775390625,0.0318450927734375
71.330,0.992279052734375,0.0258331298828125,0.0233154296875
71.347,1.003555297851562,0.0208740234375,0.019989013671875
71.366,1.007522583007812,0.023529052734375,0.027069091796875
71.387,0.9952239990234375,0.02398681640625,0.03631591796875