10.848,0.9817352294921875,0.0315093994140625,-0.2197418212890625
10.850,0.960205078125,0.0389862060546875,-0.2112579345703125
10.860,0.962982177734375,0.0394134521484375,-0.2117767333984375
10.891,0.9675445556640625,0.05303955078125,-0.2194366455078125
10.901,0.9720458984375,0.0491943359375,-0.2222137451171875
10.919,0.9888458251953125,0.060821533203125,-0.2300872802734375
10.939,0.986236572265625,0.054840087890625,-0.2187957763671875
10.959,0.9735107421875,0.053070068359375,-0.205718994140625
10.978,0.9683380126953125,0.0369110107421875,-0.2041778564453125
10.998,0.9661865234375,0.0293731689453125,-0.214080810546875
11.017,0.96905517578125,0.0356903076171875,-0.2206573486328125
11.036,0.9751434326171875,0.028594970703125,-0.2219696044921875
11.057,0.98040771484375,0.028228759765625,-0.2163543701171875
11.076,0.9769439697265625,0.044921875,-0.213043212890625
11.096,0.9719085693359375,0.0467376708984375,-0.211334228515625
11.115,0.97308349609375,0.041046142578125,-0.219757080078125
11.136,0.9807586669921875,0.05645751953125,-0.213287353515625
11.156,0.976837158203125,0.0477142333984375,-0.209808349609375
11.174,0.969024658203125,0.05816650390625,-0.2071075439453125
11.194,0.9759063720703125,0.059173583984375,-0.203948974609375
11.213,0.9807891845703125,0.0625457763671875,-0.2078857421875
11.232,0.9888153076171875,0.0566558837890625,-0.20452880859375
11.253,0.9794769287109375,0.0726470947265625,-0.1967315673828125
11.272,0.9626312255859375,0.0712890625,-0.19415283203125
11.291,0.9588775634765625,0.061920166015625,-0.1881256103515625
11.313,0.964447021484375,0.054595947265625,-0.18988037109375
11.331,0.96978759765625,0.05975341796875,-0.1985931396484375
11.351,0.980133056640625,0.060882568359375,-0.1976776123046875
11.371,0.982879638671875,0.06396484375,-0.2003631591796875
11.391,0.9814453125,0.059173583984375,-0.2021331787109375
11.410,0.9787139892578125,0.0612640380859375,-0.1967010498046875
11.429,0.9722747802734375,0.0648956298828125,-0.1954498291015625
11.452,0.9788055419921875,0.0687713623046875,-0.1888885498046875
11.468,0.9842529296875,0.0622711181640625,-0.1889495849609375
11.488,0.9757232666015625,0.08966064453125,-0.1902618408203125
11.508,0.9812469482421875,0.0738677978515625,-0.190399169921875
11.532,0.9821929931640625,0.08819580078125,-0.1835174560546875
11.546,0.9831390380859375,0.0955047607421875,-0.181640625
11.567,0.976104736328125,0.1080169677734375,-0.189971923828125
11.586,0.9846954345703125,0.113189697265625,-0.1895294189453125
11.610,0.994873046875,0.1218414306640625,-0.1695556640625
11.625,0.9832763671875,0.118896484375,-0.1549072265625
11.645,0.974090576171875,0.123046875,-0.1420745849609375
11.667,0.9578704833984375,0.13958740234375,-0.138214111328125
11.691,0.9630889892578125,0.13525390625,-0.159088134765625
11.705,0.9807586669921875,0.1419677734375,-0.170440673828125
11.725,0.98065185546875,0.1476287841796875,-0.1748199462890625
11.743,0.984832763671875,0.1231842041015625,-0.1626434326171875
11.771,0.9918365478515625,0.117431640625,-0.1549530029296875
11.784,0.99139404296875,0.1236114501953125,-0.1429595947265625
11.802,0.977691650390625,0.1220703125,-0.138336181640625
11.822,0.9759521484375,0.1199951171875,-0.1350555419921875
11.852,0.9844512939453125,0.1168060302734375,-0.1324310302734375
11.861,0.9918060302734375,0.118560791015625,-0.1270294189453125
11.881,0.985870361328125,0.116790771484375,-0.1179046630859375
11.901,0.9785919189453125,0.1227264404296875,-0.124114990234375
11.931,0.9822540283203125,0.1384735107421875,-0.10833740234375
11.942,0.9903411865234375,0.1280517578125,-0.119781494140625
11.961,0.9765472412109375,0.1273345947265625,-0.13641357421875
11.981,0.9753875732421875,0.1251220703125,-0.135986328125
12.011,0.980987548828125,0.120513916015625,-0.1276397705078125
12.022,0.986785888671875,0.114501953125,-0.1278533935546875
12.040,0.9901885986328125,0.0999298095703125,-0.118316650390625
12.059,1.0123291015625,0.0654754638671875,-0.1172027587890625
12.079,0.99713134765625,0.06573486328125,-0.15802001953125
12.098,0.988922119140625,0.0557403564453125,-0.1478271484375
12.117,0.9840850830078125,0.06500244140625,-0.1304779052734375
12.137,0.98590087890625,0.063385009765625,-0.128204345703125
12.156,0.989715576171875,0.03076171875,-0.142608642578125
12.176,0.991851806640625,0.0108184814453125,-0.1630401611328125
12.196,0.965728759765625,0.0295562744140625,-0.1500396728515625
12.216,0.9820098876953125,0.0381317138671875,-0.165985107421875
12.236,0.9803619384765625,0.06402587890625,-0.1909332275390625
12.255,0.97845458984375,0.0403594970703125,-0.2067108154296875
12.275,0.994171142578125,0.0305023193359375,-0.1971282958984375
12.295,0.991119384765625,0.092010498046875,-0.1905059814453125
12.314,0.9876251220703125,0.07257080078125,-0.177520751953125
12.333,0.985748291015625,0.0547027587890625,-0.1795806884765625
12.353,0.9789886474609375,0.0335540771484375,-0.1765594482421875
12.371,0.97467041015625,0.034820556640625,-0.1771697998046875
12.393,0.9826202392578125,0.0236358642578125,-0.176300048828125
12.412,0.9967041015625,0.01605224609375,-0.15435791015625
12.432,0.98931884765625,-0.0019073486328125,-0.1648101806640625
12.451,0.9824981689453125,-0.009429931640625,-0.1838226318359375
12.470,0.9948577880859375,-0.0032806396484375,-0.1884307861328125
12.492,1.008026123046875,9.155273437500000E-05,-0.1556396484375
12.510,0.9987945556640625,-0.0094757080078125,-0.1638336181640625
12.530,0.983184814453125,-0.0182952880859375,-0.208282470703125
12.552,0.984130859375,0.0018463134765625,-0.2192230224609375
12.572,0.9823760986328125,0.0152130126953125,-0.2089080810546875
12.589,0.9888916015625,0.0223388671875,-0.189483642578125
12.610,0.99053955078125,0.0509185791015625,-0.183990478515625
12.629,0.97235107421875,0.0736236572265625,-0.1907196044921875
12.652,0.9829254150390625,0.078155517578125,-0.1750946044921875
12.668,0.9865264892578125,0.05902099609375,-0.15478515625
12.687,0.9824066162109375,0.048675537109375,-0.14617919921875
12.706,0.982818603515625,0.0167999267578125,-0.147735595703125
12.732,0.985260009765625,0.0055084228515625,-0.146209716796875
12.747,0.9725494384765625,0.0294036865234375,-0.1592254638671875
12.765,0.951446533203125,0.083404541015625,-0.1841888427734375
12.785,0.97332763671875,0.0377197265625,-0.1591644287109375
12.812,0.9971923828125,0.0069580078125,-0.1444091796875
12.824,1.009490966796875,-0.00531005859375,-0.1451263427734375
12.844,0.999114990234375,0.0311431884765625,-0.1587677001953125
12.865,0.9757080078125,0.068023681640625,-0.1621856689453125
12.891,0.972564697265625,0.057373046875,-0.1297607421875
12.902,0.995574951171875,0.01824951171875,-0.1322479248046875
12.923,1.026077270507812,-0.0170745849609375,-0.14166259765625
12.942,1.021560668945312,-0.01702880859375,-0.14837646484375
12.971,0.94793701171875,0.0835418701171875,-0.1145172119140625
12.981,0.936248779296875,0.071380615234375,-0.149505615234375
13.002,0.9888153076171875,0.0349884033203125,-0.1518707275390625
13.020,1.021377563476562,0.0238494873046875,-0.1430511474609375
13.040,1.004928588867188,0.0203704833984375,-0.164337158203125
13.060,0.9632110595703125,0.056304931640625,-0.153656005859375
13.079,0.9455108642578125,0.0850067138671875,-0.108489990234375
13.099,0.979461669921875,0.080169677734375,-0.10595703125
13.119,1.009658813476562,0.0370635986328125,-0.1143035888671875
13.137,1.0103759765625,0.0238189697265625,-0.1182708740234375
13.157,0.97747802734375,0.063690185546875,-0.133544921875
13.177,0.971710205078125,0.102935791015625,-0.126251220703125
13.197,0.98834228515625,0.1128997802734375,-0.11962890625
13.216,1.004150390625,0.1040191650390625,-0.1063385009765625
13.236,0.9979248046875,0.075469970703125,-0.1244964599609375
13.257,0.9806671142578125,0.07940673828125,-0.1483154296875
13.275,0.969482421875,0.11505126953125,-0.146575927734375
13.295,0.9827728271484375,0.1102294921875,-0.143524169921875
13.315,1.00830078125,0.101776123046875,-0.1138763427734375
13.334,1.003555297851562,0.0835723876953125,-0.126922607421875
13.353,0.987335205078125,0.0668792724609375,-0.1506195068359375
13.375,0.981842041015625,0.0631561279296875,-0.1742706298828125
13.393,0.96710205078125,0.1027069091796875,-0.1839447021484375
13.412,0.953399658203125,0.1447601318359375,-0.1557769775390625
13.434,0.971649169921875,0.1139984130859375,-0.1552581787109375
13.453,0.9776763916015625,0.0792999267578125,-0.179962158203125
13.471,0.9857177734375,0.105194091796875,-0.1749114990234375
13.492,0.985870361328125,0.1166839599609375,-0.1731109619140625
13.512,0.9851531982421875,0.099761962890625,-0.1700592041015625
13.533,1.008758544921875,0.1075286865234375,-0.14617919921875
13.550,0.9892425537109375,0.116455078125,-0.15252685546875
13.569,0.95941162109375,0.1063995361328125,-0.1751708984375
13.589,0.9712677001953125,0.0849609375,-0.187042236328125
13.612,0.97210693359375,0.0728759765625,-0.1912078857421875
13.629,0.9773101806640625,0.0889434814453125,-0.169403076171875
13.648,0.9890594482421875,0.1004486083984375,-0.1486358642578125
13.668,0.99652099609375,0.0915069580078125,-0.137420654296875
13.693,0.9916534423828125,0.0813751220703125,-0.1344451904296875
13.707,0.9748992919921875,0.05828857421875,-0.1451568603515625
13.727,0.9753570556640625,0.0542449951171875,-0.1656341552734375
13.746,0.9906005859375,0.0586700439453125,-0.157257080078125
13.772,1.002059936523438,0.068267822265625,-0.1610870361328125
13.785,0.9995269775390625,0.066070556640625,-0.1559600830078125
13.806,1.0032958984375,0.066986083984375,-0.1548309326171875
13.827,0.9911651611328125,0.0720367431640625,-0.1607208251953125
13.852,0.982757568359375,0.0855865478515625,-0.16253662109375
13.864,0.9916839599609375,0.095733642578125,-0.1497039794921875
13.883,0.9850616455078125,0.0897979736328125,-0.155242919921875
13.903,0.976654052734375,0.098388671875,-0.1461029052734375
13.932,0.988006591796875,0.0995635986328125,-0.1446380615234375
13.943,0.9865264892578125,0.09832763671875,-0.154022216796875
13.962,0.9845428466796875,0.092437744140625,-0.1462554931640625
13.981,0.9869384765625,0.1001129150390625,-0.1456146240234375
14.012,0.9819793701171875,0.119476318359375,-0.1511688232421875
14.022,0.98089599609375,0.111358642578125,-0.1468353271484375
14.040,0.9790191650390625,0.095367431640625,-0.1446990966796875
14.060,0.9824676513671875,0.0811309814453125,-0.14239501953125
14.091,0.9880523681640625,0.0895233154296875,-0.1291656494140625
14.099,0.9848175048828125,0.10638427734375,-0.124969482421875
14.118,0.9881591796875,0.104400634765625,-0.1256103515625
14.138,0.993988037109375,0.093414306640625,-0.124664306640625
14.159,0.9843597412109375,0.08648681640625,-0.1201171875
14.178,0.978424072265625,0.08428955078125,-0.1171112060546875
14.197,0.9826507568359375,0.0895843505859375,-0.1152801513671875
14.217,0.986846923828125,0.0963897705078125,-0.113739013671875
14.237,0.991546630859375,0.0963287353515625,-0.1201934814453125
14.256,0.9978790283203125,0.1007232666015625,-0.1071319580078125
14.277,0.980133056640625,0.0821380615234375,-0.0988311767578125
14.295,0.978240966796875,0.060394287109375,-0.083709716796875
14.315,0.986541748046875,0.0556182861328125,-0.0825653076171875
14.335,0.984405517578125,0.0653839111328125,-0.0993804931640625
14.354,0.9820556640625,0.06842041015625,-0.106170654296875
14.374,0.9971771240234375,0.05255126953125,-0.097076416015625
14.393,1.017745971679688,0.0265350341796875,-0.1096038818359375
14.413,1.014419555664062,0.0289459228515625,-0.1154632568359375
14.433,0.9939422607421875,0.0132293701171875,-0.12945556640625
14.452,0.9922943115234375,0.0107574462890625,-0.114105224609375
14.473,1.003738403320312,0.000701904296875,-0.085968017578125
14.492,0.9768524169921875,-0.01544189453125,-0.116607666015625
14.512,0.972137451171875,-0.02581787109375,-0.127899169921875
14.533,0.989715576171875,-0.0149078369140625,-0.1241912841796875
14.551,0.985626220703125,-0.017333984375,-0.1598052978515625
14.572,1.000274658203125,-0.0157470703125,-0.172637939453125
14.590,0.9997711181640625,-0.0022125244140625,-0.146514892578125
14.609,0.98333740234375,-0.0111541748046875,-0.14691162109375
14.629,1.004318237304688,-0.01580810546875,-0.165008544921875
14.652,1.013046264648438,-0.02294921875,-0.181671142578125
14.668,0.9899139404296875,-0.0464935302734375,-0.1619873046875
14.688,0.976318359375,-0.050933837890625,-0.1602020263671875
14.707,0.973846435546875,-0.02496337890625,-0.1805419921875
14.732,0.9669189453125,-0.018524169921875,-0.1756744384765625
14.747,0.9805145263671875,-0.0258941650390625,-0.158721923828125
14.767,0.9952850341796875,-0.0185546875,-0.163116455078125
14.787,0.9853515625,0.01263427734375,-0.1677398681640625
14.812,0.9770660400390625,0.007171630859375,-0.18896484375
14.825,0.995574951171875,-0.0113372802734375,-0.18341064453125
14.845,1.003875732421875,-0.0149688720703125,-0.1715850830078125
14.864,0.9905853271484375,-0.0144805908203125,-0.1669769287109375
14.892,0.984222412109375,-0.0117645263671875,-0.1789093017578125
14.903,0.9841766357421875,-0.0139617919921875,-0.1968994140625
14.923,0.9857177734375,-0.0160064697265625,-0.182464599609375
14.943,0.9888763427734375,-0.012939453125,-0.1562347412109375
14.971,0.9862060546875,-0.0013580322265625,-0.151611328125
14.983,0.9808502197265625,0.0034942626953125,-0.1501617431640625
15.002,0.9862518310546875,0.0209503173828125,-0.141571044921875
15.021,0.984405517578125,0.017059326171875,-0.16094970703125
15.052,0.9813995361328125,0.0157623291015625,-0.171234130859375
15.060,0.9886474609375,0.007720947265625,-0.157012939453125
15.080,0.99407958984375,-0.0044097900390625,-0.15093994140625
15.100,0.993560791015625,-0.017333984375,-0.155975341796875
15.120,0.982666015625,-0.013824462890625,-0.153411865234375
15.139,0.9642181396484375,-0.0001373291015625,-0.1639404296875
15.159,0.974334716796875,-0.0108489990234375,-0.1536102294921875
15.179,1.0029296875,-0.0159454345703125,-0.13226318359375
15.199,1.008438110351562,-0.0302581787109375,-0.1377410888671875
15.218,0.9868621826171875,-0.0220184326171875,-0.1378173828125
15.238,0.967987060546875,0.012054443359375,-0.11102294921875
15.256,0.9854278564453125,0.0323333740234375,-0.094512939453125
15.277,0.997161865234375,0.0194549560546875,-0.0840911865234375
15.297,0.9934844970703125,0.0078887939453125,-0.097412109375
15.315,0.983551025390625,0.00079345703125,-0.12371826171875
15.335,0.9765167236328125,0.0005645751953125,-0.142578125
15.355,0.9919891357421875,0.0130767822265625,-0.122589111328125
15.375,1.009201049804688,0.0272064208984375,-0.081634521484375
15.394,1.006362915039062,0.0239715576171875,-0.076751708984375
15.414,0.9789581298828125,0.007843017578125,-0.104522705078125
15.433,0.9793853759765625,-0.000274658203125,-0.111968994140625
15.453,1.001083374023438,0.008331298828125,-0.080780029296875
15.472,0.9920501708984375,0.0304412841796875,-0.0669708251953125
15.493,0.9841461181640625,0.0602874755859375,-0.059722900390625
15.513,0.9937744140625,0.0705413818359375,-0.0971221923828125
15.533,0.9964752197265625,0.0511322021484375,-0.129730224609375
15.553,0.9945831298828125,0.045806884765625,-0.1109619140625
15.570,0.9963531494140625,0.0494384765625,-0.08245849609375
15.590,0.98614501953125,0.0797576904296875,-0.0998382568359375
15.612,0.99212646484375,0.0951385498046875,-0.1084747314453125
15.629,1.000564575195312,0.080322265625,-0.1186065673828125
15.649,1.004257202148438,0.072540283203125,-0.1255950927734375
15.669,0.9925994873046875,0.0724945068359375,-0.1070404052734375
15.693,0.9887237548828125,0.0858001708984375,-0.111236572265625
15.708,0.9973907470703125,0.0946197509765625,-0.1218109130859375
15.728,0.997161865234375,0.0863800048828125,-0.12628173828125
15.747,0.9916839599609375,0.072052001953125,-0.1311187744140625
15.773,0.9884033203125,0.0534210205078125,-0.1298370361328125
15.786,0.9834747314453125,0.0543060302734375,-0.1354217529296875
15.807,0.987579345703125,0.03662109375,-0.11944580078125
15.826,0.9855499267578125,0.0305938720703125,-0.116241455078125
15.853,0.99945068359375,0.0354766845703125,-0.119903564453125
15.865,1.012344360351562,0.045928955078125,-0.118072509765625
15.885,0.9975128173828125,0.0489654541015625,-0.1291351318359375
15.904,0.9928741455078125,0.0353546142578125,-0.1297760009765625
15.931,0.997833251953125,0.0286102294921875,-0.11724853515625
15.943,0.9954833984375,0.0216522216796875,-0.1069793701171875
15.963,0.98394775390625,0.0132293701171875,-0.1169281005859375
15.983,0.9872283935546875,0.02069091796875,-0.120880126953125
16.011,0.9963836669921875,0.0247039794921875,-0.1185150146484375
16.021,0.9944915771484375,0.0279083251953125,-0.116790771484375
16.042,0.98822021484375,0.039703369140625,-0.1222381591796875
16.064,0.99273681640625,0.0367584228515625,-0.11358642578125
16.092,0.9929656982421875,0.0360870361328125,-0.1041259765625
16.100,0.9873046875,0.0388946533203125,-0.1030120849609375
16.120,0.9871978759765625,0.0420379638671875,-0.1114349365234375
16.139,0.9969024658203125,0.048126220703125,-0.10540771484375
16.159,0.990203857421875,0.05938720703125,-0.10650634765625
16.179,0.9958038330078125,0.062835693359375,-0.0987701416015625
16.199,0.99224853515625,0.063323974609375,-0.10400390625
16.218,0.9912261962890625,0.0602569580078125,-0.11456298828125
16.237,0.9949493408203125,0.062408447265625,-0.1259918212890625
16.257,1.001693725585938,0.0717315673828125,-0.10791015625
16.276,0.9900360107421875,0.0749969482421875,-0.0942840576171875
16.296,0.985076904296875,0.070831298828125,-0.0912322998046875
16.320,1.000869750976562,0.0750274658203125,-0.099578857421875
16.335,0.9967193603515625,0.0740203857421875,-0.094482421875
16.355,0.98455810546875,0.0783233642578125,-0.0853118896484375
16.375,0.98895263671875,0.07464599609375,-0.0854339599609375
16.395,0.9925384521484375,0.0693206787109375,-0.0869903564453125
16.416,0.9965972900390625,0.074737548828125,-0.0873565673828125
16.434,0.9954376220703125,0.076904296875,-0.0830078125
16.454,0.992401123046875,0.0754852294921875,-0.0786895751953125
16.474,0.996307373046875,0.077972412109375,-0.0813446044921875
16.492,1.000289916992188,0.064239501953125,-0.07403564453125
16.514,0.9910125732421875,0.054473876953125,-0.077392578125
16.532,0.9996185302734375,0.05853271484375,-0.0801544189453125
16.553,0.9941558837890625,0.06488037109375,-0.0854949951171875
16.572,0.9917755126953125,0.070465087890625,-0.074951171875
16.591,0.9916229248046875,0.060699462890625,-0.073699951171875
16.610,0.99249267578125,0.0589599609375,-0.0797576904296875
16.630,0.999053955078125,0.0617523193359375,-0.0885009765625
16.652,1.001800537109375,0.070648193359375,-0.08697509765625
16.669,0.9998016357421875,0.072845458984375,-0.0930023193359375
16.689,0.9976654052734375,0.0702667236328125,-0.0872650146484375
16.708,0.991546630859375,0.05474853515625,-0.075439453125
16.732,0.982177734375,0.0518798828125,-0.076141357421875
16.748,0.9922943115234375,0.058074951171875,-0.0872039794921875
16.769,0.999908447265625,0.0644378662109375,-0.0733489990234375
16.787,0.9928741455078125,0.075897216796875,-0.071380615234375
16.812,0.9966888427734375,0.066375732421875,-0.077362060546875
16.828,0.998931884765625,0.0405426025390625,-0.0913543701171875
16.845,0.9962158203125,0.0161895751953125,-0.09124755859375
16.865,1.00457763671875,0.0302886962890625,-0.0966949462890625
16.892,0.991607666015625,0.0279083251953125,-0.1158905029296875
16.905,0.9736175537109375,0.0240325927734375,-0.098114013671875
16.925,0.992431640625,0.013641357421875,-0.0902557373046875
16.945,1.003265380859375,0.0023956298828125,-0.1098785400390625
16.972,1.002777099609375,-0.0071868896484375,-0.1580352783203125
16.983,1.009475708007812,-0.01055908203125,-0.172210693359375
17.003,1.016403198242188,0.00469970703125,-0.130218505859375
17.025,0.9903106689453125,0.0063018798828125,-0.09112548828125
17.052,0.978363037109375,0.0076751708984375,-0.1340789794921875
17.062,0.96356201171875,0.010467529296875,-0.1874237060546875
17.082,0.960845947265625,0.0059356689453125,-0.189666748046875
17.101,0.9867706298828125,0.016204833984375,-0.1601409912109375
17.133,1.001617431640625,0.0134735107421875,-0.137664794921875
17.140,1.000701904296875,-0.008758544921875,-0.14459228515625
17.159,0.986968994140625,-0.0066680908203125,-0.169769287109375
17.179,0.9967041015625,-0.0143890380859375,-0.1743316650390625
17.199,0.989044189453125,-0.0024261474609375,-0.1641693115234375
17.219,0.9813995361328125,-0.0011138916015625,-0.1399078369140625
17.238,0.970001220703125,-0.0047454833984375,-0.15521240234375
17.259,0.9839935302734375,-0.0026397705078125,-0.1393280029296875
17.294,0.99591064453125,-0.0034637451171875,-0.14337158203125
17.296,0.9983367919921875,0.0024871826171875,-0.138885498046875
17.316,0.9927215576171875,0.0224151611328125,-0.135528564453125
17.338,0.9839935302734375,0.0256805419921875,-0.1432342529296875
17.355,0.98797607421875,0.0252685546875,-0.1514129638671875
17.375,0.9821319580078125,0.0201873779296875,-0.1510009765625
17.394,0.992340087890625,0.015716552734375,-0.1155548095703125
17.415,0.98748779296875,0.026885986328125,-0.103515625
17.435,0.981414794921875,0.018585205078125,-0.1136474609375
17.453,0.998565673828125,0.0024566650390625,-0.1495208740234375
17.474,1.005355834960938,0.003692626953125,-0.15887451171875
