10.848,0.9817352294921875,0.0315093994140625,-0.2197418212890625
17.493,0.9867095947265625,0.0238037109375,-0.149993896484375
17.514,0.9909820556640625,0.01129150390625,-0.11895751953125
17.534,1.000961303710938,-0.0192108154296875,-0.1102752685546875
17.552,0.9861907958984375,-0.0228424072265625,-0.1127471923828125
17.573,0.9922027587890625,-0.013580322265625,-0.1104888916015625
17.592,0.9904632568359375,0.0306549072265625,-0.1356658935546875
17.612,0.9810333251953125,0.0520782470703125,-0.1328582763671875
17.630,0.9886932373046875,0.0320892333984375,-0.14385986328125
17.650,1.008834838867188,-0.00091552734375,-0.1491851806640625
17.669,1.0015869140625,-0.013824462890625,-0.142333984375
17.692,0.980377197265625,0.0118560791015625,-0.1282958984375
17.713,0.9754180908203125,0.0631103515625,-0.1099700927734375
17.729,0.9763031005859375,0.03460693359375,-0.116455078125
17.748,0.9870758056640625,-0.0009307861328125,-0.1213836669921875
17.776,0.9958038330078125,-0.0018768310546875,-0.1238861083984375
17.789,1.001876831054688,-0.00128173828125,-0.1212005615234375
17.807,0.9950714111328125,0.0031280517578125,-0.1086578369140625
17.827,0.9872894287109375,0.004547119140625,-0.101806640625
17.854,0.9761810302734375,0.0400238037109375,-0.1045684814453125
17.866,0.97216796875,0.0239410400390625,-0.1185455322265625
17.885,0.9950408935546875,0.0035858154296875,-0.111907958984375
17.905,1.002304077148438,-0.0059661865234375,-0.11065673828125
17.932,0.9927215576171875,4.5776367187500000E-05,-0.1208343505859375
17.944,0.9888458251953125,0.0254058837890625,-0.1267547607421875
17.964,0.988433837890625,0.06170654296875,-0.11456298828125
17.986,0.9997100830078125,0.0605316162109375,-0.10919189453125
18.013,1.006622314453125,0.0509185791015625,-0.1095123291015625
18.023,0.9902191162109375,0.038330078125,-0.12286376953125
18.044,0.9780120849609375,0.0509490966796875,-0.125732421875
18.064,0.981201171875,0.08380126953125,-0.115753173828125
18.096,0.9990997314453125,0.0876007080078125,-0.1043853759765625
18.102,1.00494384765625,0.068084716796875,-0.113037109375
18.121,0.9793701171875,0.061553955078125,-0.1390838623046875
18.141,0.97796630859375,0.060791015625,-0.134735107421875
18.174,0.994140625,0.066009521484375,-0.121002197265625
18.181,0.9916839599609375,0.0762481689453125,-0.12567138671875
18.199,0.9803619384765625,0.071441650390625,-0.1491241455078125
18.219,0.984375,0.0730438232421875,-0.15228271484375
18.254,0.9834747314453125,0.064483642578125,-0.1381988525390625
18.258,0.9735870361328125,0.060302734375,-0.1462554931640625
18.278,0.9731903076171875,0.0724334716796875,-0.1330718994140625
18.299,0.9790496826171875,0.066986083984375,-0.1400909423828125
18.317,0.983428955078125,0.06671142578125,-0.1713714599609375
18.336,1.00732421875,0.070465087890625,-0.16033935546875
18.358,0.9968719482421875,0.075897216796875,-0.1493072509765625
18.376,0.97412109375,0.068603515625,-0.1370086669921875
18.396,0.9842681884765625,0.0655670166015625,-0.1473846435546875
18.415,0.9859771728515625,0.0645751953125,-0.15582275390625
18.435,0.985992431640625,0.063568115234375,-0.1444549560546875
18.455,0.9882049560546875,0.0483856201171875,-0.1469573974609375
18.475,0.9837799072265625,0.0466766357421875,-0.160980224609375
18.495,0.986541748046875,0.0693817138671875,-0.16729736328125
18.514,0.993865966796875,0.080291748046875,-0.1612396240234375
18.534,0.9797515869140625,0.0651702880859375,-0.1690673828125
18.555,0.98687744140625,0.0400238037109375,-0.151397705078125
18.572,0.9904022216796875,0.0254974365234375,-0.1388092041015625
18.592,0.9822998046875,0.0361175537109375,-0.1446075439453125
18.612,0.98779296875,0.0380859375,-0.15399169921875
18.631,0.9896392822265625,0.04071044921875,-0.1632843017578125
18.654,0.9951019287109375,0.034454345703125,-0.1600494384765625
18.670,0.9900665283203125,0.0266265869140625,-0.154083251953125
18.690,0.9824676513671875,0.022796630859375,-0.1456756591796875
18.710,0.9851837158203125,0.02777099609375,-0.1406097412109375
18.733,0.9837188720703125,0.036895751953125,-0.1489410400390625
18.749,0.988067626953125,0.039642333984375,-0.151824951171875
18.768,0.991424560546875,0.0401763916015625,-0.1446075439453125
18.788,0.989837646484375,0.040374755859375,-0.1367034912109375
18.813,0.990966796875,0.0402984619140625,-0.140838623046875
18.827,0.988433837890625,0.052764892578125,-0.1529998779296875
18.847,0.9891357421875,0.0697021484375,-0.1617279052734375
18.868,0.99755859375,0.0762786865234375,-0.1529541015625
18.893,0.9875946044921875,0.068939208984375,-0.12628173828125
18.906,0.976226806640625,0.04608154296875,-0.11810302734375
18.926,0.98162841796875,0.049224853515625,-0.133819580078125
18.947,0.9927520751953125,0.0482330322265625,-0.1239471435546875
18.972,0.99298095703125,0.0617523193359375,-0.11224365234375
18.984,0.9932098388671875,0.091339111328125,-0.11279296875
19.004,0.9944000244140625,0.1053009033203125,-0.1145477294921875
19.023,0.9908447265625,0.0992889404296875,-0.149749755859375
19.055,1.00787353515625,0.0966796875,-0.1478424072265625
19.064,1.005584716796875,0.09857177734375,-0.137451171875
19.082,0.9847259521484375,0.0898284912109375,-0.12567138671875
19.102,0.9823760986328125,0.0809173583984375,-0.134033203125
19.133,0.9878997802734375,0.072021484375,-0.1249542236328125
19.141,0.9844970703125,0.0580902099609375,-0.110107421875
19.161,0.98712158203125,0.0554656982421875,-0.100799560546875
19.180,0.984649658203125,0.06231689453125,-0.0997467041015625
19.213,0.97894287109375,0.0786285400390625,-0.104583740234375
19.220,0.9789886474609375,0.07574462890625,-0.1033782958984375
19.239,0.9808807373046875,0.0681304931640625,-0.1089935302734375
19.260,0.9871826171875,0.0673065185546875,-0.101776123046875
19.280,0.989288330078125,0.0742034912109375,-0.1081695556640625
19.299,0.981964111328125,0.0841217041015625,-0.1121673583984375
19.319,0.990203857421875,0.0762939453125,-0.102691650390625
19.337,1.001968383789062,0.0546112060546875,-0.0953826904296875
19.357,0.9998931884765625,0.049346923828125,-0.101776123046875
19.377,0.9834747314453125,0.0459442138671875,-0.118255615234375
19.396,0.980072021484375,0.0310211181640625,-0.1156463623046875
19.415,0.9898681640625,0.0213623046875,-0.094696044921875
19.435,0.9893798828125,0.0177154541015625,-0.083343505859375
19.455,0.9870147705078125,0.017486572265625,-0.091400146484375
19.474,0.9874267578125,0.0116424560546875,-0.092926025390625
19.494,0.9897918701171875,0.01153564453125,-0.1067047119140625
19.515,0.996063232421875,0.0031280517578125,-0.126617431640625
19.535,1.00103759765625,0.009857177734375,-0.122650146484375
19.553,0.984832763671875,0.0002593994140625,-0.1321258544921875
19.575,1.00018310546875,-0.0140533447265625,-0.143798828125
19.592,1.01361083984375,-0.0156402587890625,-0.150238037109375
19.613,0.9978179931640625,-0.0047454833984375,-0.1739501953125
19.632,0.998291015625,0.0140533447265625,-0.184295654296875
19.651,0.990814208984375,0.007568359375,-0.1727142333984375
19.671,0.9794464111328125,-0.017608642578125,-0.142364501953125
19.693,0.9779205322265625,-0.0140380859375,-0.1091461181640625
19.710,0.9897613525390625,0.0226593017578125,-0.093292236328125
19.729,0.9808807373046875,0.052947998046875,-0.142303466796875
19.749,0.99969482421875,0.024139404296875,-0.1343841552734375
19.773,1.008514404296875,0.016632080078125,-0.1141510009765625
19.788,0.9954986572265625,0.0225982666015625,-0.115753173828125
19.808,0.9893798828125,0.0516510009765625,-0.1350250244140625
19.829,0.9846649169921875,0.032073974609375,-0.1439971923828125
19.853,0.985015869140625,0.0238189697265625,-0.1428070068359375
19.867,0.9923248291015625,0.0163726806640625,-0.12762451171875
19.888,0.9951324462890625,0.0463409423828125,-0.13616943359375
19.905,0.987548828125,0.06549072265625,-0.1517486572265625
19.937,0.9899139404296875,0.0524749755859375,-0.1205902099609375
19.946,0.9929046630859375,0.0162353515625,-0.1170501708984375
19.965,0.9918670654296875,-0.011474609375,-0.11712646484375
19.984,0.9944610595703125,-0.0034637451171875,-0.132049560546875
20.015,0.9795989990234375,0.014801025390625,-0.165557861328125
20.025,1.00592041015625,0.00982666015625,-0.146240234375
20.043,1.000808715820312,-0.0167694091796875,-0.1126708984375
20.063,1.008941650390625,-0.0404815673828125,-0.1000213623046875
20.095,0.9844512939453125,-0.0207672119140625,-0.16009521484375
20.102,0.9760589599609375,9.155273437500000E-05,-0.2340240478515625
20.123,1.013839721679688,0.013519287109375,-0.2211151123046875
20.142,0.98077392578125,0.032623291015625,-0.08941650390625
20.173,0.97125244140625,0.0145263671875,-0.0280914306640625
20.181,0.973846435546875,-0.0179443359375,-0.09649658203125
20.201,0.98150634765625,-0.019989013671875,-0.1496734619140625
20.220,1.001251220703125,0.0024871826171875,-0.142730712890625
20.253,0.997344970703125,0.034423828125,-0.10528564453125
20.259,0.997406005859375,0.042572021484375,-0.07318115234375
20.280,0.9996337890625,0.0303955078125,-0.09649658203125
20.298,0.9845428466796875,0.0200653076171875,-0.14703369140625
20.319,0.9883575439453125,0.0163116455078125,-0.16278076171875
20.338,0.9971160888671875,0.032379150390625,-0.1399993896484375
20.357,0.995086669921875,0.043548583984375,-0.116729736328125
20.376,0.9971160888671875,0.04547119140625,-0.102813720703125
20.396,0.9893951416015625,0.0226898193359375,-0.1113433837890625
20.416,0.9900054931640625,0.01715087890625,-0.1232147216796875
20.435,0.983184814453125,0.026275634765625,-0.120147705078125
20.455,0.9841461181640625,0.0359039306640625,-0.1283416748046875
20.476,1.001922607421875,0.0446014404296875,-0.122344970703125
20.494,1.005706787109375,0.0541839599609375,-0.114501953125
20.515,0.98272705078125,0.0606231689453125,-0.128692626953125
20.536,0.9770660400390625,0.0690460205078125,-0.1472015380859375
20.553,0.9937286376953125,0.0653533935546875,-0.1424560546875
20.573,0.98541259765625,0.057037353515625,-0.12713623046875
20.593,0.9853668212890625,0.07489013671875,-0.12554931640625
20.612,0.9821624755859375,0.0776214599609375,-0.1471710205078125
20.632,0.9785308837890625,0.05743408203125,-0.1522979736328125
20.652,0.98260498046875,0.0517425537109375,-0.1538543701171875
20.671,0.9789581298828125,0.04705810546875,-0.152587890625
20.690,0.9803466796875,0.0595855712890625,-0.1552276611328125
20.711,0.993133544921875,0.0627899169921875,-0.1533966064453125
20.733,0.984527587890625,0.0559234619140625,-0.1795196533203125
20.750,0.992706298828125,0.0486297607421875,-0.1731719970703125
20.769,0.9938507080078125,0.0395050048828125,-0.1670379638671875
20.790,0.982025146484375,0.0413665771484375,-0.168212890625
20.813,0.982879638671875,0.0432586669921875,-0.16619873046875
20.828,0.98541259765625,0.0393524169921875,-0.168548583984375
20.848,0.980804443359375,0.0562591552734375,-0.159332275390625
20.867,0.978759765625,0.078857421875,-0.16949462890625
20.893,0.9768218994140625,0.08984375,-0.1780548095703125
20.908,0.9824676513671875,0.0758819580078125,-0.1734771728515625
20.926,0.9794464111328125,0.0611572265625,-0.17999267578125
20.946,0.97430419921875,0.0654144287109375,-0.1761627197265625
20.975,0.9703216552734375,0.074737548828125,-0.165252685546875
20.986,0.9734954833984375,0.077880859375,-0.1685638427734375
21.005,0.974639892578125,0.0801544189453125,-0.1806793212890625
21.025,0.9760284423828125,0.09051513671875,-0.1748504638671875
21.054,0.9793701171875,0.0951385498046875,-0.1744384765625
21.064,0.9805755615234375,0.0809478759765625,-0.180145263671875
21.083,0.984619140625,0.0600433349609375,-0.1835174560546875
21.103,0.990997314453125,0.044342041015625,-0.1752166748046875
21.134,0.985595703125,0.040557861328125,-0.17352294921875
21.142,0.979339599609375,0.027313232421875,-0.1744842529296875
21.165,0.9844207763671875,0.02630615234375,-0.1754302978515625
21.181,0.980560302734375,0.03106689453125,-0.172393798828125
21.212,0.9835052490234375,0.0296478271484375,-0.1750030517578125
21.220,0.994903564453125,0.0254364013671875,-0.1758880615234375
21.240,0.985076904296875,0.0189666748046875,-0.165557861328125
21.260,0.97686767578125,0.0211944580078125,-0.1692047119140625
21.279,0.97705078125,0.02789306640625,-0.1838531494140625
21.300,0.9800262451171875,0.0313873291015625,-0.195281982421875
21.318,0.998779296875,0.0263214111328125,-0.1949005126953125
21.338,0.990478515625,0.046875,-0.1768798828125
21.360,0.9698944091796875,0.0634613037109375,-0.1700897216796875
21.377,0.9765472412109375,0.06756591796875,-0.164215087890625
21.396,0.991668701171875,0.070098876953125,-0.17236328125
21.416,0.9835662841796875,0.0683441162109375,-0.1686248779296875
21.436,0.98345947265625,0.0698699951171875,-0.147125244140625
21.456,0.9886322021484375,0.0697784423828125,-0.13995361328125
21.479,0.983612060546875,0.07012939453125,-0.1593170166015625
21.496,0.9769439697265625,0.0787811279296875,-0.157470703125
21.515,0.981536865234375,0.0774078369140625,-0.160400390625
21.534,0.98126220703125,0.08953857421875,-0.16436767578125
21.556,0.9941253662109375,0.0822906494140625,-0.13995361328125
21.574,0.9856414794921875,0.076202392578125,-0.1446533203125
21.593,0.9865570068359375,0.07513427734375,-0.1451568603515625
21.613,0.984344482421875,0.0751800537109375,-0.147674560546875
21.632,0.98504638671875,0.085357666015625,-0.143280029296875
21.651,0.9846343994140625,0.086669921875,-0.1361541748046875
21.672,0.98028564453125,0.0739288330078125,-0.1278839111328125
21.692,0.976593017578125,0.0600738525390625,-0.1274871826171875
21.711,0.9798583984375,0.0606231689453125,-0.1204376220703125
21.730,0.9842071533203125,0.067840576171875,-0.1230316162109375
21.752,0.9912567138671875,0.0739593505859375,-0.131439208984375
21.773,0.9967193603515625,0.073455810546875,-0.1286773681640625
21.790,0.9907989501953125,0.0679473876953125,-0.1185302734375
21.811,0.9888153076171875,0.0607452392578125,-0.1084442138671875
21.828,0.989959716796875,0.0574798583984375,-0.108642578125
21.852,0.993377685546875,0.05426025390625,-0.109466552734375
21.868,0.990875244140625,0.0608062744140625,-0.107879638671875
21.887,0.9897308349609375,0.0642547607421875,-0.10443115234375
21.907,0.9881744384765625,0.053558349609375,-0.113250732421875
21.931,0.99249267578125,0.0318145751953125,-0.11474609375
21.947,0.9947662353515625,0.031646728515625,-0.0821685791015625
21.966,0.9934234619140625,0.0395965576171875,-0.071044921875
21.985,0.99578857421875,0.050933837890625,-0.073974609375
22.013,0.983856201171875,0.034454345703125,-0.094329833984375
22.024,0.991302490234375,0.01220703125,-0.102203369140625
22.045,0.99932861328125,0.0177764892578125,-0.1006622314453125
22.064,0.9943695068359375,0.019622802734375,-0.1104736328125
22.094,1.006973266601562,-0.005401611328125,-0.134429931640625
22.103,1.015090942382812,-0.0064697265625,-0.130157470703125
22.123,0.9933013916015625,0.0069122314453125,-0.1381988525390625
22.142,0.9814910888671875,0.0075531005859375,-0.130218505859375
22.172,0.9922943115234375,0.004364013671875,-0.12542724609375
22.182,0.9994049072265625,-0.009429931640625,-0.131927490234375
22.201,0.997100830078125,-0.0154571533203125,-0.130126953125
22.222,0.9914398193359375,-0.0163726806640625,-0.1379852294921875
22.252,0.983154296875,-0.0127410888671875,-0.1537628173828125
22.261,0.98431396484375,-0.0030059814453125,-0.156585693359375
22.280,0.9886322021484375,-0.0099029541015625,-0.1431884765625
22.299,0.987823486328125,-0.0135650634765625,-0.139404296875
22.319,0.99456787109375,-0.0079193115234375,-0.1271820068359375
22.338,0.9814300537109375,-0.0131072998046875,-0.151123046875
22.358,0.9833831787109375,-0.0140228271484375,-0.17034912109375
22.377,0.9904022216796875,-0.0013275146484375,-0.1702423095703125
22.397,0.9947662353515625,0.024871826171875,-0.1392059326171875
22.416,0.994354248046875,0.0228729248046875,-0.1388702392578125
22.443,0.9789276123046875,0.0144195556640625,-0.155303955078125
22.457,0.9840087890625,0.0127105712890625,-0.169342041015625
22.475,0.98590087890625,0.01959228515625,-0.166961669921875
22.495,0.9892730712890625,0.033111572265625,-0.1522064208984375
22.517,0.9902191162109375,0.041534423828125,-0.1407012939453125
22.535,0.9824981689453125,0.04150390625,-0.1497802734375
22.555,0.9806365966796875,0.0406494140625,-0.165802001953125
22.576,0.984710693359375,0.048797607421875,-0.1653289794921875
22.593,0.984832763671875,0.0446014404296875,-0.159271240234375
22.613,0.985626220703125,0.0331268310546875,-0.1455535888671875
22.635,0.9787445068359375,0.027740478515625,-0.1419219970703125
22.652,0.989654541015625,0.023101806640625,-0.1605987548828125
22.672,0.98089599609375,0.033203125,-0.1915740966796875
22.693,0.9819488525390625,0.039459228515625,-0.1965484619140625
22.712,0.9835205078125,0.03118896484375,-0.160125732421875
22.736,0.992156982421875,3.051757812500000E-05,-0.1178741455078125
22.750,0.98382568359375,-0.0112762451171875,-0.1444244384765625
22.772,0.9947509765625,-0.0128173828125,-0.1805572509765625
22.789,0.9866943359375,0.0139312744140625,-0.2126007080078125
22.811,0.9808502197265625,0.0247344970703125,-0.219573974609375
22.830,0.9974822998046875,0.0095672607421875,-0.1756744384765625
22.849,1.005462646484375,0.00628662109375,-0.1246185302734375
22.868,0.9714508056640625,0.009796142578125,-0.1473236083984375
22.893,0.9738616943359375,0.0179290771484375,-0.16497802734375
22.907,0.9833526611328125,0.04388427734375,-0.186981201171875
22.927,0.9821014404296875,0.0436553955078125,-0.1709747314453125
22.947,0.9863739013671875,0.0289154052734375,-0.1483154296875
22.972,0.9933929443359375,0.014404296875,-0.14984130859375
22.986,0.9781494140625,0.0186920166015625,-0.1639404296875
23.006,0.9810791015625,0.03369140625,-0.160980224609375
23.027,0.986083984375,0.0362091064453125,-0.15936279296875
23.053,0.981719970703125,0.0502777099609375,-0.166015625
23.064,0.988311767578125,0.0476531982421875,-0.1512603759765625
23.084,0.9833221435546875,0.0458984375,-0.15582275390625
23.103,0.9834747314453125,0.05438232421875,-0.156585693359375
23.131,0.9823150634765625,0.0378875732421875,-0.169891357421875
23.143,0.9881439208984375,0.029022216796875,-0.1620330810546875
23.162,0.986419677734375,0.038421630859375,-0.141387939453125
23.182,0.985992431640625,0.0435333251953125,-0.1367950439453125
23.212,0.981903076171875,0.0458526611328125,-0.1431884765625
23.222,0.9844207763671875,0.0449676513671875,-0.1471405029296875
23.241,0.984588623046875,0.0563507080078125,-0.156097412109375
23.260,0.9935760498046875,0.05059814453125,-0.1474151611328125
23.292,0.9931793212890625,0.046112060546875,-0.1295013427734375
23.300,0.980712890625,0.0557098388671875,-0.136810302734375
23.319,0.974090576171875,0.072845458984375,-0.15008544921875
23.339,0.97418212890625,0.0766143798828125,-0.1558685302734375
23.359,0.9880828857421875,0.068389892578125,-0.1502532958984375
23.378,0.996368408203125,0.0518798828125,-0.13751220703125
23.398,0.9877471923828125,0.0430755615234375,-0.13055419921875
23.417,0.9756317138671875,0.0503997802734375,-0.1224822998046875
23.437,0.9779510498046875,0.0599822998046875,-0.144500732421875
23.457,0.9860076904296875,0.0533905029296875,-0.1565399169921875
23.477,1.005035400390625,0.0398712158203125,-0.1247100830078125
23.495,1.000473022460938,0.0267486572265625,-0.1329193115234375
23.515,0.978179931640625,0.04071044921875,-0.161895751953125
23.536,0.9740447998046875,0.058685302734375,-0.159759521484375
23.555,0.96722412109375,0.05706787109375,-0.1421051025390625
23.574,0.9707794189453125,0.04351806640625,-0.1615447998046875
23.594,0.9969024658203125,0.0515899658203125,-0.1616973876953125
23.613,1.001480102539062,0.0657501220703125,-0.136810302734375
23.632,0.9748687744140625,0.0712432861328125,-0.1521148681640625
23.653,0.9785614013671875,0.08306884765625,-0.158203125
23.673,0.995025634765625,0.0731658935546875,-0.157012939453125
23.692,0.9831390380859375,0.0732574462890625,-0.148468017578125
23.713,0.97930908203125,0.084075927734375,-0.144775390625
23.733,0.984771728515625,0.089202880859375,-0.153350830078125
23.752,0.99517822265625,0.083770751953125,-0.150634765625
23.772,0.994293212890625,0.06805419921875,-0.1593017578125
23.792,0.9879608154296875,0.058197021484375,-0.1563720703125
23.810,0.9824066162109375,0.0586700439453125,-0.1577911376953125
23.829,0.9851531982421875,0.0458221435546875,-0.1561431884765625
23.851,0.98809814453125,0.0374298095703125,-0.17095947265625
23.869,0.995361328125,0.0384521484375,-0.1717987060546875
23.888,0.9890899658203125,0.042724609375,-0.165130615234375
23.908,0.988800048828125,0.0445404052734375,-0.155731201171875
23.950,0.9863739013671875,0.03436279296875,-0.1497650146484375
23.952,0.983245849609375,0.0321197509765625,-0.1588897705078125
23.967,0.9843597412109375,0.0374908447265625,-0.1670989990234375
23.987,0.9887847900390625,0.0454559326171875,-0.156585693359375
24.012,0.989654541015625,0.04522705078125,-0.1609649658203125
24.027,0.9866943359375,0.0522003173828125,-0.1720733642578125
24.047,0.987945556640625,0.0534210205078125,-0.1663360595703125
24.064,0.9880523681640625,0.055267333984375,-0.160736083984375
24.091,0.9851837158203125,0.06170654296875,-0.1561279296875
24.105,0.982330322265625,0.06884765625,-0.1486663818359375
24.123,0.98583984375,0.07269287109375,-0.143157958984375
24.144,0.98773193359375,0.067779541015625,-0.1507110595703125
24.171,0.9884490966796875,0.0631561279296875,-0.1442108154296875
