10.848,0.9817352294921875,0.0315093994140625,-0.2197418212890625
24.183,0.9867095947265625,0.0594940185546875,-0.142669677734375
24.204,0.987030029296875,0.055389404296875,-0.1462860107421875
24.222,0.9938507080078125,0.0567169189453125,-0.1492919921875
24.251,0.989715576171875,0.056060791015625,-0.1378173828125
24.262,0.9832000732421875,0.041656494140625,-0.142730712890625
24.281,0.979644775390625,0.0433349609375,-0.151885986328125
24.301,0.98797607421875,0.052734375,-0.1424560546875
24.331,0.9918060302734375,0.0398406982421875,-0.15399169921875
24.340,1.002365112304688,0.0419769287109375,-0.1420440673828125
24.358,0.984893798828125,0.0582275390625,-0.1325836181640625
24.378,0.977691650390625,0.0599517822265625,-0.1285400390625
24.399,0.98370361328125,0.0478057861328125,-0.119049072265625
24.418,0.987213134765625,0.0482330322265625,-0.118438720703125
24.438,0.985015869140625,0.0514373779296875,-0.1172332763671875
24.458,0.9883270263671875,0.0489654541015625,-0.116973876953125
24.476,0.993621826171875,0.051300048828125,-0.1186370849609375
24.497,0.9964752197265625,0.050323486328125,-0.1163177490234375
24.516,0.99505615234375,0.038543701171875,-0.1151885986328125
24.535,0.9867401123046875,0.0402984619140625,-0.1063232421875
24.555,0.98370361328125,0.0357513427734375,-0.1090850830078125
24.574,0.9944915771484375,0.0377044677734375,-0.1100616455078125
24.594,0.9912261962890625,0.0374908447265625,-0.1165924072265625
24.615,0.9949493408203125,0.0361328125,-0.1135711669921875
24.635,0.9897918701171875,0.031036376953125,-0.1206817626953125
24.653,0.997161865234375,0.0269927978515625,-0.1094970703125
24.674,0.9895172119140625,0.0312652587890625,-0.1085205078125
24.694,0.9803009033203125,0.0337066650390625,-0.113555908203125
24.713,0.9837646484375,0.0410308837890625,-0.116912841796875
24.733,0.99395751953125,0.051513671875,-0.11029052734375
24.753,0.996246337890625,0.0487823486328125,-0.097076416015625
24.770,0.9965362548828125,0.0397491455078125,-0.0730743408203125
24.790,0.988311767578125,0.0447845458984375,-0.074951171875
24.811,0.9868011474609375,0.042999267578125,-0.1119842529296875
24.830,0.9911041259765625,0.034393310546875,-0.14190673828125
24.849,1.002777099609375,0.030487060546875,-0.1375732421875
24.869,0.989288330078125,0.0121002197265625,-0.13153076171875
24.890,0.9838104248046875,0.015869140625,-0.1381683349609375
24.908,0.99639892578125,0.0049591064453125,-0.1467132568359375
24.926,0.9981689453125,-0.0055694580078125,-0.1579437255859375
24.947,0.987213134765625,-0.014617919921875,-0.1599273681640625
24.971,0.9942626953125,-0.0177459716796875,-0.1500396728515625
24.987,0.9781951904296875,-0.0163116455078125,-0.152496337890625
25.007,0.977569580078125,-0.0148162841796875,-0.1599884033203125
25.026,0.991455078125,-0.01605224609375,-0.19659423828125
25.053,0.999053955078125,-0.014190673828125,-0.175262451171875
25.066,0.988922119140625,-0.0068817138671875,-0.14837646484375
25.084,0.9810333251953125,-0.003021240234375,-0.1574859619140625
25.104,0.9843597412109375,-0.0080413818359375,-0.1857757568359375
25.133,0.9892730712890625,-0.0151519775390625,-0.188262939453125
25.143,0.9856414794921875,-0.0020599365234375,-0.1654052734375
25.163,0.984375,0.024017333984375,-0.164581298828125
25.184,0.9766693115234375,0.0330963134765625,-0.1604766845703125
25.212,0.974609375,0.0279693603515625,-0.1626129150390625
25.222,0.9834442138671875,0.018951416015625,-0.16961669921875
25.242,0.9876708984375,0.017486572265625,-0.168487548828125
25.263,0.983306884765625,0.015777587890625,-0.1978607177734375
25.291,0.9787445068359375,0.0226898193359375,-0.1920623779296875
25.301,0.985137939453125,0.028839111328125,-0.174072265625
25.320,0.988494873046875,0.028564453125,-0.168975830078125
25.339,0.9810791015625,0.0235595703125,-0.1863861083984375
25.359,0.981964111328125,0.0210723876953125,-0.1965789794921875
25.379,0.98529052734375,0.02117919921875,-0.1929473876953125
25.398,0.9866180419921875,0.001251220703125,-0.183990478515625
25.418,0.9919281005859375,-0.01495361328125,-0.1656494140625
25.437,0.99639892578125,-0.0203857421875,-0.1823272705078125
25.458,0.9998016357421875,-0.0136260986328125,-0.198211669921875
25.479,0.993682861328125,-0.00030517578125,-0.1913299560546875
25.499,0.9832305908203125,0.015289306640625,-0.1728668212890625
25.531,0.9731292724609375,0.0133819580078125,-0.1630096435546875
25.538,0.977142333984375,-0.0013885498046875,-0.16534423828125
25.558,0.9828948974609375,-0.01348876953125,-0.17608642578125
25.577,0.995452880859375,-0.0140838623046875,-0.1880340576171875
25.596,1.000076293945312,0.0053863525390625,-0.1773223876953125
25.617,0.99176025390625,0.0112457275390625,-0.16693115234375
25.637,0.9882354736328125,0.0200653076171875,-0.174407958984375
25.655,0.9834136962890625,0.0218048095703125,-0.1732330322265625
25.674,0.9819793701171875,0.02728271484375,-0.163299560546875
25.696,0.9891357421875,-0.003631591796875,-0.193328857421875
25.715,0.9977874755859375,0.006072998046875,-0.1825408935546875
25.734,0.9776611328125,0.0204925537109375,-0.15185546875
25.753,0.958709716796875,0.029205322265625,-0.142974853515625
25.775,0.971038818359375,0.0212554931640625,-0.1521759033203125
25.793,0.97723388671875,0.0269927978515625,-0.13555908203125
25.814,0.970367431640625,0.0452423095703125,-0.1267242431640625
25.834,0.9717864990234375,0.0505523681640625,-0.1411590576171875
25.852,0.9815521240234375,0.04443359375,-0.1424560546875
25.871,0.982086181640625,0.0479278564453125,-0.1425933837890625
25.893,0.9884490966796875,0.0482330322265625,-0.14349365234375
25.910,0.9973907470703125,0.06268310546875,-0.140716552734375
25.932,0.9843597412109375,0.0729217529296875,-0.1497039794921875
25.949,0.9910736083984375,0.0815582275390625,-0.160797119140625
25.969,0.98724365234375,0.084625244140625,-0.1750335693359375
25.989,0.9830322265625,0.0905303955078125,-0.16937255859375
26.011,0.9841461181640625,0.0886077880859375,-0.158538818359375
26.028,0.985626220703125,0.0866546630859375,-0.1303558349609375
26.048,0.980804443359375,0.0951995849609375,-0.1268463134765625
26.067,0.98443603515625,0.106842041015625,-0.1333770751953125
26.092,0.9869537353515625,0.115234375,-0.1361541748046875
26.106,0.982757568359375,0.122283935546875,-0.13714599609375
26.126,0.973114013671875,0.124969482421875,-0.145233154296875
26.147,0.969146728515625,0.1313018798828125,-0.156646728515625
26.171,0.9802398681640625,0.135040283203125,-0.158416748046875
26.185,0.983184814453125,0.1371917724609375,-0.1625518798828125
26.205,0.9803619384765625,0.1224365234375,-0.1667327880859375
26.224,0.98455810546875,0.0950927734375,-0.1636962890625
26.251,0.97747802734375,0.095672607421875,-0.1586761474609375
26.263,0.9720306396484375,0.095916748046875,-0.1589202880859375
26.283,0.98028564453125,0.0895538330078125,-0.169921875
26.302,0.988861083984375,0.0847625732421875,-0.17041015625
26.332,0.9939727783203125,0.085784912109375,-0.16412353515625
26.343,0.989593505859375,0.082366943359375,-0.1367950439453125
26.361,0.9705352783203125,0.0805816650390625,-0.1478424072265625
26.381,0.9815673828125,0.087799072265625,-0.147491455078125
26.411,0.982574462890625,0.0878753662109375,-0.1436767578125
26.420,0.977203369140625,0.0802001953125,-0.1663818359375
26.440,0.9954376220703125,0.0784149169921875,-0.1696929931640625
26.460,0.99285888671875,0.084930419921875,-0.1643829345703125
26.491,0.982940673828125,0.0870513916015625,-0.1466217041015625
26.504,0.992645263671875,0.087066650390625,-0.1526336669921875
26.518,0.9828033447265625,0.0875396728515625,-0.16668701171875
26.539,0.972442626953125,0.0898590087890625,-0.1597442626953125
26.557,0.979156494140625,0.097381591796875,-0.1483917236328125
26.577,0.980926513671875,0.09881591796875,-0.1517333984375
26.598,0.9819183349609375,0.09722900390625,-0.1552886962890625
26.616,0.9872589111328125,0.09271240234375,-0.1550750732421875
26.636,0.984710693359375,0.09210205078125,-0.1555023193359375
26.655,0.9867401123046875,0.0999755859375,-0.144989013671875
26.675,0.9786224365234375,0.097381591796875,-0.142303466796875
26.695,0.9788970947265625,0.0991363525390625,-0.141845703125
26.716,0.98248291015625,0.098175048828125,-0.1446533203125
26.736,0.9830322265625,0.097869873046875,-0.1383514404296875
26.754,0.98321533203125,0.0973358154296875,-0.14141845703125
26.775,0.984649658203125,0.0954437255859375,-0.137359619140625
26.794,0.984375,0.0900726318359375,-0.1301727294921875
26.813,0.9850006103515625,0.0912322998046875,-0.1325836181640625
26.834,0.98333740234375,0.08837890625,-0.1337127685546875
26.854,0.98834228515625,0.0889434814453125,-0.134521484375
26.872,0.9954376220703125,0.088531494140625,-0.12969970703125
26.893,0.9876861572265625,0.0829010009765625,-0.1284027099609375
26.911,0.9827117919921875,0.082794189453125,-0.1265106201171875
26.930,0.9839630126953125,0.0830078125,-0.1196136474609375
26.950,0.9883270263671875,0.078338623046875,-0.1146087646484375
26.970,0.985321044921875,0.071502685546875,-0.1180572509765625
26.991,0.990203857421875,0.0710296630859375,-0.114776611328125
27.009,0.9920806884765625,0.0657501220703125,-0.110198974609375
27.028,0.9901580810546875,0.0649566650390625,-0.1019439697265625
27.054,0.98419189453125,0.0695648193359375,-0.0853729248046875
27.068,0.9860687255859375,0.0627288818359375,-0.09002685546875
27.090,0.9945831298828125,0.0591583251953125,-0.09930419921875
27.108,1.000900268554688,0.0492706298828125,-0.095672607421875
27.131,0.9933929443359375,0.032928466796875,-0.1092529296875
27.146,1.004501342773438,0.035430908203125,-0.11138916015625
27.167,1.010726928710938,0.0531158447265625,-0.1068115234375
27.185,1.005355834960938,0.0489654541015625,-0.1172027587890625
27.211,1.006790161132812,0.03802490234375,-0.117218017578125
27.226,1.003585815429688,0.038818359375,-0.091583251953125
27.244,0.976226806640625,0.0352783203125,-0.075042724609375
27.264,0.9705352783203125,0.0294342041015625,-0.0753631591796875
27.292,0.9947052001953125,0.0272674560546875,-0.0841064453125
27.304,0.9860687255859375,0.014801025390625,-0.1044158935546875
27.323,0.992523193359375,0.0133514404296875,-0.1147003173828125
27.343,1.005767822265625,0.0167694091796875,-0.1143035888671875
27.372,1.010055541992188,0.0107879638671875,-0.1104736328125
27.382,1.006576538085938,-0.0125274658203125,-0.1146087646484375
27.401,0.996673583984375,-0.0153656005859375,-0.125762939453125
27.421,1.0006103515625,-0.0155181884765625,-0.132568359375
27.439,0.99615478515625,-0.014007568359375,-0.1401214599609375
27.459,0.9950408935546875,-0.0043182373046875,-0.1333770751953125
27.482,0.9913787841796875,-0.010986328125,-0.1314849853515625
27.499,1.003921508789062,-0.0163116455078125,-0.1209259033203125
27.519,0.99420166015625,-0.017669677734375,-0.146697998046875
27.538,0.978515625,-0.014404296875,-0.16400146484375
27.559,0.978668212890625,-0.0050201416015625,-0.16363525390625
27.577,0.994354248046875,0.01324462890625,-0.1528472900390625
27.597,1.000228881835938,0.005340576171875,-0.1353759765625
27.616,0.996826171875,-0.0055389404296875,-0.1330108642578125
27.636,0.990814208984375,-0.0140380859375,-0.1508026123046875
27.656,0.9790191650390625,0.0096435546875,-0.17657470703125
27.676,0.975982666015625,0.04833984375,-0.17242431640625
27.695,0.993896484375,0.038787841796875,-0.1484527587890625
27.715,0.996307373046875,0.0306243896484375,-0.1309814453125
27.734,0.9912261962890625,0.0150146484375,-0.1296539306640625
27.754,0.975372314453125,0.02362060546875,-0.1468963623046875
27.774,0.9698486328125,0.0346832275390625,-0.154937744140625
27.793,0.987701416015625,0.033905029296875,-0.1544189453125
27.815,0.9971923828125,0.0245513916015625,-0.13763427734375
27.833,0.9993896484375,0.0138092041015625,-0.1251678466796875
27.854,0.9970703125,0.0123138427734375,-0.1365966796875
27.874,0.9888916015625,0.0322723388671875,-0.1682891845703125
27.891,0.9842529296875,0.054443359375,-0.1753692626953125
27.911,0.995147705078125,0.071807861328125,-0.1619415283203125
27.931,1.0087890625,0.045684814453125,-0.1364898681640625
27.951,0.9823455810546875,0.02740478515625,-0.12396240234375
27.970,0.97308349609375,0.0374603271484375,-0.1224365234375
27.990,0.9850006103515625,0.04248046875,-0.145233154296875
28.013,0.99188232421875,0.0478057861328125,-0.15899658203125
28.029,1.000717163085938,0.0440216064453125,-0.1555938720703125
28.049,0.996795654296875,0.0721893310546875,-0.113128662109375
28.069,0.9649658203125,0.0843658447265625,-0.0940704345703125
28.091,0.9640655517578125,0.0375518798828125,-0.1110076904296875
28.107,0.991363525390625,0.0056304931640625,-0.1347808837890625
28.127,1.00225830078125,0.0140228271484375,-0.1307830810546875
28.147,0.9993896484375,0.0382232666015625,-0.102630615234375
28.171,0.9864654541015625,0.0750579833984375,-0.083160400390625
28.186,0.9774322509765625,0.0797882080078125,-0.0802764892578125
28.205,0.9805145263671875,0.0535736083984375,-0.1047515869140625
28.224,0.9831695556640625,0.0316162109375,-0.1280670166015625
28.252,0.9943084716796875,0.0440673828125,-0.119537353515625
28.264,0.990020751953125,0.0427398681640625,-0.127655029296875
28.284,0.996490478515625,0.03546142578125,-0.1033935546875
28.303,0.9876861572265625,0.0285186767578125,-0.09857177734375
28.331,0.9766693115234375,0.044464111328125,-0.1141204833984375
28.342,0.9745330810546875,0.06427001953125,-0.1228790283203125
28.362,0.983612060546875,0.06793212890625,-0.1213836669921875
28.383,0.9904022216796875,0.0653228759765625,-0.1141204833984375
28.411,0.99395751953125,0.0855712890625,-0.0995025634765625
28.421,0.9945831298828125,0.104736328125,-0.09564208984375
28.441,0.9982147216796875,0.1019134521484375,-0.1067047119140625
28.461,0.9990692138671875,0.099395751953125,-0.1175384521484375
28.480,0.9917755126953125,0.0985870361328125,-0.1160888671875
28.499,0.98175048828125,0.0915985107421875,-0.1114349365234375
28.521,0.979248046875,0.0859832763671875,-0.1089324951171875
28.538,0.983184814453125,0.0821380615234375,-0.1273193359375
28.559,0.9879608154296875,0.07708740234375,-0.1480865478515625
28.580,1.007431030273438,0.06842041015625,-0.1449737548828125
28.597,1.004653930664062,0.063018798828125,-0.131927490234375
28.618,0.987884521484375,0.073822021484375,-0.120849609375
28.636,0.9761962890625,0.077392578125,-0.1207427978515625
28.657,0.9839935302734375,0.085205078125,-0.1153106689453125
28.676,0.985809326171875,0.0733489990234375,-0.108612060546875
28.696,0.98016357421875,0.0737457275390625,-0.1115570068359375
28.715,0.9746551513671875,0.0832366943359375,-0.120147705078125
28.735,0.9859619140625,0.098114013671875,-0.1168365478515625
28.757,0.9867706298828125,0.0946044921875,-0.137664794921875
28.775,1.002182006835938,0.07147216796875,-0.1320953369140625
28.794,0.9920806884765625,0.0920257568359375,-0.12591552734375
28.815,0.97283935546875,0.0872955322265625,-0.124664306640625
28.835,0.9823455810546875,0.0884246826171875,-0.12017822265625
28.853,0.9877471923828125,0.0897216796875,-0.122039794921875
28.873,0.99249267578125,0.0991973876953125,-0.1212158203125
28.894,0.9951019287109375,0.10125732421875,-0.1229400634765625
28.911,0.9922332763671875,0.09423828125,-0.12738037109375
28.931,0.9864501953125,0.08935546875,-0.1275177001953125
28.951,0.9853057861328125,0.085296630859375,-0.1245880126953125
28.971,0.9833984375,0.08746337890625,-0.1292877197265625
28.990,0.990264892578125,0.0857696533203125,-0.1138916015625
29.009,0.9869232177734375,0.081390380859375,-0.1133575439453125
29.029,0.9853973388671875,0.0881805419921875,-0.123260498046875
29.053,0.9904327392578125,0.0896453857421875,-0.1225128173828125
29.069,0.9869384765625,0.0952911376953125,-0.1227569580078125
29.089,0.9918365478515625,0.0988311767578125,-0.1114501953125
29.107,0.9891204833984375,0.0979461669921875,-0.1125946044921875
29.131,0.988800048828125,0.092559814453125,-0.1150665283203125
29.148,0.987091064453125,0.0918426513671875,-0.1058349609375
29.166,0.9894256591796875,0.0910797119140625,-0.103424072265625
29.186,0.9905853271484375,0.0933074951171875,-0.1047210693359375
29.211,0.991790771484375,0.09539794921875,-0.103729248046875
29.225,0.9890594482421875,0.0983734130859375,-0.1026611328125
29.245,0.9884490966796875,0.0997772216796875,-0.10028076171875
29.265,0.99041748046875,0.09716796875,-0.1026763916015625
29.292,0.9962310791015625,0.09222412109375,-0.1012420654296875
29.303,1.00244140625,0.09393310546875,-0.083404541015625
29.324,0.9958038330078125,0.100799560546875,-0.0772857666015625
29.344,0.9892120361328125,0.097747802734375,-0.086639404296875
29.376,0.9933624267578125,0.08172607421875,-0.0954742431640625
29.382,0.9896392822265625,0.06005859375,-0.100860595703125
29.402,0.9942169189453125,0.0615386962890625,-0.097259521484375
29.421,0.9898529052734375,0.0625,-0.0837249755859375
29.456,0.9813385009765625,0.06011962890625,-0.08575439453125
29.463,0.9943695068359375,0.071563720703125,-0.0925445556640625
29.480,0.989959716796875,0.086090087890625,-0.0927886962890625
29.500,0.9837493896484375,0.082275390625,-0.0882720947265625
29.520,0.9930877685546875,0.081298828125,-0.077056884765625
29.539,0.9897003173828125,0.0837554931640625,-0.082855224609375
29.558,0.984161376953125,0.0680389404296875,-0.0847015380859375
29.577,0.9883575439453125,0.05450439453125,-0.0817108154296875
29.599,1.000381469726562,0.0501861572265625,-0.094451904296875
29.618,0.990875244140625,0.038421630859375,-0.09765625
29.637,0.985931396484375,0.0318450927734375,-0.0874786376953125
29.657,0.9796142578125,0.0330963134765625,-0.1024322509765625
29.676,0.991424560546875,0.024627685546875,-0.1161041259765625
29.696,0.9942474365234375,0.038421630859375,-0.1230621337890625
29.715,0.9905853271484375,0.034149169921875,-0.138671875
29.735,0.994903564453125,0.0284271240234375,-0.1525421142578125
29.755,1.000381469726562,0.01220703125,-0.135589599609375
29.774,0.9863433837890625,0.0048828125,-0.14178466796875
29.795,0.9882049560546875,0.0091094970703125,-0.1400146484375
29.814,0.98651123046875,0.0060272216796875,-0.1490936279296875
29.834,0.9952545166015625,0.0053253173828125,-0.161895751953125
29.855,1.000640869140625,-0.004486083984375,-0.1625213623046875
29.872,0.9919891357421875,-0.01898193359375,-0.1627197265625
29.892,0.98779296875,-0.024017333984375,-0.1707916259765625
29.912,1,-0.0100860595703125,-0.169647216796875
29.932,1.00555419921875,-0.0029296875,-0.1469268798828125
29.950,0.992401123046875,0.018951416015625,-0.1305084228515625
29.970,0.98272705078125,0.026885986328125,-0.127044677734375
29.991,0.9741973876953125,0.022613525390625,-0.1241302490234375
30.014,0.97296142578125,0.020172119140625,-0.1275634765625
30.029,0.983673095703125,0.0263214111328125,-0.12896728515625
30.051,0.9936370849609375,0.0383453369140625,-0.1216888427734375
30.069,0.9958038330078125,0.0421905517578125,-0.1262054443359375
30.093,0.998321533203125,0.0335540771484375,-0.1343536376953125
30.108,1.005340576171875,0.027252197265625,-0.13006591796875
30.127,0.9983062744140625,0.027008056640625,-0.13525390625
30.147,0.9953155517578125,0.020538330078125,-0.14984130859375
30.173,0.995513916015625,0.0242462158203125,-0.161224365234375
30.186,0.9991912841796875,0.0398712158203125,-0.1573333740234375
30.206,1.00286865234375,0.0479888916015625,-0.1455841064453125
30.225,1.0006103515625,0.02813720703125,-0.146026611328125
30.253,0.9951171875,0.0420379638671875,-0.1622161865234375
30.264,0.987030029296875,0.0449981689453125,-0.1751708984375
30.285,0.9783782958984375,0.0428009033203125,-0.159149169921875
30.305,0.9859161376953125,0.0329132080078125,-0.10272216796875
30.334,0.9954681396484375,0.021636962890625,-0.0782470703125
30.343,0.9813995361328125,0.028167724609375,-0.103790283203125
30.365,0.9823455810546875,0.038177490234375,-0.1322174072265625
30.382,0.985595703125,0.0688323974609375,-0.1476287841796875
30.412,0.988006591796875,0.0862579345703125,-0.1533355712890625
30.422,1.010604858398438,0.0777587890625,-0.1173553466796875
30.442,1.00146484375,0.062774658203125,-0.09649658203125
30.460,0.9822235107421875,0.0414581298828125,-0.0991058349609375
30.491,0.983428955078125,0.03460693359375,-0.1306915283203125
30.502,0.9932861328125,0.0398406982421875,-0.143463134765625
30.519,1.0042724609375,0.057769775390625,-0.108306884765625
30.539,0.9991607666015625,0.0500946044921875,-0.09716796875
30.572,0.9916839599609375,0.059356689453125,-0.1045684814453125
30.579,0.9931793212890625,0.0489959716796875,-0.116180419921875
30.598,0.9909210205078125,0.0367584228515625,-0.1218719482421875
30.617,0.98931884765625,0.030548095703125,-0.1172027587890625
30.637,0.9851837158203125,0.052154541015625,-0.094146728515625
30.657,0.97357177734375,0.0664215087890625,-0.0739898681640625
30.679,0.9801177978515625,0.0740966796875,-0.0854949951171875
30.696,0.992462158203125,0.0695648193359375,-0.0968780517578125
30.716,0.9962158203125,0.0517120361328125,-0.11480712890625
30.735,0.999603271484375,0.0428924560546875,-0.1192779541015625
30.757,0.99957275390625,0.063385009765625,-0.104034423828125
30.775,0.9895782470703125,0.07830810546875,-0.0872955322265625
30.794,0.9869384765625,0.0806427001953125,-0.0917205810546875
30.816,0.990692138671875,0.0804290771484375,-0.095733642578125
30.834,0.9910125732421875,0.0775604248046875,-0.1002349853515625
30.853,0.984527587890625,0.087554931640625,-0.0984954833984375
30.873,0.9781494140625,0.085418701171875,-0.094940185546875
30.892,0.97589111328125,0.0793609619140625,-0.094329833984375
