10.848,0.9817352294921875,0.0315093994140625,-0.2197418212890625
30.912,0.971343994140625,0.09332275390625,-0.1055755615234375
30.931,0.98284912109375,0.092742919921875,-0.123443603515625
30.951,0.998260498046875,0.08868408203125,-0.1417236328125
30.973,0.9972991943359375,0.089874267578125,-0.1395721435546875
30.990,0.9896392822265625,0.0743255615234375,-0.1354217529296875
31.010,0.9815673828125,0.0654754638671875,-0.1309814453125
31.029,0.9788360595703125,0.0729522705078125,-0.1200103759765625
31.054,0.9854736328125,0.0792388916015625,-0.1216278076171875
31.070,0.9978485107421875,0.0811920166015625,-0.1265106201171875
31.088,0.998870849609375,0.077178955078125,-0.122406005859375
31.108,0.9866180419921875,0.08294677734375,-0.1238861083984375
31.132,0.986083984375,0.087738037109375,-0.13555908203125
31.147,0.9786834716796875,0.0869598388671875,-0.1418609619140625
31.167,0.96893310546875,0.08697509765625,-0.1421356201171875
31.186,0.9791107177734375,0.0946197509765625,-0.1414794921875
31.211,0.9964599609375,0.1146697998046875,-0.1417236328125
31.226,0.9855499267578125,0.11334228515625,-0.147064208984375
31.245,0.9941253662109375,0.1079559326171875,-0.151275634765625
31.265,0.9962921142578125,0.1131439208984375,-0.1448516845703125
31.292,0.98516845703125,0.1165313720703125,-0.132720947265625
31.305,0.9769287109375,0.101165771484375,-0.1217041015625
31.325,0.9775390625,0.0879974365234375,-0.1258087158203125
31.343,0.97747802734375,0.081268310546875,-0.1291656494140625
31.372,0.9807281494140625,0.0866241455078125,-0.13201904296875
31.382,0.9935302734375,0.092559814453125,-0.136383056640625
31.402,0.994171142578125,0.0959625244140625,-0.133636474609375
31.422,0.994720458984375,0.091827392578125,-0.135284423828125
31.453,0.9900665283203125,0.077972412109375,-0.1363983154296875
31.462,0.986114501953125,0.080291748046875,-0.13970947265625
31.480,0.9854278564453125,0.0743865966796875,-0.1304779052734375
31.501,0.9831695556640625,0.0756683349609375,-0.1378631591796875
31.532,0.9878387451171875,0.0723419189453125,-0.1309814453125
31.540,0.9922637939453125,0.081451416015625,-0.130157470703125
31.559,0.988067626953125,0.087890625,-0.1306610107421875
31.579,0.9893646240234375,0.093231201171875,-0.1251373291015625
31.600,0.9888458251953125,0.0875396728515625,-0.1241302490234375
31.618,0.9873046875,0.0804595947265625,-0.1292724609375
31.637,0.985931396484375,0.081451416015625,-0.1376953125
31.657,0.992218017578125,0.0777587890625,-0.140716552734375
31.677,0.9948272705078125,0.07830810546875,-0.141326904296875
31.696,0.99249267578125,0.081939697265625,-0.1337432861328125
31.716,0.986175537109375,0.08184814453125,-0.1179351806640625
31.735,0.9788055419921875,0.0801239013671875,-0.115020751953125
31.756,0.98394775390625,0.081939697265625,-0.113433837890625
31.776,0.9834136962890625,0.07958984375,-0.1145782470703125
31.794,0.9865264892578125,0.0823822021484375,-0.1069793701171875
31.815,0.982452392578125,0.081512451171875,-0.0964508056640625
31.834,0.9766998291015625,0.0767059326171875,-0.10089111328125
31.853,0.98858642578125,0.075469970703125,-0.0961761474609375
31.873,0.99542236328125,0.080841064453125,-0.09808349609375
31.892,0.986297607421875,0.075958251953125,-0.100189208984375
31.911,0.9882049560546875,0.064056396484375,-0.10302734375
31.932,0.992828369140625,0.061004638671875,-0.0988006591796875
31.951,0.987396240234375,0.057373046875,-0.0929107666015625
31.971,1.001083374023438,0.0457305908203125,-0.082733154296875
31.990,0.9936065673828125,0.0498809814453125,-0.0819549560546875
32.012,0.980377197265625,0.052764892578125,-0.10064697265625
32.031,1.001022338867188,0.0428009033203125,-0.1083526611328125
32.049,1.011184692382812,0.049591064453125,-0.085418701171875
32.069,0.99114990234375,0.0546722412109375,-0.0717926025390625
32.092,0.9803009033203125,0.041839599609375,-0.074676513671875
32.108,0.9868621826171875,0.0205078125,-0.0984344482421875
32.127,0.9970703125,0.013641357421875,-0.1075286865234375
32.147,0.99713134765625,0.0210113525390625,-0.0940704345703125
32.172,0.9999542236328125,0.0300140380859375,-0.0762481689453125
32.187,1.002532958984375,0.0092620849609375,-0.0745086669921875
32.206,0.9882965087890625,0.0045013427734375,-0.0809326171875
32.226,0.9901275634765625,-0.0042572021484375,-0.0993194580078125
32.253,0.9997406005859375,-0.0089569091796875,-0.1129302978515625
32.265,1.013778686523438,0.00732421875,-0.0885009765625
32.285,1.00408935546875,0.007781982421875,-0.098907470703125
32.304,1.0013427734375,0.006103515625,-0.111297607421875
32.331,1.004928588867188,0.010284423828125,-0.124359130859375
32.344,1.002029418945312,0.0082244873046875,-0.1235809326171875
32.362,0.9949188232421875,-0.0029449462890625,-0.12518310546875
32.383,0.983154296875,-0.00762939453125,-0.113800048828125
32.411,0.98968505859375,-0.0125579833984375,-0.1154022216796875
32.422,0.9943695068359375,-0.014129638671875,-0.139617919921875
32.441,0.99700927734375,-0.0159454345703125,-0.13726806640625
32.459,0.997772216796875,-0.0211944580078125,-0.112335205078125
32.493,0.9969024658203125,-0.0182647705078125,-0.1100616455078125
32.500,1.004043579101562,-0.0090484619140625,-0.12158203125
32.520,0.9974365234375,-0.015472412109375,-0.1468353271484375
32.539,0.9908447265625,-0.01593017578125,-0.1726226806640625
32.559,0.9978485107421875,-0.0129547119140625,-0.156219482421875
32.578,0.9959564208984375,-0.008026123046875,-0.1314849853515625
32.598,0.999114990234375,-0.0091400146484375,-0.1238861083984375
32.618,0.9919586181640625,-0.0122222900390625,-0.137115478515625
32.637,0.97637939453125,-0.0138397216796875,-0.1472625732421875
32.657,0.987518310546875,-0.001007080078125,-0.132843017578125
32.678,0.9964447021484375,0.056640625,-0.095001220703125
32.696,0.9868316650390625,0.0581207275390625,-0.0839691162109375
32.717,0.98785400390625,0.0436859130859375,-0.112548828125
32.737,0.9896392822265625,0.0308990478515625,-0.1151580810546875
32.755,0.98382568359375,0.02166748046875,-0.126495361328125
32.775,0.9911041259765625,0.0117340087890625,-0.13623046875
32.797,1.0089111328125,0.0097808837890625,-0.1105499267578125
32.814,0.992919921875,0.049774169921875,-0.0924835205078125
32.834,0.998565673828125,0.0120391845703125,-0.111602783203125
32.854,1.00439453125,-0.01251220703125,-0.1338958740234375
32.873,1.00457763671875,-0.0040283203125,-0.1379852294921875
32.892,0.9968109130859375,-0.001953125,-0.1402740478515625
32.913,0.99249267578125,0.0281982421875,-0.0888214111328125
32.932,0.9808807373046875,0.0110015869140625,-0.080596923828125
32.951,0.973541259765625,-0.0166168212890625,-0.1085205078125
32.972,0.9894561767578125,-0.0270538330078125,-0.1559906005859375
32.991,1.004852294921875,-0.0200042724609375,-0.161590576171875
33.011,0.99322509765625,0.0092620849609375,-0.11114501953125
33.031,0.98193359375,0.0337982177734375,-0.081298828125
33.054,0.979278564453125,0.018829345703125,-0.0842132568359375
33.068,0.981353759765625,0.003326416015625,-0.1041107177734375
33.089,0.980621337890625,-0.0056304931640625,-0.11883544921875
33.110,0.9818878173828125,0.00634765625,-0.1124725341796875
33.132,0.98883056640625,0.02777099609375,-0.0821533203125
33.147,0.993988037109375,0.043060302734375,-0.0831298828125
33.167,0.9973602294921875,0.0462493896484375,-0.1041259765625
33.187,1.003250122070312,0.034881591796875,-0.1127777099609375
33.212,0.9927215576171875,0.0333099365234375,-0.1128997802734375
33.227,0.99072265625,0.0302581787109375,-0.102508544921875
33.247,0.99029541015625,0.02197265625,-0.0914459228515625
33.265,0.9824371337890625,0.037841796875,-0.089447021484375
33.292,0.9827880859375,0.0347137451171875,-0.10772705078125
33.306,0.988677978515625,0.03717041015625,-0.1142730712890625
33.324,0.9866790771484375,0.05389404296875,-0.094482421875
33.343,0.9866790771484375,0.0655364990234375,-0.094268798828125
33.373,0.9988555908203125,0.05810546875,-0.1077117919921875
33.383,0.9957733154296875,0.04571533203125,-0.102294921875
33.402,0.9899139404296875,0.0474395751953125,-0.1002044677734375
33.422,0.9915008544921875,0.0536041259765625,-0.1022796630859375
33.452,0.9972686767578125,0.0601654052734375,-0.100799560546875
33.462,0.9976806640625,0.0574188232421875,-0.1120147705078125
33.481,1.003021240234375,0.05517578125,-0.1073150634765625
33.502,0.9997711181640625,0.0690155029296875,-0.10400390625
33.533,0.9998626708984375,0.0834808349609375,-0.0986328125
33.540,0.9946441650390625,0.085479736328125,-0.114044189453125
33.560,0.9962615966796875,0.0807037353515625,-0.1223907470703125
33.579,0.9915313720703125,0.0795440673828125,-0.1180572509765625
33.599,0.98822021484375,0.0757904052734375,-0.1201171875
33.617,0.9946441650390625,0.0865325927734375,-0.115814208984375
33.638,0.9854736328125,0.07891845703125,-0.1187286376953125
33.657,0.990386962890625,0.0684661865234375,-0.116485595703125
33.680,0.9947052001953125,0.0870208740234375,-0.1012420654296875
33.698,0.9868621826171875,0.089996337890625,-0.0965118408203125
33.716,0.9861297607421875,0.0789337158203125,-0.1266021728515625
33.736,0.997802734375,0.07733154296875,-0.1237030029296875
33.758,0.9939117431640625,0.0851287841796875,-0.11077880859375
33.775,0.984466552734375,0.077880859375,-0.0942535400390625
33.795,0.9907989501953125,0.0771942138671875,-0.113433837890625
33.815,0.9973297119140625,0.07421875,-0.1236572265625
33.834,0.9973297119140625,0.0760955810546875,-0.118255615234375
33.853,0.999420166015625,0.0801544189453125,-0.1152801513671875
33.873,0.999908447265625,0.0779571533203125,-0.1154937744140625
33.893,0.9940948486328125,0.0883026123046875,-0.114898681640625
33.912,0.99395751953125,0.089019775390625,-0.1126708984375
33.932,0.9911956787109375,0.0826568603515625,-0.1148834228515625
33.952,0.993804931640625,0.0915985107421875,-0.110565185546875
33.972,0.98681640625,0.0943756103515625,-0.1047210693359375
33.992,0.9892578125,0.0908966064453125,-0.1099395751953125
34.012,0.99346923828125,0.08831787109375,-0.112091064453125
34.029,0.9939727783203125,0.0860748291015625,-0.10369873046875
34.049,0.9927825927734375,0.0821533203125,-0.102508544921875
34.069,0.991363525390625,0.0814666748046875,-0.0984344482421875
34.093,0.9902801513671875,0.0865325927734375,-0.096343994140625
34.108,0.9900054931640625,0.085235595703125,-0.094940185546875
34.128,0.9901580810546875,0.079833984375,-0.0997161865234375
34.148,0.996734619140625,0.0721435546875,-0.1048431396484375
34.173,1.003585815429688,0.0566253662109375,-0.0980224609375
34.187,0.9939422607421875,0.0457000732421875,-0.0864715576171875
34.207,0.988372802734375,0.05609130859375,-0.0893402099609375
34.226,0.9872589111328125,0.0665740966796875,-0.0960540771484375
34.253,0.99053955078125,0.072998046875,-0.10546875
34.266,0.994049072265625,0.0641326904296875,-0.0970611572265625
34.284,0.9957122802734375,0.0723419189453125,-0.0760040283203125
34.304,0.9874267578125,0.070159912109375,-0.0735321044921875
34.331,0.983551025390625,0.073150634765625,-0.0911102294921875
34.349,0.986480712890625,0.066192626953125,-0.115020751953125
34.363,1.002655029296875,0.05865478515625,-0.10894775390625
34.384,1.00726318359375,0.0686798095703125,-0.088623046875
34.415,0.995758056640625,0.0725555419921875,-0.08160400390625
34.423,0.9869384765625,0.08294677734375,-0.093353271484375
34.442,0.991058349609375,0.080963134765625,-0.105926513671875
34.462,0.998748779296875,0.0725555419921875,-0.091156005859375
34.497,0.986907958984375,0.0588226318359375,-0.081024169921875
34.501,0.9785614013671875,0.0452117919921875,-0.0947723388671875
34.520,0.9893341064453125,0.0481719970703125,-0.1047821044921875
34.539,0.98541259765625,0.045654296875,-0.105987548828125
34.560,0.9940948486328125,0.0395355224609375,-0.0918731689453125
34.578,0.99688720703125,0.0475616455078125,-0.095611572265625
34.598,0.9823760986328125,0.0413970947265625,-0.126800537109375
34.618,0.98974609375,0.034454345703125,-0.1455535888671875
34.640,1.0001220703125,0.0403900146484375,-0.130462646484375
34.659,0.9909515380859375,0.0354461669921875,-0.140899658203125
34.677,1.004043579101562,0.0422210693359375,-0.16387939453125
34.698,0.993896484375,0.0554962158203125,-0.163970947265625
34.720,0.95587158203125,0.04705810546875,-0.1280364990234375
34.739,0.96954345703125,0.010467529296875,-0.1216888427734375
34.756,0.9944915771484375,-0.001983642578125,-0.1327972412109375
34.775,0.988311767578125,-0.004364013671875,-0.1501922607421875
34.794,0.977783203125,0.01776123046875,-0.16558837890625
34.817,0.9885101318359375,0.03399658203125,-0.1693878173828125
34.836,1.006118774414062,0.0158233642578125,-0.164093017578125
34.855,1.005325317382812,0.015380859375,-0.1473541259765625
34.873,0.9734954833984375,0.0141754150390625,-0.167755126953125
34.899,0.9901123046875,0.0048675537109375,-0.1689605712890625
34.913,1.004165649414062,0.0090789794921875,-0.1799468994140625
34.935,0.998870849609375,0.0205535888671875,-0.1647491455078125
34.953,0.981353759765625,0.0326690673828125,-0.1329345703125
34.980,0.9693450927734375,0.0256500244140625,-0.1318511962890625
35.002,0.9769287109375,0.026458740234375,-0.1508941650390625
35.010,0.9957427978515625,0.0260467529296875,-0.157196044921875
35.030,1.001358032226562,0.0332489013671875,-0.1681671142578125
35.068,0.9985198974609375,0.0409698486328125,-0.175323486328125
35.070,0.99896240234375,0.0495452880859375,-0.1639251708984375
35.089,1.002044677734375,0.0413055419921875,-0.1525726318359375
35.108,0.9947357177734375,0.037017822265625,-0.16314697265625
35.143,0.988006591796875,0.042694091796875,-0.1769866943359375
35.149,0.9794464111328125,0.051025390625,-0.173614501953125
35.168,0.9813385009765625,0.0406951904296875,-0.142059326171875
35.187,0.9944915771484375,0.0327301025390625,-0.118133544921875
35.220,0.993682861328125,0.030487060546875,-0.1506195068359375
35.228,0.9713592529296875,0.0436248779296875,-0.1857757568359375
35.245,0.981109619140625,0.07244873046875,-0.181060791015625
35.266,0.9914093017578125,0.0749359130859375,-0.1569366455078125
35.302,0.97802734375,0.060638427734375,-0.125762939453125
35.305,0.9742431640625,0.0541534423828125,-0.1360931396484375
35.325,0.9760589599609375,0.0319366455078125,-0.1613616943359375
35.344,0.9749298095703125,0.0392608642578125,-0.1560516357421875
35.390,0.9785308837890625,0.046539306640625,-0.14044189453125
35.394,0.99273681640625,0.051605224609375,-0.1226043701171875
35.403,0.9922637939453125,0.0710601806640625,-0.1148529052734375
35.423,0.9803009033203125,0.0743560791015625,-0.12835693359375
35.469,0.978363037109375,0.056182861328125,-0.149810791015625
35.472,0.9965057373046875,0.0505828857421875,-0.15167236328125
35.483,1.005661010742188,0.0468597412109375,-0.1202545166015625
35.500,1.002120971679688,0.0494537353515625,-0.1224212646484375
35.521,0.99359130859375,0.0539093017578125,-0.1293792724609375
35.554,0.98150634765625,0.068206787109375,-0.128997802734375
35.559,0.988616943359375,0.06304931640625,-0.1536712646484375
35.579,1.013046264648438,0.0578155517578125,-0.1435089111328125
35.602,1.0067138671875,0.0574951171875,-0.1255035400390625
35.633,0.987213134765625,0.0631256103515625,-0.1114959716796875
35.638,0.980560302734375,0.0660247802734375,-0.128692626953125
35.658,0.9857635498046875,0.0685882568359375,-0.1547698974609375
35.682,0.995697021484375,0.072998046875,-0.15380859375
35.714,0.9846954345703125,0.1026763916015625,-0.1337127685546875
35.717,0.975677490234375,0.1154327392578125,-0.11968994140625
35.740,0.981048583984375,0.114593505859375,-0.136932373046875
35.756,0.9883880615234375,0.1104736328125,-0.15362548828125
35.815,0.9842681884765625,0.112457275390625,-0.1620635986328125
35.818,0.9770050048828125,0.12713623046875,-0.15142822265625
35.821,0.9625701904296875,0.116973876953125,-0.150543212890625
35.835,0.96429443359375,0.0930633544921875,-0.1485595703125
35.892,0.97882080078125,0.108551025390625,-0.1623382568359375
35.895,0.9748687744140625,0.11236572265625,-0.171356201171875
35.898,0.9763031005859375,0.09967041015625,-0.1747589111328125
35.913,0.975067138671875,0.0829010009765625,-0.178985595703125
35.975,0.9771881103515625,0.0847015380859375,-0.1813201904296875
35.979,0.9696197509765625,0.1034393310546875,-0.1805267333984375
35.984,0.9897613525390625,0.0911407470703125,-0.1813812255859375
35.992,0.9957427978515625,0.0685882568359375,-0.182037353515625
36.058,0.9852142333984375,0.06719970703125,-0.1845245361328125
36.063,0.9778900146484375,0.0771636962890625,-0.1862640380859375
36.071,0.9781494140625,0.0667266845703125,-0.1938018798828125
36.075,0.98681640625,0.0510101318359375,-0.1981048583984375
36.131,0.9764862060546875,0.0249786376953125,-0.2011260986328125
36.136,0.9706573486328125,0.0164337158203125,-0.2037353515625
36.143,0.98065185546875,0.013519287109375,-0.20050048828125
36.150,0.965240478515625,0.029022216796875,-0.1846771240234375
36.212,0.9651336669921875,0.0347442626953125,-0.1762847900390625
36.215,0.9751739501953125,0.0445404052734375,-0.180633544921875
36.224,0.9853057861328125,0.041900634765625,-0.1852874755859375
36.229,0.9884033203125,0.0388031005859375,-0.1760711669921875
36.291,0.984954833984375,0.0243682861328125,-0.174713134765625
36.298,0.9699859619140625,0.017303466796875,-0.1761932373046875
36.303,0.9725494384765625,0.018402099609375,-0.1819000244140625
36.309,0.9738616943359375,0.00274658203125,-0.18084716796875
36.325,0.9714202880859375,-0.0064544677734375,-0.1810760498046875
36.380,0.9852142333984375,0.0088348388671875,-0.181549072265625
36.387,0.97991943359375,0.019683837890625,-0.1856842041015625
36.391,0.985809326171875,0.0116424560546875,-0.184112548828125
36.456,1.009262084960938,0.0113983154296875,-0.1960296630859375
36.461,0.9735565185546875,0.011505126953125,-0.176361083984375
36.464,0.97589111328125,0.020904541015625,-0.1533050537109375
36.467,0.98162841796875,0.0455169677734375,-0.1662750244140625
36.483,1.002593994140625,0.049468994140625,-0.1740264892578125
36.538,1.00799560546875,0.0095062255859375,-0.1870574951171875
36.542,0.9776611328125,-0.0128326416015625,-0.179107666015625
36.545,0.96636962890625,-0.0141143798828125,-0.1755218505859375
36.564,0.967010498046875,0.0024261474609375,-0.1692352294921875
36.623,0.9857940673828125,0.01165771484375,-0.166595458984375
36.626,0.9882659912109375,0.003509521484375,-0.1734161376953125
36.630,0.97918701171875,0.0229339599609375,-0.175537109375
36.646,0.9805450439453125,0.0261077880859375,-0.1642608642578125
36.698,0.982086181640625,0.017974853515625,-0.1756439208984375
36.705,0.99029541015625,0.016387939453125,-0.18115234375
36.710,0.9896087646484375,0.02117919921875,-0.167999267578125
36.718,0.9785308837890625,0.0226287841796875,-0.162353515625
36.778,0.9909210205078125,0.028472900390625,-0.1745452880859375
36.782,0.9833984375,0.018402099609375,-0.1824493408203125
36.786,0.9883270263671875,0.0233612060546875,-0.1839141845703125
36.796,1.00091552734375,0.02679443359375,-0.17242431640625
36.855,0.973480224609375,0.0279388427734375,-0.176788330078125
36.859,0.9708251953125,0.0324249267578125,-0.1820220947265625
36.864,0.98175048828125,0.038726806640625,-0.1770477294921875
36.875,0.994964599609375,0.0248565673828125,-0.178466796875
36.934,0.9888916015625,0.0226287841796875,-0.1755828857421875
36.941,0.9728546142578125,0.0228118896484375,-0.172119140625
36.945,0.9727630615234375,0.022796630859375,-0.1739654541015625
36.952,0.9756317138671875,0.02471923828125,-0.1735687255859375
37.010,0.9823455810546875,0.031829833984375,-0.174896240234375
37.015,0.98272705078125,0.031494140625,-0.1766815185546875
37.018,0.981719970703125,0.0402374267578125,-0.1745758056640625
37.031,0.9797821044921875,0.0367584228515625,-0.172576904296875
37.093,0.9848480224609375,0.0335693359375,-0.1771240234375
37.099,0.9859771728515625,0.0266876220703125,-0.17413330078125
37.109,0.9745941162109375,0.0232391357421875,-0.173492431640625
37.114,0.977508544921875,0.0207061767578125,-0.1701202392578125
37.176,0.98016357421875,0.0342559814453125,-0.17510986328125
37.183,0.977081298828125,0.024078369140625,-0.188446044921875
37.186,0.99078369140625,0.01605224609375,-0.1956634521484375
37.191,0.9900054931640625,0.0186767578125,-0.1774749755859375
37.249,0.9753570556640625,0.0242919921875,-0.1744842529296875
37.253,0.9755096435546875,0.022552490234375,-0.1741790771484375
37.260,0.982818603515625,0.0204925537109375,-0.182525634765625
37.266,0.9837493896484375,0.022552490234375,-0.17681884765625
37.329,0.9830474853515625,0.0281982421875,-0.1678314208984375
37.334,0.981170654296875,0.0215301513671875,-0.1686859130859375
37.338,0.9825286865234375,0.0198516845703125,-0.1727752685546875
37.344,0.9765472412109375,0.02227783203125,-0.1745147705078125
37.409,0.9800262451171875,0.018157958984375,-0.1697235107421875
37.414,0.9827423095703125,0.0309600830078125,-0.1800384521484375
37.417,0.9924468994140625,0.0292510986328125,-0.1658477783203125
37.423,0.9801483154296875,0.025299072265625,-0.17010498046875
37.443,0.983612060546875,0.0235137939453125,-0.1723175048828125
37.496,0.98333740234375,0.0194091796875,-0.171173095703125
37.499,0.9841461181640625,0.0225982666015625,-0.1719207763671875
37.503,0.985107421875,0.0280609130859375,-0.1699676513671875
37.524,0.9840545654296875,0.0233306884765625,-0.1740570068359375
37.577,0.9816436767578125,0.0220184326171875,-0.1750640869140625
37.582,0.983917236328125,0.0220947265625,-0.1603546142578125
37.586,0.992767333984375,0.0285186767578125,-0.164276123046875
37.605,0.986968994140625,0.028045654296875,-0.1721038818359375