1.372,0.9939422607421875,0.0453643798828125,0.0168304443359375
1.379,0.964935302734375,0.0486297607421875,0.0146331787109375
1.402,1.016860961914062,0.0279693603515625,-0.0048980712890625
1.421,1.0311279296875,0.016845703125,0.019775390625
1.44,0.9775390625,0.0061492919921875,0.0318756103515625
1.459,0.98480224609375,0.01800537109375,0.02752685546875
1.479,0.990753173828125,0.0299224853515625,0.0408782958984375
1.499,0.9933624267578125,0.050262451171875,0.040924072265625
1.519,1.012222290039062,0.027008056640625,0.0329437255859375
1.538,1.025543212890625,0.024627685546875,0.0324554443359375
1.557,0.991790771484375,0.0594482421875,0.053558349609375
1.579,0.9771270751953125,0.0720672607421875,0.0522308349609375
1.597,1.008285522460938,0.05242919921875,0.0471954345703125
1.616,1.001144409179688,0.046142578125,0.037445068359375
1.636,1.00030517578125,0.045318603515625,0.0400543212890625
1.657,1.004104614257812,0.05792236328125,0.0465850830078125
1.675,1.000045776367188,0.0754241943359375,0.0553436279296875
1.695,1.007171630859375,0.07012939453125,0.0522918701171875
1.714,1.005111694335938,0.061279296875,0.0350494384765625
1.738,0.9821319580078125,0.0654144287109375,0.0535888671875
1.752,0.9829559326171875,0.0764617919921875,0.048126220703125
1.774,0.98297119140625,0.090240478515625,0.04388427734375
1.793,0.98626708984375,0.0867767333984375,0.048248291015625
1.817,0.9791412353515625,0.0846710205078125,0.04925537109375
1.833,0.986175537109375,0.0601654052734375,0.062835693359375
1.851,0.9959259033203125,0.0521697998046875,0.0691375732421875
1.871,0.9850311279296875,0.0731048583984375,0.0678253173828125
1.896,0.9826812744140625,0.0817108154296875,0.0670013427734375
1.91,0.9834136962890625,0.0932769775390625,0.0842742919921875
1.929,0.99078369140625,0.09368896484375,0.0886993408203125
1.949,0.9953460693359375,0.0875701904296875,0.087371826171875
1.977,0.994720458984375,0.073272705078125,0.0988006591796875
1.988,0.9970245361328125,0.0612335205078125,0.1040496826171875
2.007,0.991363525390625,0.0748138427734375,0.1081390380859375
2.028,0.99212646484375,0.064453125,0.111083984375
2.06,0.9888763427734375,0.074951171875,0.1200103759765625
2.065,0.99017333984375,0.075775146484375,0.1240997314453125
2.086,1.004806518554688,0.0780792236328125,0.114288330078125
2.106,0.9733428955078125,0.1009674072265625,0.145599365234375
2.137,0.9841766357421875,0.0914459228515625,0.1477813720703125
2.144,0.9828033447265625,0.085113525390625,0.1556854248046875
2.165,0.97979736328125,0.09136962890625,0.156402587890625
2.183,0.9953155517578125,0.08770751953125,0.160675048828125
2.204,0.990570068359375,0.0924224853515625,0.1558685302734375
2.225,0.969451904296875,0.087921142578125,0.1761627197265625
2.242,0.97857666015625,0.0767974853515625,0.1841278076171875
2.262,0.9879302978515625,0.0742340087890625,0.1837158203125
2.284,0.9906005859375,0.0645751953125,0.1809844970703125
2.301,0.984588623046875,0.054779052734375,0.1766204833984375
2.321,0.998565673828125,0.0479888916015625,0.2040863037109375
2.34,0.9882354736328125,0.0409393310546875,0.19384765625
2.361,1.004913330078125,0.0416412353515625,0.19879150390625
2.378,0.9913482666015625,0.048126220703125,0.190704345703125
2.4,0.986724853515625,0.0420074462890625,0.179779052734375
2.419,0.9820404052734375,0.0276031494140625,0.1718292236328125
2.438,0.9777069091796875,0.0325927734375,0.1793975830078125
2.46,0.9882659912109375,0.053619384765625,0.18768310546875
2.479,0.9847869873046875,0.097412109375,0.1992034912109375
2.496,0.978271484375,0.118255615234375,0.196807861328125
2.517,0.963775634765625,0.131591796875,0.205810546875
2.536,0.9836273193359375,0.1053466796875,0.198516845703125
2.555,0.9970245361328125,0.10089111328125,0.2021484375
2.576,0.9834442138671875,0.0972747802734375,0.21240234375
2.596,0.96490478515625,0.0991973876953125,0.2140350341796875
2.617,0.9814910888671875,0.096435546875,0.209503173828125
2.634,0.974151611328125,0.0819854736328125,0.2141265869140625
2.655,0.9770355224609375,0.0666656494140625,0.2106170654296875
2.674,0.9738616943359375,0.0298919677734375,0.211761474609375
2.697,0.9887237548828125,0.00885009765625,0.2184600830078125
2.713,0.993011474609375,0.006561279296875,0.2196502685546875
2.732,0.9915771484375,0.008575439453125,0.208465576171875
2.751,0.9898529052734375,0.00457763671875,0.21319580078125
2.777,0.99395751953125,-0.0137481689453125,0.2192230224609375
2.791,0.9909210205078125,-0.0157928466796875,0.2066802978515625
2.81,1.001708984375,-0.015106201171875,0.199462890625
2.83,0.999542236328125,-0.00701904296875,0.1958770751953125
2.857,0.9848175048828125,0.006591796875,0.2118072509765625
2.87,0.9803314208984375,-0.0055389404296875,0.2193603515625
2.888,1.004379272460938,-0.007354736328125,0.2196197509765625
2.909,1.007034301757812,-0.014923095703125,0.22613525390625
2.938,0.981475830078125,-0.0162506103515625,0.2250213623046875
2.946,0.9794464111328125,-0.0098114013671875,0.2109527587890625
2.966,0.9804229736328125,-0.00140380859375,0.21966552734375
2.986,0.9858551025390625,0.0007781982421875,0.214935302734375
3.016,0.988555908203125,0.007965087890625,0.2164459228515625
3.025,0.984619140625,0.011962890625,0.218475341796875
3.046,0.978759765625,0.01043701171875,0.21368408203125
3.065,0.9719085693359375,0.01092529296875,0.2010040283203125
3.084,0.968414306640625,0.0063018798828125,0.1963348388671875
3.105,0.98114013671875,0.013916015625,0.188995361328125
3.124,0.994781494140625,0.0221405029296875,0.199951171875
3.142,0.969024658203125,0.0205535888671875,0.1770782470703125
3.164,0.9629364013671875,0.0108795166015625,0.1689605712890625
3.182,0.9922637939453125,0.0066070556640625,0.1681976318359375
3.201,1.020416259765625,-0.0058441162109375,0.16729736328125
3.222,1.006027221679688,-0.0105743408203125,0.1708984375
3.241,0.9702911376953125,-0.0105438232421875,0.16888427734375
3.26,0.9864349365234375,0.0111541748046875,0.16168212890625
3.28,0.9776611328125,0.0234832763671875,0.1613922119140625
3.299,0.9972381591796875,0.025909423828125,0.164398193359375
3.317,1.002227783203125,0.0507049560546875,0.1395111083984375
3.339,0.9894866943359375,0.0717926025390625,0.1498565673828125
3.358,0.969696044921875,0.0625457763671875,0.16217041015625
3.377,0.9683837890625,0.070404052734375,0.1405181884765625
3.397,0.9997711181640625,0.0804290771484375,0.14031982421875
3.418,1.013214111328125,0.0823822021484375,0.1620025634765625
3.436,0.989898681640625,0.0846710205078125,0.161651611328125
3.456,0.973419189453125,0.1016998291015625,0.154541015625
3.475,0.962921142578125,0.1158294677734375,0.1627349853515625
3.497,0.9766387939453125,0.1200408935546875,0.1472625732421875
3.515,0.9883270263671875,0.10040283203125,0.1465911865234375
3.534,0.9859619140625,0.09210205078125,0.1422119140625
3.553,0.9824066162109375,0.093719482421875,0.1446380615234375
3.578,0.9830474853515625,0.0919342041015625,0.1443939208984375
3.594,0.9759063720703125,0.095703125,0.150360107421875
3.612,0.9704437255859375,0.0950775146484375,0.162841796875
3.63,0.968170166015625,0.078826904296875,0.1789703369140625
3.657,0.9750518798828125,0.0819549560546875,0.1583404541015625
3.671,0.981475830078125,0.0596923828125,0.15472412109375
3.691,0.989715576171875,0.04052734375,0.169525146484375
3.71,1.004959106445312,0.018707275390625,0.158111572265625
3.737,1.011642456054688,-0.0113067626953125,0.1457977294921875
3.751,0.999755859375,-0.0372161865234375,0.1428680419921875
3.771,0.981842041015625,-0.056549072265625,0.1438751220703125
3.788,0.97637939453125,-0.07318115234375,0.1560516357421875
3.816,0.9729766845703125,-0.100067138671875,0.1648406982421875
3.829,0.9685821533203125,-0.1072845458984375,0.17388916015625
3.847,0.9856109619140625,-0.1027679443359375,0.1709747314453125
3.867,0.9877166748046875,-0.1035003662109375,0.1585540771484375
3.898,0.98492431640625,-0.10748291015625,0.160308837890625
3.906,0.9962158203125,-0.1256561279296875,0.1767578125
3.925,1.003997802734375,-0.1387176513671875,0.1941986083984375
3.946,0.9989776611328125,-0.1303558349609375,0.18939208984375
3.979,0.9801483154296875,-0.118438720703125,0.201690673828125
3.984,0.96942138671875,-0.108917236328125,0.2009735107421875
4.005,0.9778289794921875,-0.1032257080078125,0.208984375
4.025,0.9868316650390625,-0.1056976318359375,0.20654296875
4.045,0.997467041015625,-0.1078033447265625,0.2038726806640625
4.062,0.989410400390625,-0.1061553955078125,0.204559326171875
4.082,0.9748992919921875,-0.089752197265625,0.2052001953125
4.101,0.975433349609375,-0.08917236328125,0.19964599609375
4.121,0.971405029296875,-0.0854339599609375,0.2018890380859375
4.141,0.951202392578125,-0.088104248046875,0.1993255615234375
4.16,0.9430694580078125,-0.09832763671875,0.1988067626953125
4.179,0.9387359619140625,-0.113494873046875,0.20989990234375
4.2,0.94830322265625,-0.123382568359375,0.219635009765625
4.22,0.970062255859375,-0.139190673828125,0.20562744140625
4.238,0.9793701171875,-0.14501953125,0.212615966796875
4.258,0.9732666015625,-0.135040283203125,0.223846435546875
4.277,0.9666900634765625,-0.1171875,0.2397308349609375
4.298,0.963348388671875,-0.1020050048828125,0.235595703125
4.317,0.9552001953125,-0.0861663818359375,0.2232513427734375
4.336,0.9542236328125,-0.084259033203125,0.22833251953125
4.356,0.96502685546875,-0.0900726318359375,0.2112274169921875
4.378,0.988616943359375,-0.1114501953125,0.2156829833984375
4.395,1.009918212890625,-0.1194000244140625,0.2223358154296875
4.416,1.009353637695312,-0.075347900390625,0.219390869140625
4.434,0.9793243408203125,-0.030670166015625,0.218353271484375
4.458,0.9649505615234375,-0.01800537109375,0.21435546875
4.476,0.9721832275390625,-0.01849365234375,0.2093048095703125
4.493,0.9818267822265625,-0.0283050537109375,0.2079315185546875
4.512,0.99774169921875,-0.034149169921875,0.2271575927734375
4.536,1.011276245117188,-0.0409393310546875,0.2145233154296875
4.552,0.99224853515625,-0.0478515625,0.2100830078125
4.57,0.9753875732421875,-0.0672607421875,0.210906982421875
4.591,0.9744720458984375,-0.064056396484375,0.202880859375
4.616,0.978424072265625,-0.0528717041015625,0.1969146728515625
4.63,0.9899444580078125,-0.043914794921875,0.1978759765625
4.649,1.000152587890625,-0.0374908447265625,0.19879150390625
4.67,0.9801788330078125,-0.033233642578125,0.199493408203125
4.697,0.9846038818359375,-0.0284271240234375,0.2011260986328125
4.708,0.9986724853515625,-0.039215087890625,0.208953857421875
4.728,0.994598388671875,-0.049591064453125,0.20458984375
4.747,0.985015869140625,-0.0575103759765625,0.2132415771484375
4.777,0.9809112548828125,-0.050811767578125,0.2098846435546875
4.787,0.9910125732421875,-0.0363311767578125,0.1990814208984375
4.806,0.99713134765625,-0.025604248046875,0.210693359375
4.825,0.98779296875,-0.02752685546875,0.2184600830078125
4.857,0.9803924560546875,-0.0327911376953125,0.2127685546875
4.866,0.975128173828125,-0.02081298828125,0.2100677490234375
4.884,0.9766998291015625,-0.0175323486328125,0.21173095703125
4.904,0.97119140625,-0.0186614990234375,0.227386474609375
4.938,0.96624755859375,-0.0258941650390625,0.22113037109375
4.943,0.972503662109375,-0.0208282470703125,0.214996337890625
4.962,0.96734619140625,-0.015777587890625,0.214447021484375
4.982,0.9802703857421875,-0.012969970703125,0.220916748046875
5.002,0.9946136474609375,-0.0173797607421875,0.22406005859375
5.021,0.984344482421875,-0.0440673828125,0.22601318359375
5.041,0.96099853515625,-0.083648681640625,0.2082977294921875
5.062,0.9429779052734375,-0.0784912109375,0.1758270263671875
5.08,0.9658966064453125,-0.037841796875,0.208831787109375
5.1,1.003021240234375,-0.0087738037109375,0.2437591552734375
5.12,0.9951171875,-0.016815185546875,0.251556396484375
5.139,0.9456329345703125,-0.054840087890625,0.225677490234375
5.158,0.931304931640625,-0.0661773681640625,0.22412109375
5.178,0.9348602294921875,-0.0160369873046875,0.22021484375
5.197,0.9785308837890625,0.0060577392578125,0.2340850830078125
5.216,1.00518798828125,0.0075531005859375,0.2323150634765625
5.238,1.010055541992188,0.0068359375,0.231719970703125
5.257,0.9805755615234375,0.0067138671875,0.245361328125
5.276,0.9545440673828125,-0.001068115234375,0.2498931884765625
5.295,0.941558837890625,0.007080078125,0.246307373046875
5.316,0.9611053466796875,-0.007171630859375,0.2397918701171875
5.338,0.98455810546875,-0.01727294921875,0.2387847900390625
5.354,0.9878387451171875,-0.013763427734375,0.249359130859375
5.375,0.966644287109375,0.0027923583984375,0.2532806396484375
5.392,0.9687042236328125,-0.001739501953125,0.2558135986328125
5.417,0.963775634765625,0.0048675537109375,0.2548370361328125
5.432,0.9732513427734375,0.026214599609375,0.2683258056640625
5.452,0.9703216552734375,0.0367889404296875,0.2600555419921875
5.471,0.9660797119140625,0.037689208984375,0.2703094482421875
5.497,0.9534912109375,0.0403289794921875,0.2720947265625
5.511,0.9339141845703125,0.038604736328125,0.269927978515625
5.53,0.9487152099609375,0.0219573974609375,0.256683349609375
5.55,0.9566497802734375,0.0258941650390625,0.2685699462890625
5.577,0.9881134033203125,0.03228759765625,0.2657623291015625
5.589,0.9890289306640625,0.0196075439453125,0.2652587890625
5.609,0.974395751953125,0.0224609375,0.266143798828125
5.627,0.9790802001953125,0.038604736328125,0.27032470703125
5.658,0.983489990234375,0.0493927001953125,0.26788330078125
5.666,0.96893310546875,0.0724334716796875,0.25927734375
5.688,0.9662628173828125,0.0842742919921875,0.2537078857421875
5.707,0.96368408203125,0.105804443359375,0.251708984375
5.736,0.9707489013671875,0.106292724609375,0.249420166015625
5.745,0.9683074951171875,0.1054840087890625,0.2633056640625
5.767,0.9619598388671875,0.099029541015625,0.269805908203125
5.784,0.9697418212890625,0.0910797119140625,0.2792205810546875
5.804,0.976715087890625,0.0681610107421875,0.27288818359375
5.824,0.979095458984375,0.0497283935546875,0.2696685791015625
5.843,0.967132568359375,0.0260162353515625,0.2704925537109375
5.863,0.96563720703125,0.0225067138671875,0.2647705078125
5.882,0.9712371826171875,0.024139404296875,0.2727508544921875
5.903,0.966461181640625,0.04376220703125,0.2664642333984375
5.921,0.967254638671875,0.064300537109375,0.264434814453125
5.941,0.9702911376953125,0.08154296875,0.2597503662109375
5.961,0.9686126708984375,0.09210205078125,0.2725830078125
5.98,0.9626922607421875,0.0999755859375,0.2843017578125
6,0.9580841064453125,0.0965423583984375,0.27880859375
6.019,0.9713134765625,0.098968505859375,0.2636566162109375
6.039,0.9572601318359375,0.0721893310546875,0.2792816162109375
6.058,0.9606170654296875,0.0606689453125,0.270172119140625
6.078,0.9691162109375,0.0625457763671875,0.268829345703125
6.098,0.965576171875,0.0783233642578125,0.26861572265625
6.118,0.9642791748046875,0.0948944091796875,0.2744903564453125
6.138,0.980621337890625,0.111297607421875,0.26763916015625
6.155,0.97955322265625,0.122589111328125,0.28399658203125
6.176,0.9592742919921875,0.1204071044921875,0.289764404296875
6.196,0.9492034912109375,0.1204376220703125,0.2835540771484375
6.218,0.9510040283203125,0.1169586181640625,0.281280517578125
6.234,0.9643096923828125,0.116943359375,0.279541015625
6.256,0.9623870849609375,0.1240692138671875,0.2718963623046875
6.274,0.96270751953125,0.1163787841796875,0.26275634765625
6.297,0.96124267578125,0.1048126220703125,0.268310546875
6.313,0.967620849609375,0.081085205078125,0.2716217041015625
6.332,0.977203369140625,0.046661376953125,0.268707275390625
6.354,0.9743804931640625,0.02496337890625,0.267486572265625
6.377,0.968048095703125,0.023345947265625,0.2678680419921875
6.391,0.9658966064453125,0.0330352783203125,0.2819061279296875
6.413,0.96002197265625,0.0458831787109375,0.2669525146484375
6.43,0.9623565673828125,0.09100341796875,0.259796142578125
6.458,0.958587646484375,0.1412200927734375,0.2621307373046875
6.472,0.9789886474609375,0.1487274169921875,0.2563629150390625
6.489,0.9982147216796875,0.1111602783203125,0.28521728515625
6.508,0.9809722900390625,0.0533447265625,0.303436279296875
6.538,0.9725341796875,0.0127410888671875,0.2980194091796875
6.547,0.9724884033203125,0.0087127685546875,0.28106689453125
6.567,0.9652557373046875,0.0155029296875,0.28094482421875
6.587,0.96148681640625,0.0316009521484375,0.283599853515625
6.617,0.9502716064453125,0.033111572265625,0.288604736328125
6.626,0.952484130859375,0.0177001953125,0.28790283203125
6.646,0.9699249267578125,0.012786865234375,0.2742919921875
6.666,0.9706878662109375,0.0185394287109375,0.2781829833984375
6.684,0.9668731689453125,0.0298309326171875,0.262664794921875
6.704,0.9561004638671875,0.0408172607421875,0.2543182373046875
6.724,0.953704833984375,0.0463104248046875,0.2541961669921875
6.743,0.955078125,0.0522308349609375,0.2483673095703125
6.762,0.964111328125,0.0448760986328125,0.259552001953125
6.782,0.9639434814453125,0.03802490234375,0.263824462890625
6.802,0.9750213623046875,0.03863525390625,0.2666778564453125
6.821,0.9793243408203125,0.060821533203125,0.2680511474609375
6.841,0.9730224609375,0.0809326171875,0.2605743408203125
6.862,0.9589385986328125,0.08367919921875,0.2480316162109375
6.884,0.95123291015625,0.0645904541015625,0.248992919921875
6.9,0.9556121826171875,0.0480804443359375,0.230224609375
6.921,0.971771240234375,0.03936767578125,0.2327117919921875
6.939,0.9714813232421875,0.0472259521484375,0.234954833984375
6.959,0.9789276123046875,0.065185546875,0.2271575927734375
6.979,0.9901885986328125,0.071044921875,0.2392425537109375
6.998,0.9866943359375,0.0823822021484375,0.248809814453125
7.018,0.9982147216796875,0.098052978515625,0.2286376953125
7.036,0.9631805419921875,0.10357666015625,0.2523345947265625
7.058,0.9737548828125,0.102020263671875,0.2321624755859375
7.076,0.9742584228515625,0.0927734375,0.2197723388671875
7.098,0.9713592529296875,0.088134765625,0.21173095703125
7.114,0.9615936279296875,0.1001739501953125,0.2126617431640625
7.134,0.9802398681640625,0.0951385498046875,0.221466064453125
7.154,0.966644287109375,0.0809478759765625,0.231658935546875
7.177,0.9423675537109375,0.0715179443359375,0.2280731201171875
7.193,0.9465789794921875,0.0477142333984375,0.238006591796875
7.213,0.9753875732421875,0.0071563720703125,0.2421112060546875
7.232,0.9995880126953125,-0.0166778564453125,0.221588134765625
7.257,0.9988250732421875,-0.027557373046875,0.227081298828125
7.273,0.988128662109375,-0.0225830078125,0.2229461669921875
7.292,0.9688873291015625,-0.020721435546875,0.2161407470703125
7.312,0.9681549072265625,-0.0316162109375,0.22088623046875
7.337,0.9789276123046875,-0.0594024658203125,0.228485107421875
7.35,0.9944000244140625,-0.06378173828125,0.2167816162109375
7.369,0.9895477294921875,-0.0537109375,0.2127685546875
7.389,0.98089599609375,-0.067779541015625,0.217498779296875
7.416,0.9756927490234375,-0.0699005126953125,0.22381591796875
7.428,0.969879150390625,-0.0546417236328125,0.220855712890625
7.448,0.9615936279296875,-0.04742431640625,0.2076416015625
7.467,0.94915771484375,-0.065216064453125,0.208892822265625
7.497,0.9559478759765625,-0.0906982421875,0.2021331787109375
7.507,0.9673614501953125,-0.1018829345703125,0.20867919921875
7.526,0.9676971435546875,-0.1002960205078125,0.226715087890625
7.545,0.972503662109375,-0.0870208740234375,0.229461669921875
7.577,0.979278564453125,-0.067047119140625,0.2287750244140625
7.584,0.98455810546875,-0.0719757080078125,0.2323455810546875
7.604,0.979949951171875,-0.0630645751953125,0.2387237548828125
7.624,0.973297119140625,-0.058807373046875,0.256927490234375
7.644,0.936920166015625,-0.0509033203125,0.2645111083984375
7.663,0.93670654296875,-0.0445404052734375,0.23876953125
7.682,0.957366943359375,-0.0442657470703125,0.2409515380859375
7.703,0.9795074462890625,-0.03021240234375,0.24737548828125
7.737,0.9828948974609375,-0.021453857421875,0.26336669921875
7.742,0.9766998291015625,-0.0175933837890625,0.2563018798828125
7.763,0.98089599609375,-0.021148681640625,0.24420166015625
7.783,0.97735595703125,-0.026763916015625,0.2433013916015625
7.8,0.9698944091796875,-0.0329742431640625,0.240478515625
7.823,0.970123291015625,-0.051849365234375,0.24493408203125
7.839,0.9689178466796875,-0.063140869140625,0.232421875
7.858,0.9644927978515625,-0.09014892578125,0.2200164794921875
7.878,0.96282958984375,-0.1019134521484375,0.21893310546875
7.899,0.969085693359375,-0.119384765625,0.2362518310546875
7.917,0.9810791015625,-0.1236572265625,0.2366943359375
7.938,0.985687255859375,-0.12591552734375,0.239227294921875
7.958,0.9768524169921875,-0.129730224609375,0.2370452880859375
7.978,0.9645538330078125,-0.1132049560546875,0.236541748046875
7.996,0.963958740234375,-0.0847015380859375,0.233917236328125
8.017,0.9708709716796875,-0.06207275390625,0.229766845703125
8.034,0.968841552734375,-0.036590576171875,0.23388671875
8.056,0.975250244140625,-0.0274658203125,0.2407684326171875
8.077,0.99127197265625,-0.0211181640625,0.228912353515625
8.093,0.9893951416015625,-0.0178985595703125,0.218902587890625
8.113,0.9783172607421875,-0.025360107421875,0.222320556640625
8.137,0.9890289306640625,-0.0294189453125,0.2367706298828125
8.153,0.983367919921875,-0.0352935791015625,0.2535858154296875
8.171,0.9740142822265625,-0.041473388671875,0.2466888427734375
8.191,0.9794464111328125,-0.05108642578125,0.240081787109375
8.216,0.9744415283203125,-0.0511627197265625,0.24224853515625
8.23,0.96624755859375,-0.0570526123046875,0.2441253662109375
8.25,0.9660186767578125,-0.0648956298828125,0.2437896728515625
8.271,0.9720916748046875,-0.0743865966796875,0.2435150146484375
8.297,0.974151611328125,-0.08087158203125,0.244293212890625
8.309,0.9840850830078125,-0.0773162841796875,0.23480224609375
8.328,0.9856414794921875,-0.067626953125,0.235321044921875
8.349,0.97186279296875,-0.05511474609375,0.2448883056640625
8.377,0.9610748291015625,-0.0296173095703125,0.24774169921875
8.386,0.9587249755859375,-0.0157623291015625,0.248321533203125
8.409,0.959747314453125,-0.0060272216796875,0.240325927734375
8.425,0.9788818359375,0.0083160400390625,0.247467041015625
8.457,1.014404296875,0.00372314453125,0.2673492431640625
8.465,1.000350952148438,-0.0053253173828125,0.252838134765625
8.484,0.95733642578125,-0.01739501953125,0.241912841796875
8.504,0.934539794921875,-0.02276611328125,0.2311553955078125
8.524,0.9284820556640625,-0.020782470703125,0.2256622314453125
8.543,0.94915771484375,-0.0180511474609375,0.249603271484375
8.563,0.9788360595703125,-0.0170135498046875,0.26519775390625
8.583,0.99169921875,-0.0092010498046875,0.264556884765625
8.617,0.9902801513671875,-0.0130615234375,0.265625
8.623,0.95684814453125,-0.0183868408203125,0.2578582763671875
8.64,0.9558258056640625,-0.0406494140625,0.2210693359375
8.659,0.9770965576171875,-0.05206298828125,0.224365234375
8.682,1.019012451171875,-0.0563201904296875,0.2587738037109375
8.7,1.001556396484375,-0.048126220703125,0.2358551025390625
8.72,0.984130859375,-0.07257080078125,0.2119293212890625
8.739,0.9925689697265625,-0.118560791015625,0.1796875
8.759,0.9761505126953125,-0.1125946044921875,0.1797943115234375
8.78,0.9288482666015625,-0.112579345703125,0.1953125
8.798,0.8955078125,-0.109283447265625,0.1909942626953125
8.817,0.9106597900390625,-0.091949462890625,0.206817626953125
8.837,0.932464599609375,-0.0792083740234375,0.205078125
8.857,0.94854736328125,-0.082855224609375,0.1835784912109375
8.876,1.007110595703125,-0.068695068359375,0.1994171142578125
8.896,1.057754516601562,-0.019989013671875,0.2441253662109375
8.915,1.046783447265625,0.059326171875,0.26654052734375
8.938,1.0406494140625,0.113861083984375,0.2791900634765625
8.953,1.020614624023438,0.13665771484375,0.2840118408203125
8.975,0.95361328125,0.144989013671875,0.254364013671875
8.994,0.8971710205078125,0.1314544677734375,0.235992431640625
9.017,0.91802978515625,0.10565185546875,0.2315216064453125
9.033,0.9712371826171875,0.08660888671875,0.223236083984375
9.053,0.9933013916015625,0.033355712890625,0.22650146484375
9.072,0.98052978515625,-0.014404296875,0.210052490234375
9.098,0.9738311767578125,-0.048492431640625,0.205535888671875
9.11,0.9718170166015625,-0.0721435546875,0.2212677001953125
9.13,0.9574737548828125,-0.0494537353515625,0.2020721435546875
9.149,0.9563751220703125,-0.0123138427734375,0.2238311767578125
9.177,0.9610748291015625,0.0037689208984375,0.231689453125
9.189,0.9721832275390625,0.0055389404296875,0.2386627197265625
9.209,0.97528076171875,0.02911376953125,0.2357635498046875
9.23,0.990325927734375,0.0687103271484375,0.2299041748046875
9.257,0.992767333984375,0.104278564453125,0.241912841796875
9.268,0.9802398681640625,0.130126953125,0.2513275146484375
9.287,0.966522216796875,0.146331787109375,0.255645751953125
9.309,0.966949462890625,0.1446990966796875,0.2544708251953125
9.337,0.966949462890625,0.135589599609375,0.249847412109375
9.346,0.9579315185546875,0.1254119873046875,0.242218017578125
9.366,0.964385986328125,0.1204376220703125,0.2545623779296875
9.385,0.9778900146484375,0.11492919921875,0.2683258056640625
9.418,0.974884033203125,0.1129302978515625,0.272613525390625
9.425,0.9654998779296875,0.1265716552734375,0.2762603759765625
9.444,0.952789306640625,0.12103271484375,0.2673187255859375
9.463,0.968048095703125,0.1080474853515625,0.2693328857421875
9.484,0.9744110107421875,0.0987091064453125,0.270263671875
9.503,0.96905517578125,0.0955963134765625,0.2566375732421875
9.522,0.9603729248046875,0.0976104736328125,0.249847412109375
9.542,0.9542083740234375,0.1168060302734375,0.248321533203125
9.561,0.955413818359375,0.1221466064453125,0.2499237060546875
9.581,0.9586639404296875,0.1406097412109375,0.249237060546875
