1.372,0.9939422607421875,0.0453643798828125,0.0168304443359375
9.6,0.9572601318359375,0.129425048828125,0.257965087890625
9.621,0.959991455078125,0.119171142578125,0.259918212890625
9.641,0.96270751953125,0.105621337890625,0.2588653564453125
9.659,0.966461181640625,0.097808837890625,0.2580718994140625
9.679,0.9705047607421875,0.0932464599609375,0.2588653564453125
9.699,0.9762420654296875,0.10296630859375,0.2641754150390625
9.717,0.9542694091796875,0.0977020263671875,0.2750701904296875
9.738,0.9580535888671875,0.0947265625,0.26080322265625
9.758,0.967071533203125,0.099578857421875,0.2696533203125
9.776,0.9636383056640625,0.1081695556640625,0.2746429443359375
9.795,0.9592132568359375,0.1013946533203125,0.28045654296875
9.817,0.9675750732421875,0.094268798828125,0.27679443359375
9.835,0.9726409912109375,0.107635498046875,0.284332275390625
9.854,0.972625732421875,0.11126708984375,0.2850189208984375
9.875,0.944183349609375,0.1102294921875,0.2959136962890625
9.898,0.9386138916015625,0.0778350830078125,0.2889251708984375
9.913,0.9507598876953125,0.0320892333984375,0.28955078125
9.933,0.9644927978515625,0.0167999267578125,0.2910308837890625
9.955,0.9667816162109375,0.0236358642578125,0.2950897216796875
9.977,0.96185302734375,0.0471038818359375,0.293487548828125
9.992,0.96942138671875,0.06536865234375,0.309539794921875
10.011,0.97540283203125,0.0461883544921875,0.305633544921875
10.03,0.975189208984375,0.0254669189453125,0.3003082275390625
10.057,0.96142578125,0.01995849609375,0.297271728515625
10.07,0.96014404296875,0.023193359375,0.2978973388671875
10.09,0.96209716796875,0.031280517578125,0.2935791015625
10.109,0.954437255859375,0.0262908935546875,0.3002777099609375
10.137,0.9558868408203125,0.02276611328125,0.30609130859375
10.149,0.963348388671875,0.020599365234375,0.30670166015625
10.168,0.973236083984375,0.0240478515625,0.3092193603515625
10.187,0.9717864990234375,0.0273895263671875,0.316986083984375
10.216,0.963836669921875,0.033447265625,0.30487060546875
10.227,0.9619293212890625,0.03814697265625,0.2960205078125
10.245,0.9660797119140625,0.048492431640625,0.2981109619140625
10.266,0.9648895263671875,0.0523223876953125,0.294036865234375
10.297,0.9658355712890625,0.0434722900390625,0.2855377197265625
10.304,0.9629669189453125,0.0538787841796875,0.2877960205078125
10.324,0.9597625732421875,0.05291748046875,0.289581298828125
10.344,0.9553680419921875,0.0463714599609375,0.276947021484375
10.364,0.9491119384765625,0.052734375,0.3048858642578125
10.382,0.956634521484375,0.0563201904296875,0.2855224609375
10.402,0.967529296875,0.0557403564453125,0.275787353515625
10.422,0.9641571044921875,0.045074462890625,0.2771759033203125
10.441,0.961669921875,0.0331573486328125,0.2861328125
10.461,0.970062255859375,0.0188446044921875,0.2858428955078125
10.48,0.988372802734375,0.01959228515625,0.293121337890625
10.5,0.9815216064453125,0.0481109619140625,0.3010101318359375
10.52,0.970458984375,0.0639495849609375,0.2809600830078125
10.541,0.9626922607421875,0.072601318359375,0.2685546875
10.559,0.9678497314453125,0.0545501708984375,0.264373779296875
10.58,0.9649505615234375,0.03936767578125,0.263946533203125
10.601,0.967071533203125,0.0435638427734375,0.2666778564453125
10.618,0.9644927978515625,0.0562591552734375,0.267913818359375
10.639,0.9575347900390625,0.0640869140625,0.2719879150390625
10.659,0.9681243896484375,0.0701751708984375,0.258453369140625
10.676,0.9675140380859375,0.0617828369140625,0.2483367919921875
10.696,0.9665374755859375,0.0494384765625,0.2381591796875
10.717,0.9696807861328125,0.0231475830078125,0.242218017578125
10.735,0.9731903076171875,0.027587890625,0.23370361328125
10.754,0.9763031005859375,0.0347747802734375,0.2353515625
10.777,0.9771575927734375,0.057373046875,0.2307891845703125
10.795,0.9712371826171875,0.0647430419921875,0.226654052734375
10.815,0.9697723388671875,0.067352294921875,0.233489990234375
10.832,0.9735870361328125,0.0338592529296875,0.222503662109375
10.857,0.977508544921875,0.0231781005859375,0.2228240966796875
10.872,0.9734344482421875,0.0354156494140625,0.2280731201171875
10.892,0.972747802734375,0.0630645751953125,0.2259063720703125
10.911,0.970428466796875,0.0806732177734375,0.21502685546875
10.938,0.96759033203125,0.0970306396484375,0.211181640625
10.95,0.969818115234375,0.1150054931640625,0.214935302734375
10.97,0.97210693359375,0.126220703125,0.2046356201171875
10.99,0.9750213623046875,0.10382080078125,0.2010498046875
11.017,0.9643402099609375,0.0773468017578125,0.200897216796875
11.028,0.961029052734375,0.074066162109375,0.1947479248046875
11.049,0.9737396240234375,0.0811614990234375,0.20135498046875
11.067,0.9779052734375,0.0663299560546875,0.2118988037109375
11.099,0.9772186279296875,0.0647125244140625,0.2098388671875
11.109,0.9799652099609375,0.0393524169921875,0.215484619140625
11.127,0.9781646728515625,0.023681640625,0.228271484375
11.145,0.9839630126953125,0.0120391845703125,0.2154693603515625
11.179,1.002960205078125,0.0010986328125,0.1938018798828125
11.186,1.007659912109375,-0.0223388671875,0.1939697265625
11.205,0.998626708984375,-0.0433502197265625,0.186614990234375
11.225,0.9766693115234375,-0.0394744873046875,0.1696624755859375
11.259,0.973419189453125,-0.03082275390625,0.1785125732421875
11.264,0.9886932373046875,-0.02764892578125,0.1873321533203125
11.284,0.98516845703125,-0.0567626953125,0.1878814697265625
11.303,0.9657135009765625,-0.088470458984375,0.1912078857421875
11.324,0.9680633544921875,-0.0828704833984375,0.181915283203125
11.343,1.000823974609375,-0.0628204345703125,0.1812591552734375
11.362,0.9970245361328125,-0.0626068115234375,0.179656982421875
11.38,0.97393798828125,-0.0808868408203125,0.1851043701171875
11.401,0.9778900146484375,-0.08941650390625,0.1850433349609375
11.42,0.987701416015625,-0.09564208984375,0.186859130859375
11.44,0.9932098388671875,-0.0890350341796875,0.187469482421875
11.458,0.988800048828125,-0.083770751953125,0.19329833984375
11.479,0.96923828125,-0.08087158203125,0.185302734375
11.499,0.9600372314453125,-0.0774993896484375,0.1858978271484375
11.518,0.967559814453125,-0.0594940185546875,0.18316650390625
11.538,0.9742584228515625,-0.0391082763671875,0.1970367431640625
11.557,0.9700775146484375,-0.0258026123046875,0.2073974609375
11.578,0.9694671630859375,-0.02789306640625,0.2086029052734375
11.596,0.983428955078125,-0.0299224853515625,0.19757080078125
11.616,0.9838714599609375,-0.0178070068359375,0.206268310546875
11.636,0.971466064453125,-0.01763916015625,0.208343505859375
11.657,0.9706878662109375,-0.0174713134765625,0.20562744140625
11.675,0.9711761474609375,-0.01702880859375,0.2128753662109375
11.695,0.97723388671875,-0.0198211669921875,0.221343994140625
11.714,0.9783935546875,-0.0238494873046875,0.232940673828125
11.737,0.9777679443359375,-0.032623291015625,0.2187347412109375
11.753,0.986602783203125,-0.01922607421875,0.2047576904296875
11.772,0.984344482421875,-0.024169921875,0.1975555419921875
11.792,0.982086181640625,-0.0354156494140625,0.2114105224609375
11.817,0.9826202392578125,-0.031982421875,0.22564697265625
11.832,0.982513427734375,-0.0175018310546875,0.2216949462890625
11.851,0.9879302978515625,-0.0208282470703125,0.194366455078125
11.87,0.9901123046875,-0.024566650390625,0.1945343017578125
11.897,0.9882659912109375,-0.040069580078125,0.1956329345703125
11.909,0.975982666015625,-0.0480804443359375,0.210540771484375
11.929,0.960296630859375,-0.06219482421875,0.2032012939453125
11.948,0.9673004150390625,-0.059234619140625,0.183441162109375
11.978,0.9571380615234375,-0.0557098388671875,0.195343017578125
11.988,0.9656219482421875,-0.054901123046875,0.2239532470703125
12.009,1.002166748046875,-0.0454254150390625,0.227569580078125
12.028,0.9991912841796875,-0.054534912109375,0.216583251953125
12.057,0.9735260009765625,-0.06219482421875,0.2127685546875
12.069,0.9660797119140625,-0.0521240234375,0.224700927734375
12.086,0.985137939453125,-0.041473388671875,0.243896484375
12.105,0.986083984375,-0.0355377197265625,0.2335357666015625
12.137,0.972503662109375,-0.0479736328125,0.2267608642578125
12.147,0.960052490234375,-0.06146240234375,0.22393798828125
12.164,0.961090087890625,-0.058746337890625,0.22247314453125
12.183,0.9734344482421875,-0.042205810546875,0.226226806640625
12.204,0.984649658203125,-0.0310211181640625,0.24578857421875
12.222,0.9940948486328125,-0.025665283203125,0.2478485107421875
12.242,0.98583984375,-0.0250244140625,0.2414093017578125
12.263,0.9644317626953125,-0.0193634033203125,0.2183380126953125
12.281,0.9752960205078125,-0.01806640625,0.21533203125
12.301,1.000885009765625,-0.011688232421875,0.2313079833984375
12.32,0.98046875,-0.0092620849609375,0.228759765625
12.341,0.957061767578125,-0.0117034912109375,0.2190704345703125
12.359,0.9568634033203125,-0.0010986328125,0.2304840087890625
12.379,0.9947967529296875,-0.008697509765625,0.237152099609375
12.399,1.02130126953125,-0.018341064453125,0.2167205810546875
12.418,0.999420166015625,-0.038909912109375,0.2135162353515625
12.439,0.96929931640625,-0.04296875,0.212493896484375
12.459,0.9647064208984375,-0.0222930908203125,0.2170562744140625
12.477,0.9788818359375,-0.011993408203125,0.2222137451171875
12.496,0.9875030517578125,-0.0110626220703125,0.221466064453125
12.517,0.96600341796875,-0.0170745849609375,0.2157745361328125
12.537,0.9603271484375,-0.0366973876953125,0.203643798828125
12.555,0.9704742431640625,-0.041717529296875,0.1975250244140625
12.576,0.983551025390625,-0.0310821533203125,0.1893310546875
12.594,0.9897003173828125,-0.017181396484375,0.1903228759765625
12.617,0.9796142578125,-0.0162200927734375,0.1911163330078125
12.633,0.9801483154296875,-0.01739501953125,0.192138671875
12.653,0.9691925048828125,-0.0150604248046875,0.19586181640625
12.675,0.9580535888671875,0.010406494140625,0.1963958740234375
12.698,0.9635772705078125,0.0357208251953125,0.1941375732421875
12.712,0.98907470703125,0.0787353515625,0.182098388671875
12.731,1.027938842773438,0.08941650390625,0.186859130859375
12.751,1.030364990234375,0.067138671875,0.1999359130859375
12.777,0.9969635009765625,0.0229339599609375,0.1837921142578125
12.792,0.964752197265625,-0.01104736328125,0.15338134765625
12.81,0.9508819580078125,-0.0169525146484375,0.1519622802734375
12.829,0.9659271240234375,-0.016998291015625,0.1767120361328125
12.856,0.9808349609375,-0.00885009765625,0.16851806640625
12.868,0.992919921875,-0.0178680419921875,0.1824951171875
12.888,0.9714813232421875,-0.0240478515625,0.1952667236328125
12.907,0.9652557373046875,-0.035430908203125,0.1890411376953125
12.936,0.986053466796875,-0.0235443115234375,0.1895599365234375
12.947,0.9998321533203125,-0.0155487060546875,0.183441162109375
12.966,0.9882049560546875,0.001129150390625,0.178375244140625
12.986,0.9787750244140625,0.007049560546875,0.16748046875
13.018,0.982177734375,-0.0047149658203125,0.1703338623046875
13.025,0.9884033203125,-0.0069427490234375,0.17156982421875
13.046,0.9856414794921875,-0.006103515625,0.17291259765625
13.063,0.97930908203125,-0.00146484375,0.1768646240234375
13.084,0.977203369140625,-0.0025177001953125,0.17364501953125
13.103,0.98931884765625,-0.005401611328125,0.172271728515625
13.123,0.992706298828125,-0.005279541015625,0.1812896728515625
13.142,0.9714813232421875,0.0085906982421875,0.191253662109375
13.162,0.9582672119140625,0.020416259765625,0.196868896484375
13.182,0.96417236328125,0.022064208984375,0.2000274658203125
13.201,0.9764862060546875,0.025909423828125,0.19500732421875
13.22,0.974334716796875,0.026092529296875,0.209136962890625
13.241,0.9775848388671875,0.028411865234375,0.2011871337890625
13.26,0.977020263671875,0.02032470703125,0.20745849609375
13.281,0.989593505859375,0.014495849609375,0.2097015380859375
13.292,0.998260498046875,0.023040771484375,0.2044219970703125
13.311,0.98663330078125,0.0498809814453125,0.2121429443359375
13.34,0.9752044677734375,0.0670928955078125,0.2237091064453125
13.35,0.980194091796875,0.082122802734375,0.2226104736328125
13.37,0.99169921875,0.0887908935546875,0.2164306640625
13.389,0.9944305419921875,0.09075927734375,0.2381134033203125
13.417,0.9787750244140625,0.096435546875,0.233062744140625
13.428,0.964599609375,0.1083831787109375,0.234283447265625
13.448,0.9642181396484375,0.1219024658203125,0.23602294921875
13.468,0.972076416015625,0.1272735595703125,0.240875244140625
13.497,0.9704132080078125,0.123504638671875,0.246246337890625
13.507,0.9598541259765625,0.120269775390625,0.237945556640625
13.527,0.9611663818359375,0.135772705078125,0.2445526123046875
13.547,0.96063232421875,0.1491546630859375,0.255950927734375
13.577,0.9597930908203125,0.149169921875,0.2598419189453125
13.585,0.9554901123046875,0.143798828125,0.26397705078125
13.604,0.961212158203125,0.1426239013671875,0.264129638671875
13.624,0.9674530029296875,0.1464691162109375,0.2659912109375
13.657,0.9603118896484375,0.136993408203125,0.277923583984375
13.662,0.9510345458984375,0.1431121826171875,0.29248046875
13.683,0.9571990966796875,0.1357879638671875,0.2933349609375
13.703,0.968658447265625,0.1410675048828125,0.2916259765625
13.722,0.962799072265625,0.1436004638671875,0.2926483154296875
13.742,0.938568115234375,0.135711669921875,0.2901763916015625
13.761,0.9417266845703125,0.1237335205078125,0.29217529296875
13.782,0.943634033203125,0.116943359375,0.2821807861328125
13.8,0.9510955810546875,0.1206207275390625,0.2794647216796875
13.82,0.967803955078125,0.1157073974609375,0.30242919921875
13.84,0.9681549072265625,0.1101226806640625,0.2860870361328125
13.859,0.96954345703125,0.0986328125,0.298919677734375
13.879,0.9596099853515625,0.0923614501953125,0.29583740234375
13.898,0.969207763671875,0.096282958984375,0.303985595703125
13.917,0.94976806640625,0.0931243896484375,0.315704345703125
13.937,0.954376220703125,0.0960693359375,0.2962188720703125
13.957,0.9577789306640625,0.099609375,0.2772369384765625
13.978,0.949981689453125,0.09539794921875,0.28460693359375
13.996,0.939117431640625,0.088043212890625,0.286376953125
14.015,0.9475555419921875,0.07794189453125,0.2860107421875
14.035,0.963958740234375,0.0670318603515625,0.28228759765625
14.057,0.98046875,0.0708770751953125,0.284423828125
14.075,0.984954833984375,0.07696533203125,0.2869415283203125
14.093,0.9680938720703125,0.086029052734375,0.2820587158203125
14.115,0.9586029052734375,0.0909576416015625,0.2879180908203125
14.137,0.9585723876953125,0.0949859619140625,0.296142578125
14.152,0.96490478515625,0.10711669921875,0.28851318359375
14.173,0.968658447265625,0.1267242431640625,0.291839599609375
14.192,0.958648681640625,0.1317291259765625,0.290802001953125
14.218,0.9520111083984375,0.1268768310546875,0.2783660888671875
14.233,0.9594573974609375,0.10992431640625,0.286346435546875
14.251,0.96319580078125,0.100921630859375,0.287078857421875
14.27,0.965240478515625,0.1034088134765625,0.284271240234375
14.298,0.9646148681640625,0.1026763916015625,0.2930908203125
14.309,0.968841552734375,0.0908660888671875,0.29193115234375
14.329,0.9747772216796875,0.068450927734375,0.29827880859375
14.349,0.9747772216796875,0.0519256591796875,0.2935638427734375
14.376,0.9701080322265625,0.0563507080078125,0.292633056640625
14.387,0.9623870849609375,0.0576019287109375,0.2942962646484375
14.408,0.947113037109375,0.0629425048828125,0.2953338623046875
14.428,0.958343505859375,0.0686798095703125,0.2917633056640625
14.457,0.964813232421875,0.0659942626953125,0.2964935302734375
14.467,0.9769744873046875,0.073028564453125,0.2910614013671875
14.486,0.9745635986328125,0.0671234130859375,0.291046142578125
14.504,0.9664306640625,0.0556793212890625,0.290496826171875
14.537,0.96240234375,0.0512847900390625,0.2824859619140625
14.544,0.9671173095703125,0.05401611328125,0.2772979736328125
14.563,0.9623260498046875,0.0531005859375,0.2775115966796875
14.583,0.9588775634765625,0.0525970458984375,0.282470703125
14.617,0.959136962890625,0.051361083984375,0.28460693359375
14.624,0.962615966796875,0.0507659912109375,0.28387451171875
14.643,0.9652862548828125,0.05792236328125,0.2788848876953125
14.664,0.96087646484375,0.050323486328125,0.2799835205078125
14.684,0.964569091796875,0.0372314453125,0.2858123779296875
14.702,0.966827392578125,0.02978515625,0.2843475341796875
14.723,0.964874267578125,0.0489501953125,0.27923583984375
14.743,0.959136962890625,0.0644378662109375,0.272491455078125
14.761,0.95025634765625,0.0469207763671875,0.2554779052734375
14.781,0.9589385986328125,0.0390472412109375,0.25897216796875
14.801,0.977569580078125,0.0227508544921875,0.2585601806640625
14.82,0.97003173828125,0.0420989990234375,0.25579833984375
14.839,0.950775146484375,0.0553131103515625,0.260833740234375
14.86,0.944549560546875,0.0719757080078125,0.2686920166015625
14.879,0.955780029296875,0.0687408447265625,0.28131103515625
14.898,0.9738311767578125,0.0814666748046875,0.2763671875
14.918,0.9776153564453125,0.09942626953125,0.270904541015625
14.938,0.974761962890625,0.0821990966796875,0.2594757080078125
14.956,0.98284912109375,0.09649658203125,0.25244140625
14.977,0.983856201171875,0.092529296875,0.2497406005859375
14.999,0.9708099365234375,0.0855255126953125,0.24560546875
15.018,0.9561920166015625,0.06207275390625,0.2436676025390625
15.035,0.9673004150390625,0.0483245849609375,0.258697509765625
15.055,0.97406005859375,0.0284423828125,0.2488555908203125
15.074,0.971893310546875,0.0185699462890625,0.242095947265625
15.098,0.9798126220703125,0.015716552734375,0.2411041259765625
15.114,0.974822998046875,0.0217437744140625,0.24078369140625
15.133,0.9665679931640625,0.02130126953125,0.242767333984375
15.153,0.964141845703125,0.0240478515625,0.23907470703125
15.178,0.9632568359375,0.03582763671875,0.2383880615234375
15.193,0.96270751953125,0.0358428955078125,0.2430572509765625
15.211,0.9609375,0.0482177734375,0.2465972900390625
15.231,0.961669921875,0.0406494140625,0.2398834228515625
15.258,0.96697998046875,0.07958984375,0.2138519287109375
15.269,1.006362915039062,0.0852508544921875,0.2127838134765625
15.29,1.008895874023438,0.0942535400390625,0.22418212890625
15.309,0.9698638916015625,0.0806427001953125,0.22021484375
15.337,0.97174072265625,0.060546875,0.2189788818359375
15.349,0.9930267333984375,0.055450439453125,0.2209014892578125
15.369,0.984283447265625,0.02569580078125,0.2261810302734375
15.388,0.991790771484375,0.0059051513671875,0.2205352783203125
15.417,0.991912841796875,-0.0138397216796875,0.22283935546875
15.426,0.96990966796875,-0.0340118408203125,0.2253875732421875
15.446,0.9698638916015625,-0.0708770751953125,0.2200164794921875
15.465,0.9913482666015625,-0.1101837158203125,0.2202911376953125
15.497,0.9906768798828125,-0.12908935546875,0.1946868896484375
15.505,0.966552734375,-0.1487884521484375,0.1973114013671875
15.524,0.94219970703125,-0.1837158203125,0.1974334716796875
15.544,0.949859619140625,-0.1964111328125,0.187896728515625
15.578,0.9733123779296875,-0.18353271484375,0.188690185546875
15.585,0.971405029296875,-0.1672515869140625,0.2152862548828125
15.604,0.9658355712890625,-0.1677703857421875,0.218994140625
15.624,0.9622650146484375,-0.1729736328125,0.224456787109375
15.644,0.9734039306640625,-0.154571533203125,0.2212371826171875
15.663,0.975128173828125,-0.131317138671875,0.2218475341796875
15.682,0.975830078125,-0.1093597412109375,0.2301177978515625
15.705,0.960968017578125,-0.08880615234375,0.2338714599609375
15.722,0.9472198486328125,-0.0578765869140625,0.2452850341796875
15.741,0.961700439453125,-0.024322509765625,0.2521820068359375
15.762,0.9875640869140625,-0.0155181884765625,0.25665283203125
15.78,0.986602783203125,-0.0088958740234375,0.2651824951171875
15.8,0.9682464599609375,-0.0135650634765625,0.2613067626953125
15.82,0.9654693603515625,-0.016571044921875,0.247650146484375
15.839,0.9853363037109375,-0.015655517578125,0.2387847900390625
15.859,0.98004150390625,-0.0135040283203125,0.240081787109375
15.88,0.964813232421875,-0.0082244873046875,0.2311859130859375
15.899,0.9722747802734375,-0.0137786865234375,0.2293548583984375
15.918,0.986175537109375,-0.0194244384765625,0.21954345703125
15.938,0.99017333984375,-0.0310516357421875,0.21282958984375
15.959,0.97906494140625,-0.039031982421875,0.2151641845703125
15.977,0.9780426025390625,-0.0443115234375,0.2130126953125
15.996,0.9876861572265625,-0.057037353515625,0.2122802734375
16.017,0.9842071533203125,-0.0727386474609375,0.207672119140625
16.035,0.9763946533203125,-0.0832366943359375,0.216705322265625
16.058,0.975067138671875,-0.0843353271484375,0.23114013671875
16.075,0.97802734375,-0.089813232421875,0.22265625
16.094,0.9671478271484375,-0.0956878662109375,0.225311279296875
16.113,0.965576171875,-0.0758514404296875,0.2261199951171875
16.137,0.9727020263671875,-0.050506591796875,0.2283935546875
16.154,0.979644775390625,-0.0303497314453125,0.2310028076171875
16.17,0.976409912109375,-0.0196533203125,0.240997314453125
16.192,0.9799652099609375,-0.0172119140625,0.2393646240234375
16.218,0.98101806640625,-0.0174713134765625,0.2356719970703125
16.23,0.98150634765625,-0.0170745849609375,0.2315826416015625
16.25,0.9845733642578125,-0.0173797607421875,0.231048583984375
16.27,0.9783172607421875,-0.01544189453125,0.23590087890625
16.297,0.968780517578125,-0.014404296875,0.2436676025390625
16.309,0.974822998046875,-0.008148193359375,0.238433837890625
16.329,0.976715087890625,-0.0118865966796875,0.255096435546875
16.348,0.9722900390625,0.0012664794921875,0.2568359375
16.377,0.966552734375,0.0073089599609375,0.256744384765625
16.387,0.968536376953125,0.01727294921875,0.2577056884765625
16.407,0.97344970703125,0.0267791748046875,0.2579345703125
16.426,0.985931396484375,0.0356292724609375,0.2594146728515625
16.458,1.012283325195312,0.0247344970703125,0.2649383544921875
16.466,1.006637573242188,-0.0028533935546875,0.263092041015625
16.485,0.9754791259765625,-0.0220489501953125,0.254791259765625
16.505,0.9487762451171875,-0.035980224609375,0.2391815185546875
16.537,0.9536285400390625,-0.0378265380859375,0.238739013671875
16.544,0.9671783447265625,-0.0446929931640625,0.2483367919921875
16.563,0.964630126953125,-0.0385894775390625,0.249786376953125
16.583,0.957763671875,-0.0487213134765625,0.240692138671875
16.618,0.9632720947265625,-0.0442962646484375,0.23333740234375
16.622,0.98004150390625,-0.0500640869140625,0.2281494140625
16.642,0.9747467041015625,-0.041534423828125,0.2328033447265625
16.662,0.9508209228515625,-0.016845703125,0.2238311767578125
16.681,0.95989990234375,-0.001800537109375,0.2151336669921875
16.7,0.9901123046875,0.011322021484375,0.228485107421875
16.72,1.002456665039062,0.019927978515625,0.23394775390625
16.74,0.978240966796875,0.018768310546875,0.2253265380859375
16.759,0.9529266357421875,0.0096435546875,0.2288360595703125
16.779,0.9471588134765625,0.0176544189453125,0.2264556884765625
16.799,0.9859161376953125,0.0087127685546875,0.2359466552734375
16.818,1.010086059570312,0.0067596435546875,0.232757568359375
16.837,1.00787353515625,0.0112762451171875,0.241607666015625
16.857,0.988006591796875,0.0098724365234375,0.251739501953125
16.877,0.976165771484375,0.0022125244140625,0.2319488525390625
16.896,0.976287841796875,-0.015472412109375,0.2240142822265625
16.916,0.9874267578125,-0.016143798828125,0.2195892333984375
16.938,0.986328125,-0.01611328125,0.217315673828125
16.955,0.972412109375,-0.0123138427734375,0.2152557373046875
16.975,0.96929931640625,-0.0229339599609375,0.2152862548828125
16.995,0.9720001220703125,-0.03472900390625,0.205352783203125
17.018,0.97296142578125,-0.0391693115234375,0.18841552734375
17.033,0.9795989990234375,-0.0261077880859375,0.1953887939453125
17.054,0.9812774658203125,-0.0148468017578125,0.1989288330078125
17.073,0.9679412841796875,0.0081787109375,0.208526611328125
17.098,0.9583892822265625,0.0315093994140625,0.2129364013671875
17.112,0.961761474609375,0.057373046875,0.2128753662109375
17.131,0.9708251953125,0.067413330078125,0.2130279541015625
17.151,0.9663543701171875,0.071990966796875,0.214599609375
17.179,0.9753265380859375,0.0828094482421875,0.210357666015625
17.19,0.978851318359375,0.0795745849609375,0.212890625
17.209,0.982177734375,0.07684326171875,0.2205963134765625
17.229,0.9873504638671875,0.0807647705078125,0.2213897705078125
17.26,0.987152099609375,0.0823516845703125,0.218017578125
17.268,0.992034912109375,0.08551025390625,0.2198486328125
17.288,0.9874114990234375,0.1045379638671875,0.22265625
17.309,0.9769134521484375,0.1325531005859375,0.235595703125
17.338,0.9660186767578125,0.15771484375,0.2382659912109375
17.346,0.96575927734375,0.1545867919921875,0.235626220703125
17.366,0.9673614501953125,0.157196044921875,0.2318115234375
17.385,0.970703125,0.169097900390625,0.2407684326171875
17.418,0.9652099609375,0.1743621826171875,0.2386932373046875
17.426,0.959014892578125,0.1817626953125,0.24462890625
17.445,0.95806884765625,0.1872100830078125,0.2542877197265625
17.464,0.9530792236328125,0.1887664794921875,0.253631591796875
17.484,0.9532470703125,0.1776885986328125,0.2520751953125
17.504,0.952911376953125,0.17291259765625,0.254791259765625
17.522,0.9548187255859375,0.163055419921875,0.26263427734375
17.542,0.951446533203125,0.151763916015625,0.2714691162109375
17.562,0.9550933837890625,0.1414794921875,0.2746429443359375
17.581,0.9613037109375,0.1329803466796875,0.2648468017578125
17.6,0.9657440185546875,0.1209869384765625,0.2687225341796875
17.62,0.9609832763671875,0.1151275634765625,0.2749176025390625
17.64,0.951751708984375,0.1053619384765625,0.2815399169921875
17.659,0.95697021484375,0.0979766845703125,0.28350830078125
17.679,0.96673583984375,0.09820556640625,0.288177490234375
17.699,0.9647674560546875,0.1027984619140625,0.287750244140625
