29.386,1.004226684570312,-0.000213623046875,0.0463409423828125
29.395,1.005996704101562,0.002349853515625,0.0626373291015625
29.428,1,0.0082855224609375,0.0631103515625
29.434,0.9963836669921875,0.0088958740234375,0.0500640869140625
29.457,1.031509399414062,0.0255584716796875,0.0895233154296875
29.473,1.010696411132812,-0.015960693359375,0.0437164306640625
29.494,0.970855712890625,-0.013641357421875,0.0429229736328125
29.513,0.976470947265625,0.012969970703125,0.04248046875
29.532,0.998565673828125,0.025054931640625,0.0411224365234375
29.552,1.007492065429688,0.017486572265625,0.041595458984375
29.572,0.996856689453125,0.006134033203125,0.0433349609375
29.593,0.98724365234375,-0.003509521484375,0.0429840087890625
29.613,0.9871368408203125,-0.007843017578125,0.0408172607421875
29.631,0.9896697998046875,-0.0096893310546875,0.0406646728515625
29.653,1.003082275390625,-0.0115509033203125,0.0366058349609375
29.67,1.004959106445312,0.0032958984375,0.0397186279296875
29.69,1.003433227539062,0.0048065185546875,0.037872314453125
29.713,0.9997100830078125,-0.0054168701171875,0.016998291015625
29.729,0.9977569580078125,-0.0172576904296875,0.0010528564453125
29.75,1.00067138671875,-0.02252197265625,0.0172271728515625
29.768,0.9996185302734375,-0.0166473388671875,0.020355224609375
29.787,1.000442504882812,-0.0107879638671875,0.0094757080078125
29.807,0.99676513671875,-0.0031280517578125,0.002593994140625
29.83,0.98785400390625,-0.004791259765625,0.0100555419921875
29.847,0.9888916015625,-0.0126190185546875,0.0241851806640625
29.866,0.99072265625,-0.02276611328125,0.019073486328125
29.886,0.9906463623046875,-0.032867431640625,0.023590087890625
29.906,1.003997802734375,-0.0301361083984375,0.03369140625
29.925,1.005279541015625,-0.0269927978515625,0.0264892578125
29.944,1.000518798828125,-0.024688720703125,0.0262603759765625
29.964,0.9954071044921875,-0.0261383056640625,0.019744873046875
29.987,0.999542236328125,-0.0230865478515625,0.01568603515625
30.003,1.00665283203125,-0.0252227783203125,0.0111846923828125
30.021,1.006118774414062,-0.0287017822265625,0.00811767578125
30.048,1.001373291015625,-0.029937744140625,-0.00152587890625
30.071,1.001663208007812,-0.0395050048828125,-0.007476806640625
30.082,1.00146484375,-0.0533905029296875,-0.0069122314453125
30.102,0.9968719482421875,-0.05712890625,0.0076751708984375
30.122,0.9972686767578125,-0.037384033203125,0.0106353759765625
30.15,0.994354248046875,0.0060577392578125,0.0281219482421875
30.16,0.9889373779296875,0.078033447265625,0.062103271484375
30.18,0.9719390869140625,0.1170501708984375,0.078582763671875
30.199,0.9191131591796875,0.1409912109375,0.0929107666015625
30.225,0.85845947265625,0.15234375,0.0960235595703125
30.239,0.8794403076171875,0.1121368408203125,0.0363311767578125
30.258,1.034912109375,-0.005859375,-0.0400848388671875
30.277,1.1173095703125,-0.0924530029296875,-0.0535888671875
30.307,1.065109252929688,-0.1471405029296875,-0.08734130859375
30.317,1.035400390625,-0.2065887451171875,-0.17266845703125
30.336,1.113189697265625,-0.201416015625,-0.14697265625
30.357,1.1417236328125,-0.0554962158203125,-0.0020904541015625
30.386,1.029312133789062,0.0502166748046875,0.0776214599609375
30.395,0.90545654296875,0.0713348388671875,-0.0199432373046875
30.418,0.8551788330078125,0.0827484130859375,-0.0924530029296875
30.428,0.851318359375,0.0806884765625,-0.1248321533203125
30.448,0.909515380859375,0.06243896484375,-0.14599609375
30.467,0.9590911865234375,0.003997802734375,-0.1312713623046875
30.486,0.9713897705078125,0.0056610107421875,-0.0796356201171875
30.507,0.9734649658203125,0.04718017578125,-0.0547943115234375
30.525,0.9528350830078125,0.0664825439453125,-0.048309326171875
30.547,0.9171295166015625,0.042205810546875,-0.0768890380859375
30.564,0.9008941650390625,0.052337646484375,-0.0677947998046875
30.585,0.9334716796875,0.0673828125,-0.0262603759765625
30.604,0.9954986572265625,0.04510498046875,0.012115478515625
30.627,1.037338256835938,-0.0052032470703125,0.0289764404296875
30.641,1.006195068359375,-0.010162353515625,-0.002716064453125
30.663,0.98944091796875,0.0212554931640625,-0.097381591796875
30.683,1.053466796875,0.1037445068359375,-0.19915771484375
30.706,1.143707275390625,0.1429290771484375,-0.1878662109375
30.722,1.167938232421875,0.11456298828125,-0.129119873046875
30.741,1.1275634765625,0.0486602783203125,-0.1204833984375
30.761,1.067581176757812,0.0311737060546875,-0.14202880859375
30.787,1.046768188476562,0.04156494140625,-0.156768798828125
30.8,1.09600830078125,-0.01129150390625,-0.102386474609375
30.82,1.290756225585938,0.0837860107421875,0.0375518798828125
30.839,1.45477294921875,0.268951416015625,0.274505615234375
30.865,1.428573608398438,0.3361053466796875,0.3319854736328125
30.879,1.178421020507812,0.182037353515625,0.2501068115234375
30.898,0.8936309814453125,-0.01123046875,0.1855316162109375
30.919,0.716217041015625,-0.19781494140625,0.1428375244140625
30.946,0.7338714599609375,-0.191192626953125,0.1363677978515625
30.958,0.8414306640625,-0.0236663818359375,0.161956787109375
30.977,0.96209716796875,0.115570068359375,0.257904052734375
30.996,0.9979095458984375,0.117431640625,0.35614013671875
31.027,1.007278442382812,0.0638885498046875,0.319671630859375
31.035,1.000762939453125,0.075714111328125,0.2396697998046875
31.055,0.96624755859375,0.1168670654296875,0.1870574951171875
31.075,0.954559326171875,0.0860443115234375,0.1279296875
31.106,0.960723876953125,0.02423095703125,0.0779876708984375
31.114,0.96240234375,-0.01568603515625,0.068817138671875
31.134,0.959869384765625,-0.036285400390625,0.0636444091796875
31.153,0.92755126953125,-0.0273590087890625,0.0541534423828125
31.174,0.898162841796875,-0.002044677734375,0.04620361328125
31.193,0.8847198486328125,-0.0054931640625,0.06707763671875
31.213,0.9125823974609375,-0.0442657470703125,0.0469512939453125
31.231,0.911712646484375,-0.058380126953125,0.04864501953125
31.251,0.93011474609375,-0.0215301513671875,0.0501861572265625
31.27,0.9417572021484375,-0.0127105712890625,0.0279998779296875
31.291,0.9395599365234375,-0.029998779296875,0.0120086669921875
31.31,0.9161834716796875,-0.065673828125,-0.00933837890625
31.33,0.882354736328125,-0.0677032470703125,-0.0282135009765625
31.349,0.8825836181640625,-0.0113525390625,-0.03656005859375
31.369,0.8997955322265625,0.023162841796875,-0.0240478515625
31.389,0.8943023681640625,-0.0036468505859375,0.0116729736328125
31.409,0.913665771484375,-0.0481109619140625,-0.00152587890625
31.427,0.966705322265625,-0.0320281982421875,-0.0532379150390625
31.447,1.097320556640625,0.0341339111328125,-0.078460693359375
31.469,1.187393188476562,0.101531982421875,-0.0814666748046875
31.487,1.19146728515625,0.1187286376953125,-0.0734710693359375
31.506,1.157302856445312,0.0507049560546875,-0.115081787109375
31.526,1.099044799804688,-0.0390625,-0.165435791015625
31.545,1.0447998046875,-0.11932373046875,-0.1900482177734375
31.565,0.9930877685546875,-0.1147918701171875,-0.1348724365234375
31.587,1.062210083007812,-0.1786956787109375,-0.0079498291015625
31.604,1.244216918945312,-0.2366180419921875,0.1877593994140625
31.624,1.385986328125,-0.1725921630859375,0.2327117919921875
31.643,1.376296997070312,-0.1253509521484375,0.2938690185546875
31.667,1.214828491210938,-0.037200927734375,0.3201904296875
31.683,1.03619384765625,0.037017822265625,0.2621612548828125
31.702,0.8875579833984375,0.0118408203125,0.2310943603515625
31.723,0.817718505859375,-0.047943115234375,0.209503173828125
31.747,0.823272705078125,-0.057525634765625,0.268402099609375
31.761,0.866058349609375,0.0175628662109375,0.2783050537109375
31.781,0.9102935791015625,0.0811920166015625,0.29931640625
31.801,0.9643096923828125,0.0341033935546875,0.2885894775390625
31.827,0.9956817626953125,-0.033477783203125,0.278594970703125
31.84,0.9772491455078125,-0.0816497802734375,0.2555084228515625
31.86,0.955841064453125,-0.056182861328125,0.20098876953125
31.878,0.94390869140625,0.0292816162109375,0.144073486328125
31.907,0.9339599609375,0.087066650390625,0.08868408203125
31.919,0.9289093017578125,0.0348663330078125,0.066436767578125
31.937,0.9093017578125,-0.0442047119140625,0.0889434814453125
31.957,0.899993896484375,-0.1085357666015625,0.0850982666015625
31.988,0.9043426513671875,-0.1187744140625,0.072540283203125
31.996,0.887054443359375,-0.1171875,0.0615386962890625
32.016,0.8505859375,-0.127471923828125,0.038177490234375
32.036,0.8559722900390625,-0.1220245361328125,0.05267333984375
32.067,0.924041748046875,-0.088134765625,0.0177764892578125
32.076,0.9625701904296875,-0.0204620361328125,0.0186920166015625
32.095,0.9403839111328125,0.0909423828125,0.02093505859375
32.114,0.89764404296875,0.181793212890625,0.0162811279296875
32.134,0.889739990234375,0.139068603515625,0.0101470947265625
32.154,0.9232940673828125,0.0303955078125,-0.028900146484375
32.174,0.979583740234375,-0.0267791748046875,-0.0021820068359375
32.193,1.059280395507812,-0.0609283447265625,0.01690673828125
32.214,1.11602783203125,-0.051300048828125,-0.00701904296875
32.231,1.160568237304688,0.006744384765625,-0.0826416015625
32.251,1.196487426757812,0.05609130859375,-0.1357574462890625
32.271,1.154022216796875,-0.0001983642578125,-0.115509033203125
32.29,1.155136108398438,-0.0369415283203125,-0.1571197509765625
32.31,1.17279052734375,-0.0167694091796875,-0.057098388671875
32.329,1.312255859375,0.234283447265625,0.13934326171875
32.349,1.372238159179688,0.4279937744140625,0.437286376953125
32.37,1.270767211914062,0.3631744384765625,0.4773406982421875
32.389,1.01348876953125,0.10150146484375,0.3098602294921875
32.408,0.8089447021484375,-0.1806488037109375,0.1439971923828125
32.429,0.701812744140625,-0.34698486328125,0.0998687744140625
32.447,0.81158447265625,-0.266845703125,0.1585235595703125
32.468,0.99981689453125,-0.0141448974609375,0.3050384521484375
32.487,1.087509155273438,0.105072021484375,0.3894500732421875
32.507,1.106796264648438,0.0568389892578125,0.27801513671875
32.524,1.005447387695312,-0.010955810546875,0.252471923828125
32.546,0.91668701171875,0.0033111572265625,0.2035369873046875
32.563,0.9002685546875,0.042938232421875,0.1172943115234375
32.584,0.8935089111328125,0.0651397705078125,0.09039306640625
32.604,0.8999481201171875,0.0450897216796875,0.0825958251953125
32.626,0.905975341796875,0.0129547119140625,0.095794677734375
32.643,0.902313232421875,-0.014801025390625,0.0993804931640625
32.663,0.8667449951171875,-0.02264404296875,0.06842041015625
32.685,0.854217529296875,-0.02410888671875,0.0151519775390625
32.708,0.854705810546875,-0.015380859375,0.0030059814453125
32.723,0.88623046875,-0.0052947998046875,0.0456085205078125
32.742,0.9441375732421875,-0.0127105712890625,0.0535736083984375
32.761,0.968048095703125,-0.03564453125,0.0265655517578125
32.787,0.9296417236328125,-0.05322265625,-0.0014495849609375
32.801,0.8823089599609375,-0.0214080810546875,-0.0258941650390625
32.82,0.8738250732421875,-0.0064239501953125,-0.029693603515625
32.84,0.9138946533203125,0.00653076171875,-0.01214599609375
32.867,0.9692840576171875,-0.010833740234375,0.0016937255859375
32.879,1.00299072265625,-0.014190673828125,-0.0021514892578125
32.899,1.05902099609375,-0.0158843994140625,-0.0287322998046875
32.918,1.136642456054688,-0.018798828125,-0.074920654296875
32.947,1.190719604492188,-0.0291748046875,-0.0886993408203125
32.957,1.242019653320312,-0.0219573974609375,-0.144683837890625
32.977,1.2315673828125,-0.0114898681640625,-0.1753692626953125
32.997,1.149093627929688,0.0007476806640625,-0.20135498046875
33.026,1.07275390625,-0.0181121826171875,-0.2369384765625
33.035,1.023025512695312,-0.0643768310546875,-0.074249267578125
33.056,1.17962646484375,-0.328643798828125,0.152496337890625
33.075,1.326187133789062,-0.385955810546875,0.4938201904296875
33.094,1.293991088867188,-0.1293792724609375,0.596282958984375
33.115,1.09075927734375,0.1287689208984375,0.3904266357421875
33.135,0.857330322265625,0.293182373046875,0.1714630126953125
33.153,0.784515380859375,0.2395172119140625,0.14715576171875
33.175,0.8417510986328125,0.07220458984375,0.20977783203125
33.193,0.975616455078125,-0.034576416015625,0.2605438232421875
33.212,1.1109619140625,-0.044403076171875,0.25030517578125
33.232,1.057815551757812,-1.5258789062500000E-05,0.2181549072265625
33.251,0.9024200439453125,-0.011749267578125,0.1317901611328125
33.271,0.8369598388671875,-0.0352935791015625,0.0436553955078125
33.292,0.8491058349609375,-0.0370635986328125,0.0335540771484375
33.31,0.875732421875,-0.0156097412109375,0.049652099609375
33.331,0.8952484130859375,0.0405120849609375,0.05450439453125
33.349,0.88470458984375,0.07708740234375,0.0512542724609375
33.369,0.87420654296875,0.0384979248046875,0.0089874267578125
33.391,0.8653717041015625,-0.0211639404296875,0.0153350830078125
33.408,0.88153076171875,-0.0432891845703125,0.018798828125
33.428,0.9056396484375,-0.04351806640625,0.01983642578125
33.449,0.9160308837890625,-0.04449462890625,-0.0093536376953125
33.467,0.88250732421875,-0.042327880859375,-0.0232086181640625
33.487,0.8588714599609375,-0.03216552734375,-0.0642242431640625
33.508,0.8570098876953125,-0.0102386474609375,-0.0653228759765625
33.526,0.89007568359375,0.032745361328125,-0.0697174072265625
33.545,0.95025634765625,0.0650787353515625,-0.0718994140625
33.566,1.048568725585938,0.041900634765625,-0.058441162109375
33.587,1.146408081054688,0.0274810791015625,-0.031890869140625
33.605,1.199737548828125,0.0437164306640625,-0.024322509765625
33.624,1.23236083984375,0.0357513427734375,-0.071990966796875
33.645,1.2255859375,0.0019378662109375,-0.1290435791015625
33.668,1.213241577148438,-0.01995849609375,-0.21441650390625
33.684,1.166961669921875,-0.0283203125,-0.27130126953125
33.703,1.10882568359375,-0.05755615234375,-0.125213623046875
33.722,1.222396850585938,0.1087493896484375,0.1342315673828125
33.747,1.311752319335938,0.3446502685546875,0.5310516357421875
33.761,1.178955078125,0.360565185546875,0.6995086669921875
33.781,0.9358367919921875,0.12420654296875,0.4795684814453125
33.801,0.7418975830078125,-0.1316070556640625,0.187286376953125
33.827,0.76251220703125,-0.190277099609375,0.045166015625
33.84,0.9065399169921875,-0.0561370849609375,0.0995330810546875
33.859,1.04791259765625,0.087646484375,0.1557769775390625
33.88,1.09454345703125,0.091339111328125,0.2465057373046875
33.907,1.0556640625,0.0232391357421875,0.3130340576171875
33.918,1.0006103515625,0.0039520263671875,0.2267303466796875
33.938,0.93511962890625,-0.008270263671875,0.122589111328125
33.958,0.8700408935546875,-0.01739501953125,0.0841827392578125
33.987,0.8538970947265625,-0.0087127685546875,0.0789794921875
33.997,0.8648223876953125,0.0325927734375,0.07958984375
34.016,0.8878173828125,0.0341796875,0.05975341796875
34.035,0.895721435546875,-0.0016326904296875,0.0316314697265625
34.067,0.8956146240234375,-0.011505126953125,0.011749267578125
34.076,0.88299560546875,0.017608642578125,0.027496337890625
